precinct,year,race,party,candidate,votes
Port Allegany Borough 2nd Dist,2024,SENATOR IN THE GENERAL ASSEMBLY,DEM,WILLIAM MCGILL,94
Port Allegany Borough 2nd Dist,2024,SENATOR IN THE GENERAL ASSEMBLY,REP,CRIS DUSH,289
Port Allegany Borough 2nd Dist,2024,SENATOR IN THE GENERAL ASSEMBLY,Write-In,Scattered,1
Port Allegany Borough 2nd Dist,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY,DEM,RAJEEV PRADHAN,68
Port Allegany Borough 2nd Dist,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY,REP,MARTIN T CAUSER,324
Sergeant Township,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,18
Sergeant Township,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,62
Sergeant Township,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,0
Sergeant Township,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,0
Sergeant Township,2024,PRESIDENTIAL ELECTORS,Write-In,Nikki Haley,0
Sergeant Township,2024,PRESIDENTIAL ELECTORS,Write-In,Robert F. Kennedy Jr,0
Sergeant Township,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,19
Sergeant Township,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,61
Sergeant Township,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,0
Sergeant Township,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,1
Sergeant Township,2024,UNITED STATES SENATOR,CST,MARTY SELKER,0
Sergeant Township,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,18
Sergeant Township,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,61
Sergeant Township,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,1
Sergeant Township,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,1
Sergeant Township,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,0
Sergeant Township,2024,_ATTORNEY GENERAL,FWD,ERIC L SETTLE,0
Sergeant Township,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,17
Sergeant Township,2024,AUDITOR GENERAL,REP,TIM DEFOOR,63
Sergeant Township,2024,AUDITOR GENERAL,LIB,REECE SMITH,0
Sergeant Township,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,0
Sergeant Township,2024,AUDITOR GENERAL,CST,BOB GOODRICH,1
Sergeant Township,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,19
Sergeant Township,2024,STATE TREASURER,REP,STACY GARRITY,61
Sergeant Township,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,0
Sergeant Township,2024,STATE TREASURER,CST,TROY BOWMAN,0
Sergeant Township,2024,STATE TREASURER,FWD,CHRIS FOSTER,1
Sergeant Township,2024,REPRESENTATIVE IN CONGRESS,DEM,ZACH WOMER,15
Sergeant Township,2024,REPRESENTATIVE IN CONGRESS,REP,GLENN GT THOMPSON,66
Sergeant Township,2024,SENATOR IN THE GENERAL ASSEMBLY,DEM,WILLIAM MCGILL,18
Sergeant Township,2024,SENATOR IN THE GENERAL ASSEMBLY,REP,CRIS DUSH,62
Sergeant Township,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY,DEM,RAJEEV PRADHAN,14
Sergeant Township,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY,REP,MARTIN T CAUSER,67
Smethport Borough,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,223
Smethport Borough,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,532
Smethport Borough,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,6
Smethport Borough,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,4
Smethport Borough,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,221
Smethport Borough,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,527
Smethport Borough,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,9
Smethport Borough,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,4
Smethport Borough,2024,UNITED STATES SENATOR,CST,MARTY SELKER,2
Smethport Borough,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,198
Smethport Borough,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,528
Smethport Borough,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,9
Smethport Borough,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,10
Smethport Borough,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,6
Smethport Borough,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,2
Smethport Borough,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,185
Smethport Borough,2024,AUDITOR GENERAL,REP,TIM DEFOOR,544
Smethport Borough,2024,AUDITOR GENERAL,LIB,REECE SMITH,9
Smethport Borough,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,2
Smethport Borough,2024,AUDITOR GENERAL,CST,BOB GOODRICH,12
Smethport Borough,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,180
Smethport Borough,2024,STATE TREASURER,REP,STACY GARRITY,555
Smethport Borough,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,5
Smethport Borough,2024,STATE TREASURER,CST,TROY BOWMAN,10
Smethport Borough,2024,STATE TREASURER,FWD,CHRIS FOSTER,4
Smethport Borough,2024,REPRESENTATIVE IN CONGRESS,DEM,ZACH WOMER,190
Smethport Borough,2024,REPRESENTATIVE IN CONGRESS,REP,GLENN GT THOMPSON,568
Smethport Borough,2024,SENATOR IN THE GENERAL ASSEMBLY,DEM,WILLIAM MCGILL,199
Smethport Borough,2024,SENATOR IN THE GENERAL ASSEMBLY,REP,CRIS DUSH,554
Smethport Borough,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY,DEM,RAJEEV PRADHAN,182
Smethport Borough,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY,REP,MARTIN T CAUSER,577
Smethport Borough,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY,Write-In,Scattered,1
Wetmore Township,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,271
Wetmore Township,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,814
Wetmore Township,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,7
Wetmore Township,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,4
Wetmore Township,2024,PRESIDENTIAL ELECTORS,Write-In,Nikki Haley,2
Wetmore Township,2024,PRESIDENTIAL ELECTORS,Write-In,Robert F. Kennedy Jr,1
Wetmore Township,2024,PRESIDENTIAL ELECTORS,Write-In,Scattered,1
Wetmore Township,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,286
Wetmore Township,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,784
Wetmore Township,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,13
Wetmore Township,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,8
Wetmore Township,2024,UNITED STATES SENATOR,CST,MARTY SELKER,3
Wetmore Township,2024,UNITED STATES SENATOR,Write-In,Scattered,1
Wetmore Township,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,269
Wetmore Township,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,778
Wetmore Township,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,16
Wetmore Township,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,11
Wetmore Township,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,3
Wetmore Township,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,1
Wetmore Township,2024,ATTORNEY GENERAL,Write-In,Scattered,2
Wetmore Township,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,256
Wetmore Township,2024,AUDITOR GENERAL,REP,TIM DEFOOR,790
Wetmore Township,2024,AUDITOR GENERAL,LIB,REECE SMITH,16
Wetmore Township,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,3
Wetmore Township,2024,AUDITOR GENERAL,CST,BOB GOODRICH,9
Wetmore Township,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,247
Wetmore Township,2024,STATE TREASURER,REP,STACY GARRITY,811
Wetmore Township,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,16
Wetmore Township,2024,STATE TREASURER,CST,TROY BOWMAN,5
Wetmore Township,2024,STATE TREASURER,FWD,CHRIS FOSTER,1
Wetmore Township,2024,REPRESENTATIVE IN CONGRESS,DEM,ZACH WOMER,234
Wetmore Township,2024,REPRESENTATIVE IN CONGRESS,REP,GLENN GT THOMPSON,858
Wetmore Township,2024,SENATOR IN THE GENERAL ASSEMBLY,DEM,WILLIAM MCGILL,264
Wetmore Township,2024,SENATOR IN THE GENERAL ASSEMBLY,REP,CRIS DUSH,824
Wetmore Township,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY,DEM,RAJEEV PRADHAN,194
Wetmore Township,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY,REP,MARTIN T CAUSER,891
Wetmore Township,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY,Write-In,Scattered,1
