precinct,year,race,party,candidate,votes
Sandy Township - Falls Creek #1,2024,Representative in Congress,Democratic,Zach Womer,148
Sandy Township - Falls Creek #1,2024,Representative in Congress,Republican,Glenn 'GT' Thompson,452
Sandy Township - Falls Creek #1,2024,Senator in the General Assembly,Republican,Wayne Langerholc Jr,491
Sandy Township - Falls Creek #1,2024,Representative in the General Assembly 75th District,Republican,Mike Armanini,521
SANDY TOWNSHIP - FALLS CREEK #2,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,3
SANDY TOWNSHIP - FALLS CREEK #2,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,17
SANDY TOWNSHIP - FALLS CREEK #2,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,0
SANDY TOWNSHIP - FALLS CREEK #2,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,0
SANDY TOWNSHIP - FALLS CREEK #2,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,3
SANDY TOWNSHIP - FALLS CREEK #2,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,16
SANDY TOWNSHIP - FALLS CREEK #2,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,1
SANDY TOWNSHIP - FALLS CREEK #2,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,4
SANDY TOWNSHIP - FALLS CREEK #2,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,15
SANDY TOWNSHIP - FALLS CREEK #2,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,1
SANDY TOWNSHIP - FALLS CREEK #2,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,0
SANDY TOWNSHIP - FALLS CREEK #2,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,3
SANDY TOWNSHIP - FALLS CREEK #2,2024,AUDITOR GENERAL,REP,TIM DEFOOR,16
SANDY TOWNSHIP - FALLS CREEK #2,2024,AUDITOR GENERAL,LIB,REECE SMITH,1
SANDY TOWNSHIP - FALLS CREEK #2,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,4
SANDY TOWNSHIP - FALLS CREEK #2,2024,STATE TREASURER,REP,STACY GARRITY,15
SANDY TOWNSHIP - FALLS CREEK #2,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,1
SANDY TOWNSHIP - FALLS CREEK #2,2024,REPRESENTATIVE IN CONGRESS,DEM,ZACH WOMER,3
SANDY TOWNSHIP - FALLS CREEK #2,2024,REPRESENTATIVE IN CONGRESS,REP,GLENN GT THOMPSON,17
SANDY TOWNSHIP - OKLAHOMA,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,220
SANDY TOWNSHIP - OKLAHOMA,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,620
SANDY TOWNSHIP - OKLAHOMA,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,3
SANDY TOWNSHIP - OKLAHOMA,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,229
SANDY TOWNSHIP - OKLAHOMA,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,588
SANDY TOWNSHIP - OKLAHOMA,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,8
SANDY TOWNSHIP - OKLAHOMA,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,7
SANDY TOWNSHIP - OKLAHOMA,2024,UNITED STATES SENATOR,CST,MARTY SELKER,5
SANDY TOWNSHIP - OKLAHOMA,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,172
SANDY TOWNSHIP - OKLAHOMA,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,630
SANDY TOWNSHIP - OKLAHOMA,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,13
SANDY TOWNSHIP - OKLAHOMA,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,182
SANDY TOWNSHIP - OKLAHOMA,2024,AUDITOR GENERAL,REP,TIM DEFOOR,617
SANDY TOWNSHIP - OKLAHOMA,2024,AUDITOR GENERAL,LIB,REECE SMITH,16
SANDY TOWNSHIP - OKLAHOMA,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,2
SANDY TOWNSHIP - OKLAHOMA,2024,AUDITOR GENERAL,CST,BOB GOODRICH,11
SANDY TOWNSHIP - OKLAHOMA,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,192
SANDY TOWNSHIP - OKLAHOMA,2024,STATE TREASURER,REP,STACY GARRITY,611
SANDY TOWNSHIP - OKLAHOMA,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,13
SANDY TOWNSHIP - OKLAHOMA,2024,STATE TREASURER,CST,TROY BOWMAN,7
SANDY TOWNSHIP - OKLAHOMA,2024,STATE TREASURER,FWD,CHRIS FOSTER,3
SANDY TOWNSHIP - OKLAHOMA,2024,REPRESENTATIVE IN CONGRESS,DEM,ZACH WOMER,192
SANDY TOWNSHIP - OKLAHOMA,2024,REPRESENTATIVE IN CONGRESS,REP,GLENN GT THOMPSON,641
SANDY TOWNSHIP - OKLAHOMA,2024,SENATOR IN THE GENERAL ASSEMBLY,REP,WAYNE LANGERHOLC JR,703
SANDY TOWNSHIP - OKLAHOMA,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 75TH DISTRICT,REP,MIKE ARMANINI,734
SABULA,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,86
SABULA,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,436
SABULA,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,3
SABULA,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,1
SABULA,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,90
SABULA,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,417
SABULA,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,9
SABULA,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,2
SABULA,2024,UNITED STATES SENATOR,CST,MARTY SELKER,4
SABULA,2024,UNITED STATES SENATOR,Write-In,SCATTERED,1
SABULA,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,83
SABULA,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,419
SABULA,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,11
SABULA,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,3
SABULA,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,4
SABULA,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,2
SABULA,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,81
SABULA,2024,AUDITOR GENERAL,REP,TIM DEFOOR,418
SABULA,2024,AUDITOR GENERAL,LIB,REECE SMITH,11
SABULA,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,2
SABULA,2024,AUDITOR GENERAL,CST,BOB GOODRICH,7
SABULA,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,76
SABULA,2024,STATE TREASURER,REP,STACY GARRITY,422
SABULA,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,8
SABULA,2024,STATE TREASURER,CST,TROY BOWMAN,5
SABULA,2024,STATE TREASURER,FWD,CHRIS FOSTER,2
SABULA,2024,STATE TREASURER,Write-In,SCATTERED,1
SABULA,2024,REPRESENTATIVE IN CONGRESS,DEM,ZACH WOMER,75
SABULA,2024,REPRESENTATIVE IN CONGRESS,REP,GLENN GT THOMPSON,447
SABULA,2024,SENATOR IN THE GENERAL ASSEMBLY,REP,WAYNE LANGERHOLC JR,464
SABULA,2024,SENATOR IN THE GENERAL ASSEMBLY,Write-In,SCATTERED,6
SABULA,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 75TH DISTRICT,REP,MIKE ARMANINI,485
SABULA,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 75TH DISTRICT,Write-In,SCATTERED,8
TREASURE LAKE,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,797
TREASURE LAKE,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,1957
TREASURE LAKE,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,10
TREASURE LAKE,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,3
TREASURE LAKE,2024,PRESIDENTIAL ELECTORS,Write-In,SCATTERED,11
TREASURE LAKE,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,791
TREASURE LAKE,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,1910
TREASURE LAKE,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,32
TREASURE LAKE,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,9
TREASURE LAKE,2024,UNITED STATES SENATOR,CST,MARTY SELKER,12
TREASURE LAKE,2024,UNITED STATES SENATOR,Write-In,SCATTERED,3
TREASURE LAKE,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,706
TREASURE LAKE,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,1967
TREASURE LAKE,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,40
TREASURE LAKE,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,12
TREASURE LAKE,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,11
TREASURE LAKE,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,1
TREASURE LAKE,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,681
TREASURE LAKE,2024,AUDITOR GENERAL,REP,TIM DEFOOR,1949
TREASURE LAKE,2024,AUDITOR GENERAL,LIB,REECE SMITH,51
TREASURE LAKE,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,9
TREASURE LAKE,2024,AUDITOR GENERAL,CST,BOB GOODRICH,23
TREASURE LAKE,2024,AUDITOR GENERAL,Write-In,SCATTERED,6
TREASURE LAKE,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,686
TREASURE LAKE,2024,STATE TREASURER,REP,STACY GARRITY,1958
TREASURE LAKE,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,39
TREASURE LAKE,2024,STATE TREASURER,CST,TROY BOWMAN,17
TREASURE LAKE,2024,STATE TREASURER,FWD,CHRIS FOSTER,4
TREASURE LAKE,2024,STATE TREASURER,Write-In,SCATTERED,3
TREASURE LAKE,2024,REPRESENTATIVE IN CONGRESS,DEM,ZACH WOMER,688
TREASURE LAKE,2024,REPRESENTATIVE IN CONGRESS,REP,GLENN GT THOMPSON,2047
TREASURE LAKE,2024,REPRESENTATIVE IN CONGRESS,Write-In,SCATTERED,10
TREASURE LAKE,2024,SENATOR IN THE GENERAL ASSEMBLY,REP,WAYNE LANGERHOLC JR,2262
TREASURE LAKE,2024,SENATOR IN THE GENERAL ASSEMBLY,Write-In,SCATTERED,68
TREASURE LAKE,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 75TH DISTRICT,REP,MIKE ARMANINI,2370
TREASURE LAKE,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 75TH DISTRICT,Write-In,SCATTERED,71
Sandy Township - West Sandy,2024,Presidential Electors,DEM,Kamala D Harris,352
Sandy Township - West Sandy,2024,Presidential Electors,REP,Donald J Trump,1081
Sandy Township - West Sandy,2024,Presidential Electors,LIB,Chase Oliver,8
Sandy Township - West Sandy,2024,Presidential Electors,GRN,Jill Stein,5
Sandy Township - West Sandy,2024,Presidential Electors,Write-In,Scattered,4
Sandy Township - West Sandy,2024,United States Senator,DEM,Robert P Casey Jr,384
Sandy Township - West Sandy,2024,United States Senator,REP,Dave McCormick,1023
Sandy Township - West Sandy,2024,United States Senator,LIB,John C Thomas,20
Sandy Township - West Sandy,2024,United States Senator,GRN,Leila Hazou,9
Sandy Township - West Sandy,2024,United States Senator,CST,Marty Selker,5
Sandy Township - West Sandy,2024,United States Senator,Write-In,Scattered,1
Sandy Township - West Sandy,2024,Attorney General,DEM,Eugene DePasquale,323
Sandy Township - West Sandy,2024,Attorney General,REP,Dave Sunday,1073
Sandy Township - West Sandy,2024,Attorney General,LIB,Robert Cowburn,22
Sandy Township - West Sandy,2024,Attorney General,GRN,Richard L Weiss,5
Sandy Township - West Sandy,2024,Attorney General,CST,Justin L Magill,7
Sandy Township - West Sandy,2024,Attorney General,FWD,Eric L Settle,1
Sandy Township - West Sandy,2024,Attorney General,Write-In,Scattered,1
Sandy Township - West Sandy,2024,Auditor General,DEM,Malcolm Kenyatta,316
Sandy Township - West Sandy,2024,Auditor General,REP,Tim DeFoor,1059
Sandy Township - West Sandy,2024,Auditor General,LIB,Reece Smith,26
Sandy Township - West Sandy,2024,Auditor General,ASP,Eric K Anton,2
Sandy Township - West Sandy,2024,Auditor General,CST,Bob Goodrich,12
Sandy Township - West Sandy,2024,Auditor General,Write-In,Scattered,1
Sandy Township - West Sandy,2024,State Treasurer,DEM,Erin McClelland,336
Sandy Township - West Sandy,2024,State Treasurer,REP,Stacy Garrity,1053
Sandy Township - West Sandy,2024,State Treasurer,LIB,Nickolas Ciesielski,14
Sandy Township - West Sandy,2024,State Treasurer,CST,Troy Bowman,11
Sandy Township - West Sandy,2024,State Treasurer,FWD,Chris Foster,2
Sandy Township - West Sandy,2024,Representative in Congress,DEM,Zach Womer,326
Sandy Township - West Sandy,2024,Representative in Congress,REP,Glenn GT Thompson,1102
Sandy Township - West Sandy,2024,Representative in Congress,Write-In,Scattered,3
Sandy Township - West Sandy,2024,Senator in the General Assembly,REP,Wayne Langerholc Jr,1213
Sandy Township - West Sandy,2024,Senator in the General Assembly,Write-In,Scattered,31
Sandy Township - West Sandy,2024,Representative in the General Assembly 75th District,REP,Mike Armanini,1277
Sandy Township - West Sandy,2024,Representative in the General Assembly 75th District,Write-In,Scattered,35
Union Township,2024,Presidential Electors,DEM,Kamala D Harris,101
Union Township,2024,Presidential Electors,REP,Donald J Trump,439
Union Township,2024,Presidential Electors,LIB,Chase Oliver,2
Union Township,2024,Presidential Electors,GRN,Jill Stein,1
Union Township,2024,Presidential Electors,Write-In,Scattered,2
Union Township,2024,United States Senator,DEM,Robert P Casey Jr,111
Union Township,2024,United States Senator,REP,Dave McCormick,420
Union Township,2024,United States Senator,LIB,John C Thomas,5
Union Township,2024,United States Senator,CST,Marty Selker,6
Union Township,2024,United States Senator,Write-In,Scattered,1
Union Township,2024,Attorney General,DEM,Eugene DePasquale,82
Union Township,2024,Attorney General,REP,Dave Sunday,439
Union Township,2024,Attorney General,LIB,Robert Cowburn,6
Union Township,2024,Attorney General,GRN,Richard L Weiss,6
Union Township,2024,Attorney General,CST,Justin L Magill,5
Union Township,2024,Attorney General,FWD,Eric L Settle,1
Union Township,2024,Attorney General,Write-In,Scattered,1
Union Township,2024,Auditor General,DEM,Malcolm Kenyatta,91
Union Township,2024,Auditor General,REP,Tim DeFoor,428
Union Township,2024,Auditor General,LIB,Reece Smith,10
Union Township,2024,Auditor General,ASP,Eric K Anton,1
Union Township,2024,Auditor General,CST,Bob Goodrich,5
Union Township,2024,Auditor General,Write-In,Scattered,1
Union Township,2024,State Treasurer,DEM,Erin McClelland,92
Union Township,2024,State Treasurer,REP,Stacy Garrity,426
Union Township,2024,State Treasurer,LIB,Nickolas Ciesielski,5
Union Township,2024,State Treasurer,CST,Troy Bowman,5
Union Township,2024,State Treasurer,FWD,Chris Foster,2
Union Township,2024,State Treasurer,Write-In,Scattered,1
Union Township,2024,Representative in Congress,DEM,Zach Womer,93
Union Township,2024,Representative in Congress,REP,Glenn GT Thompson,441
Union Township,2024,Representative in Congress,Write-In,Scattered,1
Union Township,2024,Senator in the General Assembly,REP,Wayne Langerholc Jr,471
Union Township,2024,Senator in the General Assembly,Write-In,Scattered,8
Union Township,2024,Representative in the General Assembly 75th District,REP,Mike Armanini,494
Union Township,2024,Representative in the General Assembly 75th District,Write-In,Scattered,7
WOODWARD TOWNSHIP - 1ST PRECINCT,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,98
WOODWARD TOWNSHIP - 1ST PRECINCT,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,324
WOODWARD TOWNSHIP - 1ST PRECINCT,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,2
WOODWARD TOWNSHIP - 1ST PRECINCT,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,1
WOODWARD TOWNSHIP - 1ST PRECINCT,2024,PRESIDENTIAL ELECTORS,Write-In,SCATTERED,1
WOODWARD TOWNSHIP - 1ST PRECINCT,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,111
WOODWARD TOWNSHIP - 1ST PRECINCT,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,300
WOODWARD TOWNSHIP - 1ST PRECINCT,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,8
WOODWARD TOWNSHIP - 1ST PRECINCT,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,2
WOODWARD TOWNSHIP - 1ST PRECINCT,2024,UNITED STATES SENATOR,CST,MARTY SELKER,3
WOODWARD TOWNSHIP - 1ST PRECINCT,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,97
WOODWARD TOWNSHIP - 1ST PRECINCT,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,306
WOODWARD TOWNSHIP - 1ST PRECINCT,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,6
WOODWARD TOWNSHIP - 1ST PRECINCT,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,8
WOODWARD TOWNSHIP - 1ST PRECINCT,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,5
WOODWARD TOWNSHIP - 1ST PRECINCT,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,102
WOODWARD TOWNSHIP - 1ST PRECINCT,2024,AUDITOR GENERAL,REP,TIM DEFOOR,301
WOODWARD TOWNSHIP - 1ST PRECINCT,2024,AUDITOR GENERAL,LIB,REECE SMITH,9
WOODWARD TOWNSHIP - 1ST PRECINCT,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,1
WOODWARD TOWNSHIP - 1ST PRECINCT,2024,AUDITOR GENERAL,CST,BOB GOODRICH,6
WOODWARD TOWNSHIP - 1ST PRECINCT,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,100
WOODWARD TOWNSHIP - 1ST PRECINCT,2024,STATE TREASURER,REP,STACY GARRITY,301
WOODWARD TOWNSHIP - 1ST PRECINCT,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,9
WOODWARD TOWNSHIP - 1ST PRECINCT,2024,STATE TREASURER,CST,TROY BOWMAN,2
WOODWARD TOWNSHIP - 1ST PRECINCT,2024,STATE TREASURER,FWD,CHRIS FOSTER,2
WOODWARD TOWNSHIP - 1ST PRECINCT,2024,REPRESENTATIVE IN CONGRESS,DEM,ZACH WOMER,89
WOODWARD TOWNSHIP - 1ST PRECINCT,2024,REPRESENTATIVE IN CONGRESS,REP,GLENN GT THOMPSON,334
WOODWARD TOWNSHIP - 1ST PRECINCT,2024,SENATOR IN THE GENERAL ASSEMBLY,REP,WAYNE LANGERHOLC JR,371
WOODWARD TOWNSHIP - 1ST PRECINCT,2024,SENATOR IN THE GENERAL ASSEMBLY,Write-In,SCATTERED,5
WOODWARD TOWNSHIP - 1ST PRECINCT,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 73RD DISTRICT,REP,DALLAS KEPHART,395
WOODWARD TOWNSHIP - 1ST PRECINCT,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 73RD DISTRICT,Write-In,SCATTERED,4
WOODWARD TOWNSHIP - 2ND PRECINCT,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,118
WOODWARD TOWNSHIP - 2ND PRECINCT,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,355
WOODWARD TOWNSHIP - 2ND PRECINCT,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,3
WOODWARD TOWNSHIP - 2ND PRECINCT,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,1
WOODWARD TOWNSHIP - 2ND PRECINCT,2024,PRESIDENTIAL ELECTORS,Write-In,SCATTERED,1
WOODWARD TOWNSHIP - 2ND PRECINCT,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,129
WOODWARD TOWNSHIP - 2ND PRECINCT,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,335
WOODWARD TOWNSHIP - 2ND PRECINCT,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,11
WOODWARD TOWNSHIP - 2ND PRECINCT,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,2
WOODWARD TOWNSHIP - 2ND PRECINCT,2024,UNITED STATES SENATOR,CST,MARTY SELKER,2
WOODWARD TOWNSHIP - 2ND PRECINCT,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,120
WOODWARD TOWNSHIP - 2ND PRECINCT,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,342
WOODWARD TOWNSHIP - 2ND PRECINCT,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,4
WOODWARD TOWNSHIP - 2ND PRECINCT,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,2
WOODWARD TOWNSHIP - 2ND PRECINCT,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,2
WOODWARD TOWNSHIP - 2ND PRECINCT,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,122
WOODWARD TOWNSHIP - 2ND PRECINCT,2024,AUDITOR GENERAL,REP,TIM DEFOOR,329
WOODWARD TOWNSHIP - 2ND PRECINCT,2024,AUDITOR GENERAL,LIB,REECE SMITH,10
WOODWARD TOWNSHIP - 2ND PRECINCT,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,1
WOODWARD TOWNSHIP - 2ND PRECINCT,2024,AUDITOR GENERAL,CST,BOB GOODRICH,5
WOODWARD TOWNSHIP - 2ND PRECINCT,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,126
WOODWARD TOWNSHIP - 2ND PRECINCT,2024,STATE TREASURER,REP,STACY GARRITY,329
WOODWARD TOWNSHIP - 2ND PRECINCT,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,6
WOODWARD TOWNSHIP - 2ND PRECINCT,2024,STATE TREASURER,CST,TROY BOWMAN,4
WOODWARD TOWNSHIP - 2ND PRECINCT,2024,STATE TREASURER,FWD,CHRIS FOSTER,1
WOODWARD TOWNSHIP - 2ND PRECINCT,2024,REPRESENTATIVE IN CONGRESS,DEM,ZACH WOMER,107
WOODWARD TOWNSHIP - 2ND PRECINCT,2024,REPRESENTATIVE IN CONGRESS,REP,GLENN GT THOMPSON,364
WOODWARD TOWNSHIP - 2ND PRECINCT,2024,SENATOR IN THE GENERAL ASSEMBLY,REP,WAYNE LANGERHOLC JR,403
WOODWARD TOWNSHIP - 2ND PRECINCT,2024,SENATOR IN THE GENERAL ASSEMBLY,Write-In,SCATTERED,11
WOODWARD TOWNSHIP - 2ND PRECINCT,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 73RD DISTRICT,REP,DALLAS KEPHART,434
WOODWARD TOWNSHIP - 2ND PRECINCT,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 73RD DISTRICT,Write-In,SCATTERED,11
