precinct,year,race,party,candidate,votes
"Logan Twp, District 4",2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,7
"Logan Twp, District 4",2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,255
"Logan Twp, District 4",2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,691
"Logan Twp, District 4",2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,14
"Logan Twp, District 4",2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,6
"Logan Twp, District 4",2024,UNITED STATES SENATOR,CST,MARTY SELKER,4
"Logan Twp, District 4",2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,227
"Logan Twp, District 4",2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,705
"Logan Twp, District 4",2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,12
"Logan Twp, District 4",2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,6
"Logan Twp, District 4",2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,7
"Logan Twp, District 4",2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,3
"Logan Twp, District 4",2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,229
"Logan Twp, District 4",2024,AUDITOR GENERAL,REP,TIM DEFOOR,701
"Logan Twp, District 4",2024,AUDITOR GENERAL,LIB,REECE SMITH,11
"Logan Twp, District 4",2024,AUDITOR GENERAL,ASP,ERIC K ANTON,2
"Logan Twp, District 4",2024,AUDITOR GENERAL,CST,BOB GOODRICH,13
"Logan Twp, District 4",2024,STATE TREASURER,DEM,ERIN MCCLELLAND,230
"Logan Twp, District 4",2024,STATE TREASURER,REP,STACY GARRITY,701
"Logan Twp, District 4",2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,12
"Logan Twp, District 4",2024,STATE TREASURER,CST,TROY BOWMAN,7
"Logan Twp, District 4",2024,STATE TREASURER,FWD,CHRIS FOSTER,2
"Logan Twp, District 4",2024,REPRESENTATIVE IN CONGRESS,DEM,BETH FARNHAM,232
"Logan Twp, District 4",2024,REPRESENTATIVE IN CONGRESS,REP,JOHN JOYCE,733
"Logan Twp, District 4",2024,REPRESENTATIVE IN CONGRESS,Write-In,Write-In Totals,2
"Logan Twp, District 4",2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 79TH DISTRICT,REP,LOU SCHMITT,850
"Logan Twp, District 4",2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 79TH DISTRICT,Write-In,Write-In Totals,32
"Logan Twp, District 5",2024,PRESIDENTIAL ELECTORS,DEM,HARRIS / WALZ,266
"Logan Twp, District 5",2024,PRESIDENTIAL ELECTORS,REP,TRUMP / VANCE,758
"Logan Twp, District 5",2024,PRESIDENTIAL ELECTORS,LIB,OLIVER / TER MAAT,6
"Logan Twp, District 5",2024,PRESIDENTIAL ELECTORS,GRN,STEIN / WARE,1
"Logan Twp, District 5",2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,3
"Logan Twp, District 5",2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,270
"Logan Twp, District 5",2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,743
"Logan Twp, District 5",2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,10
"Logan Twp, District 5",2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,4
"Logan Twp, District 5",2024,UNITED STATES SENATOR,CST,MARTY SELKER,5
"Logan Twp, District 5",2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,257
"Logan Twp, District 5",2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,742
"Logan Twp, District 5",2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,13
"Logan Twp, District 5",2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,4
"Logan Twp, District 5",2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,2
"Logan Twp, District 5",2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,3
"Logan Twp, District 5",2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,244
"Logan Twp, District 5",2024,AUDITOR GENERAL,REP,TIM DEFOOR,733
"Logan Twp, District 5",2024,AUDITOR GENERAL,LIB,REECE SMITH,15
"Logan Twp, District 5",2024,AUDITOR GENERAL,ASP,ERIC K ANTON,6
"Logan Twp, District 5",2024,AUDITOR GENERAL,CST,BOB GOODRICH,9
"Logan Twp, District 5",2024,STATE TREASURER,DEM,ERIN MCCLELLAND,238
"Logan Twp, District 5",2024,STATE TREASURER,REP,STACY GARRITY,743
"Logan Twp, District 5",2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,12
"Logan Twp, District 5",2024,STATE TREASURER,CST,TROY BOWMAN,9
"Logan Twp, District 5",2024,STATE TREASURER,FWD,CHRIS FOSTER,2
"Logan Twp, District 5",2024,REPRESENTATIVE IN CONGRESS,DEM,BETH FARNHAM,250
"Logan Twp, District 5",2024,REPRESENTATIVE IN CONGRESS,REP,JOHN JOYCE,781
"Logan Twp, District 5",2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 79TH DISTRICT,REP,LOU SCHMITT,886
"Logan Twp, District 5",2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 79TH DISTRICT,Write-In,Write-In Totals,18
"Logan Twp, District 6",2024,PRESIDENTIAL ELECTORS,DEM,HARRIS / WALZ,403
"Logan Twp, District 6",2024,PRESIDENTIAL ELECTORS,REP,TRUMP / VANCE,930
"Logan Twp, District 6",2024,PRESIDENTIAL ELECTORS,LIB,OLIVER / TER MAAT,5
"Logan Twp, District 6",2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,1
"Logan Twp, District 6",2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,407
"Logan Twp, District 6",2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,901
"Logan Twp, District 6",2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,12
"Logan Twp, District 6",2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,6
"Logan Twp, District 6",2024,UNITED STATES SENATOR,CST,MARTY SELKER,3
"Logan Twp, District 6",2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,381
"Logan Twp, District 6",2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,914
"Logan Twp, District 6",2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,12
"Logan Twp, District 6",2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,5
"Logan Twp, District 6",2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,7
"Logan Twp, District 6",2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,1
"Logan Twp, District 6",2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,367
"Logan Twp, District 6",2024,AUDITOR GENERAL,REP,TIM DEFOOR,905
"Logan Twp, District 6",2024,AUDITOR GENERAL,LIB,REECE SMITH,22
"Logan Twp, District 6",2024,AUDITOR GENERAL,ASP,ERIC K ANTON,2
"Logan Twp, District 6",2024,AUDITOR GENERAL,CST,BOB GOODRICH,9
"Logan Twp, District 6",2024,AUDITOR GENERAL,Write-In,Write-In Totals,2
"Logan Twp, District 6",2024,STATE TREASURER,DEM,ERIN MCCLELLAND,356
"Logan Twp, District 6",2024,STATE TREASURER,REP,STACY GARRITY,912
"Logan Twp, District 6",2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,16
"Logan Twp, District 6",2024,STATE TREASURER,CST,TROY BOWMAN,5
"Logan Twp, District 6",2024,STATE TREASURER,FWD,CHRIS FOSTER,2
"Logan Twp, District 6",2024,STATE TREASURER,Write-In,Write-In Totals,6
"Logan Twp, District 6",2024,REPRESENTATIVE IN CONGRESS,DEM,BETH FARNHAM,380
"Logan Twp, District 6",2024,REPRESENTATIVE IN CONGRESS,REP,JOHN JOYCE,945
"Logan Twp, District 6",2024,REPRESENTATIVE IN CONGRESS,Write-In,Write-In Totals,2
"Logan Twp, District 6",2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 79TH DISTRICT,REP,LOU SCHMITT,1131
"Logan Twp, District 6",2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 79TH DISTRICT,Write-In,Write-In Totals,52
"Logan Twp, District 7",2024,PRESIDENTIAL ELECTORS,DEM,HARRIS / WALZ,124
"Logan Twp, District 7",2024,PRESIDENTIAL ELECTORS,REP,TRUMP / VANCE,361
"Logan Twp, District 7",2024,PRESIDENTIAL ELECTORS,LIB,OLIVER / TER MAAT,0
"Logan Twp, District 7",2024,PRESIDENTIAL ELECTORS,GRN,STEIN / WARE,4
"Logan Twp, District 7",2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,4
"Logan Twp, District 7",2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,126
"Logan Twp, District 7",2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,352
"Logan Twp, District 7",2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,6
"Logan Twp, District 7",2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,1
"Logan Twp, District 7",2024,UNITED STATES SENATOR,CST,MARTY SELKER,3
"Logan Twp, District 7",2024,UNITED STATES SENATOR,Write-In,Write-In Totals,1
"Logan Twp, District 7",2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,107
"Logan Twp, District 7",2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,370
"Logan Twp, District 7",2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,3
"Logan Twp, District 7",2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,1
"Logan Twp, District 7",2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,2
"Logan Twp, District 7",2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,1
"Logan Twp, District 7",2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,108
"Logan Twp, District 7",2024,AUDITOR GENERAL,REP,TIM DEFOOR,362
"Logan Twp, District 7",2024,AUDITOR GENERAL,LIB,REECE SMITH,6
"Logan Twp, District 7",2024,AUDITOR GENERAL,ASP,ERIC K ANTON,1
"Logan Twp, District 7",2024,AUDITOR GENERAL,CST,BOB GOODRICH,4
"Logan Twp, District 7",2024,STATE TREASURER,DEM,ERIN MCCLELLAND,118
"Logan Twp, District 7",2024,STATE TREASURER,REP,STACY GARRITY,353
"Logan Twp, District 7",2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,5
"Logan Twp, District 7",2024,STATE TREASURER,CST,TROY BOWMAN,2
"Logan Twp, District 7",2024,STATE TREASURER,FWD,CHRIS FOSTER,2
"Logan Twp, District 7",2024,REPRESENTATIVE IN CONGRESS,DEM,BETH FARNHAM,108
"Logan Twp, District 7",2024,REPRESENTATIVE IN CONGRESS,REP,JOHN JOYCE,376
"Logan Twp, District 7",2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 79TH DISTRICT,REP,LOU SCHMITT,434
"Logan Twp, District 7",2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 79TH DISTRICT,Write-In,Write-In Totals,15
"Martinsburg Boro, District 1",2024,PRESIDENTIAL ELECTORS,DEM,HARRIS / WALZ,103
"Martinsburg Boro, District 1",2024,PRESIDENTIAL ELECTORS,REP,TRUMP / VANCE,397
"Martinsburg Boro, District 1",2024,PRESIDENTIAL ELECTORS,LIB,OLIVER / TER MAAT,0
"Martinsburg Boro, District 1",2024,PRESIDENTIAL ELECTORS,GRN,STEIN / WARE,1
"Martinsburg Boro, District 1",2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,2
"Martinsburg Boro, District 1",2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,107
"Martinsburg Boro, District 1",2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,386
"Martinsburg Boro, District 1",2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,4
"Martinsburg Boro, District 1",2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,1
"Martinsburg Boro, District 1",2024,UNITED STATES SENATOR,CST,MARTY SELKER,3
"Martinsburg Boro, District 1",2024,UNITED STATES SENATOR,Write-In,Write-In Totals,0
"Martinsburg Boro, District 1",2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,93
"Martinsburg Boro, District 1",2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,395
"Martinsburg Boro, District 1",2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,4
"Martinsburg Boro, District 1",2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,2
"Martinsburg Boro, District 1",2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,2
"Martinsburg Boro, District 1",2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,2
"Martinsburg Boro, District 1",2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,97
"Martinsburg Boro, District 1",2024,AUDITOR GENERAL,REP,TIM DEFOOR,389
"Martinsburg Boro, District 1",2024,AUDITOR GENERAL,LIB,REECE SMITH,2
"Martinsburg Boro, District 1",2024,AUDITOR GENERAL,ASP,ERIC K ANTON,0
"Martinsburg Boro, District 1",2024,AUDITOR GENERAL,CST,BOB GOODRICH,7
"Martinsburg Boro, District 1",2024,STATE TREASURER,DEM,ERIN MCCLELLAND,88
"Martinsburg Boro, District 1",2024,STATE TREASURER,REP,STACY GARRITY,389
"Martinsburg Boro, District 1",2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,7
"Martinsburg Boro, District 1",2024,STATE TREASURER,CST,TROY BOWMAN,3
"Martinsburg Boro, District 1",2024,STATE TREASURER,FWD,CHRIS FOSTER,3
"Martinsburg Boro, District 1",2024,REPRESENTATIVE IN CONGRESS,DEM,BETH FARNHAM,90
"Martinsburg Boro, District 1",2024,REPRESENTATIVE IN CONGRESS,REP,JOHN JOYCE,411
"Martinsburg Boro, District 1",2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 80TH DISTRICT,REP,SCOTT BARGER,448
"Martinsburg Boro, District 1",2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 80TH DISTRICT,Write-In,Write-In Totals,16
"Martinsburg Boro, District 2",2024,PRESIDENTIAL ELECTORS,DEM,HARRIS / WALZ,120
"Martinsburg Boro, District 2",2024,PRESIDENTIAL ELECTORS,REP,TRUMP / VANCE,439
"Martinsburg Boro, District 2",2024,PRESIDENTIAL ELECTORS,LIB,OLIVER / TER MAAT,1
"Martinsburg Boro, District 2",2024,PRESIDENTIAL ELECTORS,GRN,STEIN / WARE,1
"Martinsburg Boro, District 2",2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,1
"Martinsburg Boro, District 2",2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,124
"Martinsburg Boro, District 2",2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,427
"Martinsburg Boro, District 2",2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,6
"Martinsburg Boro, District 2",2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,3
"Martinsburg Boro, District 2",2024,UNITED STATES SENATOR,Write-In,Write-In Totals,0
"Martinsburg Boro, District 2",2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,101
"Martinsburg Boro, District 2",2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,439
"Martinsburg Boro, District 2",2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,6
"Martinsburg Boro, District 2",2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,1
"Martinsburg Boro, District 2",2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,3
"Martinsburg Boro, District 2",2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,1
"Martinsburg Boro, District 2",2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,105
"Martinsburg Boro, District 2",2024,AUDITOR GENERAL,REP,TIM DEFOOR,436
"Martinsburg Boro, District 2",2024,AUDITOR GENERAL,LIB,REECE SMITH,4
"Martinsburg Boro, District 2",2024,AUDITOR GENERAL,ASP,ERIC K ANTON,3
"Martinsburg Boro, District 2",2024,AUDITOR GENERAL,CST,BOB GOODRICH,3
"Martinsburg Boro, District 2",2024,AUDITOR GENERAL,Write-In,Write-In Totals,0
"Martinsburg Boro, District 2",2024,STATE TREASURER,DEM,ERIN MCCLELLAND,100
"Martinsburg Boro, District 2",2024,STATE TREASURER,REP,STACY GARRITY,434
"Martinsburg Boro, District 2",2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,6
"Martinsburg Boro, District 2",2024,STATE TREASURER,CST,TROY BOWMAN,4
"Martinsburg Boro, District 2",2024,STATE TREASURER,FWD,CHRIS FOSTER,1
"Martinsburg Boro, District 2",2024,REPRESENTATIVE IN CONGRESS,DEM,BETH FARNHAM,110
"Martinsburg Boro, District 2",2024,REPRESENTATIVE IN CONGRESS,REP,JOHN JOYCE,442
"Martinsburg Boro, District 2",2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 80TH DISTRICT,REP,SCOTT BARGER,480
"Martinsburg Boro, District 2",2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 80TH DISTRICT,Write-In,Write-In Totals,20
Newry Borough,2024,PRESIDENTIAL ELECTORS,DEM,HARRIS / WALZ,23
Newry Borough,2024,PRESIDENTIAL ELECTORS,REP,TRUMP / VANCE,102
Newry Borough,2024,PRESIDENTIAL ELECTORS,LIB,OLIVER / TER MAAT,0
Newry Borough,2024,PRESIDENTIAL ELECTORS,GRN,STEIN / WARE,0
Newry Borough,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,3
Newry Borough,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,26
Newry Borough,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,98
Newry Borough,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,2
Newry Borough,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,0
Newry Borough,2024,UNITED STATES SENATOR,CST,MARTY SELKER,1
Newry Borough,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,23
Newry Borough,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,100
Newry Borough,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,0
Newry Borough,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,1
Newry Borough,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,1
Newry Borough,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,0
Newry Borough,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,22
Newry Borough,2024,AUDITOR GENERAL,REP,TIM DEFOOR,99
Newry Borough,2024,AUDITOR GENERAL,LIB,REECE SMITH,1
Newry Borough,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,0
Newry Borough,2024,AUDITOR GENERAL,CST,BOB GOODRICH,1
Newry Borough,2024,AUDITOR GENERAL,Write-In,Write-In Totals,1
Newry Borough,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,25
Newry Borough,2024,STATE TREASURER,REP,STACY GARRITY,99
Newry Borough,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,2
Newry Borough,2024,STATE TREASURER,CST,TROY BOWMAN,0
Newry Borough,2024,STATE TREASURER,FWD,CHRIS FOSTER,0
Newry Borough,2024,REPRESENTATIVE IN CONGRESS,DEM,BETH FARNHAM,24
Newry Borough,2024,REPRESENTATIVE IN CONGRESS,REP,JOHN JOYCE,101
Newry Borough,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 80TH DISTRICT,REP,SCOTT BARGER,108
Newry Borough,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 80TH DISTRICT,Write-In,Write-In Totals,4
North Woodbury Township,2024,PRESIDENTIAL ELECTORS,DEM,HARRIS / WALZ,255
North Woodbury Township,2024,PRESIDENTIAL ELECTORS,REP,TRUMP / VANCE,1163
North Woodbury Township,2024,PRESIDENTIAL ELECTORS,LIB,OLIVER / TER MAAT,2
North Woodbury Township,2024,PRESIDENTIAL ELECTORS,GRN,STEIN / WARE,2
North Woodbury Township,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,256
North Woodbury Township,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,1141
North Woodbury Township,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,19
North Woodbury Township,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,5
North Woodbury Township,2024,UNITED STATES SENATOR,CST,MARTY SELKER,5
North Woodbury Township,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,196
North Woodbury Township,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,1197
North Woodbury Township,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,12
North Woodbury Township,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,4
North Woodbury Township,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,5
North Woodbury Township,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,199
North Woodbury Township,2024,AUDITOR GENERAL,REP,TIM DEFOOR,1185
North Woodbury Township,2024,AUDITOR GENERAL,LIB,REECE SMITH,15
North Woodbury Township,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,1
North Woodbury Township,2024,AUDITOR GENERAL,CST,BOB GOODRICH,13
North Woodbury Township,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,203
North Woodbury Township,2024,STATE TREASURER,REP,STACY GARRITY,1174
North Woodbury Township,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,6
North Woodbury Township,2024,STATE TREASURER,CST,TROY BOWMAN,13
North Woodbury Township,2024,STATE TREASURER,FWD,CHRIS FOSTER,4
North Woodbury Township,2024,REPRESENTATIVE IN CONGRESS,DEM,BETH FARNHAM,212
North Woodbury Township,2024,REPRESENTATIVE IN CONGRESS,REP,JOHN JOYCE,1207
North Woodbury Township,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 80TH DISTRICT,REP,SCOTT BARGER,1252
Roaring Spring Boro 1,2024,PRESIDENTIAL ELECTORS,DEM,HARRIS / WALZ,69
Roaring Spring Boro 1,2024,PRESIDENTIAL ELECTORS,REP,TRUMP / VANCE,240
Roaring Spring Boro 1,2024,PRESIDENTIAL ELECTORS,LIB,OLIVER / TER MAAT,1
Roaring Spring Boro 1,2024,PRESIDENTIAL ELECTORS,GRN,STEIN / WARE,1
Roaring Spring Boro 1,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,69
Roaring Spring Boro 1,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,233
Roaring Spring Boro 1,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,5
Roaring Spring Boro 1,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,3
Roaring Spring Boro 1,2024,UNITED STATES SENATOR,CST,MARTY SELKER,1
Roaring Spring Boro 1,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,58
Roaring Spring Boro 1,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,247
Roaring Spring Boro 1,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,3
Roaring Spring Boro 1,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,2
Roaring Spring Boro 1,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,60
Roaring Spring Boro 1,2024,AUDITOR GENERAL,REP,TIM DEFOOR,242
Roaring Spring Boro 1,2024,AUDITOR GENERAL,LIB,REECE SMITH,4
Roaring Spring Boro 1,2024,AUDITOR GENERAL,CST,BOB GOODRICH,3
Roaring Spring Boro 1,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,60
Roaring Spring Boro 1,2024,STATE TREASURER,REP,STACY GARRITY,239
Roaring Spring Boro 1,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,4
Roaring Spring Boro 1,2024,STATE TREASURER,CST,TROY BOWMAN,3
Roaring Spring Boro 1,2024,REPRESENTATIVE IN CONGRESS,DEM,BETH FARNHAM,63
Roaring Spring Boro 1,2024,REPRESENTATIVE IN CONGRESS,REP,JOHN JOYCE,247
Roaring Spring Boro 1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 80TH DISTRICT,REP,SCOTT BARGER,269
Roaring Spring Boro 2,2024,PRESIDENTIAL ELECTORS,DEM,HARRIS / WALZ,120
Roaring Spring Boro 2,2024,PRESIDENTIAL ELECTORS,REP,TRUMP / VANCE,402
Roaring Spring Boro 2,2024,PRESIDENTIAL ELECTORS,LIB,OLIVER / TER MAAT,1
Roaring Spring Boro 2,2024,PRESIDENTIAL ELECTORS,GRN,STEIN / WARE,2
Roaring Spring Boro 2,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,121
Roaring Spring Boro 2,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,396
Roaring Spring Boro 2,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,9
Roaring Spring Boro 2,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,1
Roaring Spring Boro 2,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,100
Roaring Spring Boro 2,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,408
Roaring Spring Boro 2,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,7
Roaring Spring Boro 2,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,3
Roaring Spring Boro 2,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,2
Roaring Spring Boro 2,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,2
Roaring Spring Boro 2,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,91
Roaring Spring Boro 2,2024,AUDITOR GENERAL,REP,TIM DEFOOR,411
Roaring Spring Boro 2,2024,AUDITOR GENERAL,LIB,REECE SMITH,8
Roaring Spring Boro 2,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,2
Roaring Spring Boro 2,2024,AUDITOR GENERAL,CST,BOB GOODRICH,5
Roaring Spring Boro 2,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,93
Roaring Spring Boro 2,2024,STATE TREASURER,REP,STACY GARRITY,407
Roaring Spring Boro 2,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,7
Roaring Spring Boro 2,2024,STATE TREASURER,CST,TROY BOWMAN,4
Roaring Spring Boro 2,2024,REPRESENTATIVE IN CONGRESS,DEM,BETH FARNHAM,105
Roaring Spring Boro 2,2024,REPRESENTATIVE IN CONGRESS,REP,JOHN JOYCE,417
Roaring Spring Boro 2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 80TH DISTRICT,REP,SCOTT BARGER,455
Roaring Spring Boro 3,2024,PRESIDENTIAL ELECTORS,DEM,HARRIS / WALZ,103
Roaring Spring Boro 3,2024,PRESIDENTIAL ELECTORS,REP,TRUMP / VANCE,318
Roaring Spring Boro 3,2024,PRESIDENTIAL ELECTORS,LIB,OLIVER / TER MAAT,2
Roaring Spring Boro 3,2024,PRESIDENTIAL ELECTORS,GRN,STEIN / WARE,4
Roaring Spring Boro 3,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,115
Roaring Spring Boro 3,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,288
Roaring Spring Boro 3,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,11
Roaring Spring Boro 3,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,5
Roaring Spring Boro 3,2024,UNITED STATES SENATOR,CST,MARTY SELKER,3
Roaring Spring Boro 3,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,99
Roaring Spring Boro 3,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,304
Roaring Spring Boro 3,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,8
