precinct,year,race,party,candidate,votes
HAMPDEN 11,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,DEM,JANELLE STELSON,1717
HAMPDEN 11,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,REP,SCOTT PERRY,1666
HAMPDEN 11,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,Write-In,Write-In Totals,3
HAMPDEN 11,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 88TH DISTRICT,DEM,SARA AGERTON,1508
HAMPDEN 11,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 88TH DISTRICT,REP,SHERYL DELOZIER,1856
HAMPDEN 11,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 88TH DISTRICT,Write-In,Write-In Totals,5
HAMPDEN 12,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,914
HAMPDEN 12,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,1091
HAMPDEN 12,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,6
HAMPDEN 12,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,24
HAMPDEN 12,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,9
HAMPDEN 12,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,880
HAMPDEN 12,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,1117
HAMPDEN 12,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,14
HAMPDEN 12,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,26
HAMPDEN 12,2024,UNITED STATES SENATOR,CST,MARTY SELKER,4
HAMPDEN 12,2024,UNITED STATES SENATOR,Write-In,Write-In Totals,2
HAMPDEN 12,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,823
HAMPDEN 12,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,1162
HAMPDEN 12,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,12
HAMPDEN 12,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,26
HAMPDEN 12,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,4
HAMPDEN 12,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,3
HAMPDEN 12,2024,ATTORNEY GENERAL,Write-In,Write-In Totals,1
HAMPDEN 12,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,788
HAMPDEN 12,2024,AUDITOR GENERAL,REP,TIM DEFOOR,1197
HAMPDEN 12,2024,AUDITOR GENERAL,LIB,REECE SMITH,28
HAMPDEN 12,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,2
HAMPDEN 12,2024,AUDITOR GENERAL,CST,BOB GOODRICH,3
HAMPDEN 12,2024,AUDITOR GENERAL,Write-In,Write-In Totals,2
HAMPDEN 12,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,788
HAMPDEN 12,2024,STATE TREASURER,REP,STACY GARRITY,1206
HAMPDEN 12,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,16
HAMPDEN 12,2024,STATE TREASURER,CST,TROY BOWMAN,3
HAMPDEN 12,2024,STATE TREASURER,FWD,CHRIS FOSTER,5
HAMPDEN 12,2024,STATE TREASURER,Write-In,Write-In Totals,3
HAMPDEN 12,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,DEM,JANELLE STELSON,929
HAMPDEN 12,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,REP,SCOTT PERRY,1102
HAMPDEN 12,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,Write-In,Write-In Totals,7
HAMPDEN 12,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 88TH DISTRICT,DEM,SARA AGERTON,798
HAMPDEN 12,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 88TH DISTRICT,REP,SHERYL DELOZIER,1217
HAMPDEN 12,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 88TH DISTRICT,Write-In,Write-In Totals,6
HOPEWELL,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,271
HOPEWELL,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,893
HOPEWELL,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,4
HOPEWELL,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,4
HOPEWELL,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,3
HOPEWELL,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,277
HOPEWELL,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,862
HOPEWELL,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,18
HOPEWELL,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,7
HOPEWELL,2024,UNITED STATES SENATOR,CST,MARTY SELKER,3
HOPEWELL,2024,UNITED STATES SENATOR,Write-In,Write-In Totals,0
HOPEWELL,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,261
HOPEWELL,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,879
HOPEWELL,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,10
HOPEWELL,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,6
HOPEWELL,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,4
HOPEWELL,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,0
HOPEWELL,2024,ATTORNEY GENERAL,Write-In,Write-In Totals,0
HOPEWELL,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,229
HOPEWELL,2024,AUDITOR GENERAL,REP,TIM DEFOOR,896
HOPEWELL,2024,AUDITOR GENERAL,LIB,REECE SMITH,16
HOPEWELL,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,2
HOPEWELL,2024,AUDITOR GENERAL,CST,BOB GOODRICH,9
HOPEWELL,2024,AUDITOR GENERAL,Write-In,Write-In Totals,0
HOPEWELL,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,235
HOPEWELL,2024,STATE TREASURER,REP,STACY GARRITY,893
HOPEWELL,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,17
HOPEWELL,2024,STATE TREASURER,CST,TROY BOWMAN,5
HOPEWELL,2024,STATE TREASURER,FWD,CHRIS FOSTER,3
HOPEWELL,2024,STATE TREASURER,Write-In,Write-In Totals,0
HOPEWELL,2024,REPRESENTATIVE IN CONGRESS 13TH DISTRICT,DEM,BETH FARNHAM,257
HOPEWELL,2024,REPRESENTATIVE IN CONGRESS 13TH DISTRICT,REP,JOHN JOYCE,897
HOPEWELL,2024,REPRESENTATIVE IN CONGRESS 13TH DISTRICT,Write-In,Write-In Totals,2
HOPEWELL,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 199TH DISTRICT,DEM,RICK CHRISTIE,255
HOPEWELL,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 199TH DISTRICT,REP,BARB GLEIM,902
HOPEWELL,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 199TH DISTRICT,Write-In,Write-In Totals,0
LEMOYNE 1,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,282
LEMOYNE 1,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,207
LEMOYNE 1,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,6
LEMOYNE 1,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,9
LEMOYNE 1,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,5
LEMOYNE 1,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,273
LEMOYNE 1,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,191
LEMOYNE 1,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,14
LEMOYNE 1,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,17
LEMOYNE 1,2024,UNITED STATES SENATOR,CST,MARTY SELKER,4
LEMOYNE 1,2024,UNITED STATES SENATOR,Write-In,Write-In Totals,2
LEMOYNE 1,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,266
LEMOYNE 1,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,194
LEMOYNE 1,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,13
LEMOYNE 1,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,14
LEMOYNE 1,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,2
LEMOYNE 1,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,6
LEMOYNE 1,2024,ATTORNEY GENERAL,Write-In,Write-In Totals,2
LEMOYNE 1,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,265
LEMOYNE 1,2024,AUDITOR GENERAL,REP,TIM DEFOOR,200
LEMOYNE 1,2024,AUDITOR GENERAL,LIB,REECE SMITH,20
LEMOYNE 1,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,1
LEMOYNE 1,2024,AUDITOR GENERAL,CST,BOB GOODRICH,6
LEMOYNE 1,2024,AUDITOR GENERAL,Write-In,Write-In Totals,2
LEMOYNE 1,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,260
LEMOYNE 1,2024,STATE TREASURER,REP,STACY GARRITY,205
LEMOYNE 1,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,16
LEMOYNE 1,2024,STATE TREASURER,CST,TROY BOWMAN,5
LEMOYNE 1,2024,STATE TREASURER,FWD,CHRIS FOSTER,4
LEMOYNE 1,2024,STATE TREASURER,Write-In,Write-In Totals,2
LEMOYNE 1,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,DEM,JANELLE STELSON,294
LEMOYNE 1,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,REP,SCOTT PERRY,201
LEMOYNE 1,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,Write-In,Write-In Totals,3
LEMOYNE 1,2024,SENATOR IN THE GENERAL ASSEMBLY 31ST DISTRICT,DEM,MARK TEMONS,268
LEMOYNE 1,2024,SENATOR IN THE GENERAL ASSEMBLY 31ST DISTRICT,REP,DAWN KEEFER,220
LEMOYNE 1,2024,SENATOR IN THE GENERAL ASSEMBLY 31ST DISTRICT,Write-In,Write-In Totals,2
LEMOYNE 1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 103RD DISTRICT,DEM,NATE DAVIDSON,266
LEMOYNE 1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 103RD DISTRICT,REP,CINDI WARD,225
LEMOYNE 1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 103RD DISTRICT,Write-In,Write-In Totals,2
LEMOYNE 2,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,249
LEMOYNE 2,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,192
LEMOYNE 2,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,2
LEMOYNE 2,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,3
LEMOYNE 2,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,4
LEMOYNE 2,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,247
LEMOYNE 2,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,167
LEMOYNE 2,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,14
LEMOYNE 2,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,13
LEMOYNE 2,2024,UNITED STATES SENATOR,CST,MARTY SELKER,3
LEMOYNE 2,2024,UNITED STATES SENATOR,Write-In,Write-In Totals,0
LEMOYNE 2,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,243
LEMOYNE 2,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,170
LEMOYNE 2,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,14
LEMOYNE 2,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,7
LEMOYNE 2,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,3
LEMOYNE 2,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,2
LEMOYNE 2,2024,ATTORNEY GENERAL,Write-In,Write-In Totals,0
LEMOYNE 2,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,239
LEMOYNE 2,2024,AUDITOR GENERAL,REP,TIM DEFOOR,172
LEMOYNE 2,2024,AUDITOR GENERAL,LIB,REECE SMITH,18
LEMOYNE 2,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,2
LEMOYNE 2,2024,AUDITOR GENERAL,CST,BOB GOODRICH,5
LEMOYNE 2,2024,AUDITOR GENERAL,Write-In,Write-In Totals,0
LEMOYNE 2,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,227
LEMOYNE 2,2024,STATE TREASURER,REP,STACY GARRITY,184
LEMOYNE 2,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,16
LEMOYNE 2,2024,STATE TREASURER,CST,TROY BOWMAN,7
LEMOYNE 2,2024,STATE TREASURER,FWD,CHRIS FOSTER,3
LEMOYNE 2,2024,STATE TREASURER,Write-In,Write-In Totals,0
LEMOYNE 2,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,DEM,JANELLE STELSON,272
LEMOYNE 2,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,REP,SCOTT PERRY,171
LEMOYNE 2,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,Write-In,Write-In Totals,1
LEMOYNE 2,2024,SENATOR IN THE GENERAL ASSEMBLY 31ST DISTRICT,DEM,MARK TEMONS,250
LEMOYNE 2,2024,SENATOR IN THE GENERAL ASSEMBLY 31ST DISTRICT,REP,DAWN KEEFER,188
LEMOYNE 2,2024,SENATOR IN THE GENERAL ASSEMBLY 31ST DISTRICT,Write-In,Write-In Totals,0
LEMOYNE 2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 103RD DISTRICT,DEM,NATE DAVIDSON,249
LEMOYNE 2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 103RD DISTRICT,REP,CINDI WARD,189
LEMOYNE 2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 103RD DISTRICT,Write-In,Write-In Totals,1
LEMOYNE 3,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,661
LEMOYNE 3,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,534
LEMOYNE 3,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,12
LEMOYNE 3,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,6
LEMOYNE 3,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,9
LEMOYNE 3,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,648
LEMOYNE 3,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,516
LEMOYNE 3,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,24
LEMOYNE 3,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,13
LEMOYNE 3,2024,UNITED STATES SENATOR,CST,MARTY SELKER,6
LEMOYNE 3,2024,UNITED STATES SENATOR,Write-In,Write-In Totals,2
LEMOYNE 3,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,617
LEMOYNE 3,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,539
LEMOYNE 3,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,16
LEMOYNE 3,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,14
LEMOYNE 3,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,5
LEMOYNE 3,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,3
LEMOYNE 3,2024,ATTORNEY GENERAL,Write-In,Write-In Totals,3
LEMOYNE 3,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,575
LEMOYNE 3,2024,AUDITOR GENERAL,REP,TIM DEFOOR,569
LEMOYNE 3,2024,AUDITOR GENERAL,LIB,REECE SMITH,32
LEMOYNE 3,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,4
LEMOYNE 3,2024,AUDITOR GENERAL,CST,BOB GOODRICH,6
LEMOYNE 3,2024,AUDITOR GENERAL,Write-In,Write-In Totals,2
LEMOYNE 3,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,571
LEMOYNE 3,2024,STATE TREASURER,REP,STACY GARRITY,575
LEMOYNE 3,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,31
LEMOYNE 3,2024,STATE TREASURER,CST,TROY BOWMAN,8
LEMOYNE 3,2024,STATE TREASURER,FWD,CHRIS FOSTER,5
LEMOYNE 3,2024,STATE TREASURER,Write-In,Write-In Totals,2
LEMOYNE 3,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,DEM,JANELLE STELSON,694
LEMOYNE 3,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,REP,SCOTT PERRY,513
LEMOYNE 3,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,Write-In,Write-In Totals,5
LEMOYNE 3,2024,SENATOR IN THE GENERAL ASSEMBLY 31ST DISTRICT,DEM,MARK TEMONS,612
LEMOYNE 3,2024,SENATOR IN THE GENERAL ASSEMBLY 31ST DISTRICT,REP,DAWN KEEFER,574
LEMOYNE 3,2024,SENATOR IN THE GENERAL ASSEMBLY 31ST DISTRICT,Write-In,Write-In Totals,2
LEMOYNE 3,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 103RD DISTRICT,DEM,NATE DAVIDSON,621
LEMOYNE 3,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 103RD DISTRICT,REP,CINDI WARD,554
LEMOYNE 3,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 103RD DISTRICT,Write-In,Write-In Totals,4
LEMOYNE 4,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,199
LEMOYNE 4,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,178
LEMOYNE 4,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,1
LEMOYNE 4,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,1
LEMOYNE 4,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,0
LEMOYNE 4,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,200
LEMOYNE 4,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,162
LEMOYNE 4,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,5
LEMOYNE 4,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,5
LEMOYNE 4,2024,UNITED STATES SENATOR,CST,MARTY SELKER,1
LEMOYNE 4,2024,UNITED STATES SENATOR,Write-In,Write-In Totals,0
LEMOYNE 4,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,186
LEMOYNE 4,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,177
LEMOYNE 4,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,4
LEMOYNE 4,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,4
LEMOYNE 4,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,4
LEMOYNE 4,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,0
LEMOYNE 4,2024,ATTORNEY GENERAL,Write-In,Write-In Totals,0
LEMOYNE 4,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,172
LEMOYNE 4,2024,AUDITOR GENERAL,REP,TIM DEFOOR,183
LEMOYNE 4,2024,AUDITOR GENERAL,LIB,REECE SMITH,10
LEMOYNE 4,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,1
LEMOYNE 4,2024,AUDITOR GENERAL,CST,BOB GOODRICH,4
LEMOYNE 4,2024,AUDITOR GENERAL,Write-In,Write-In Totals,1
LEMOYNE 4,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,177
LEMOYNE 4,2024,STATE TREASURER,REP,STACY GARRITY,184
LEMOYNE 4,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,9
LEMOYNE 4,2024,STATE TREASURER,CST,TROY BOWMAN,2
LEMOYNE 4,2024,STATE TREASURER,FWD,CHRIS FOSTER,1
LEMOYNE 4,2024,STATE TREASURER,Write-In,Write-In Totals,0
LEMOYNE 4,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,DEM,JANELLE STELSON,206
LEMOYNE 4,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,REP,SCOTT PERRY,170
LEMOYNE 4,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,Write-In,Write-In Totals,0
LEMOYNE 4,2024,SENATOR IN THE GENERAL ASSEMBLY 31ST DISTRICT,DEM,MARK TEMONS,189
LEMOYNE 4,2024,SENATOR IN THE GENERAL ASSEMBLY 31ST DISTRICT,REP,DAWN KEEFER,182
LEMOYNE 4,2024,SENATOR IN THE GENERAL ASSEMBLY 31ST DISTRICT,Write-In,Write-In Totals,0
LEMOYNE 4,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 103RD DISTRICT,DEM,NATE DAVIDSON,183
LEMOYNE 4,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 103RD DISTRICT,REP,CINDI WARD,185
LEMOYNE 4,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 103RD DISTRICT,Write-In,Write-In Totals,2
LOWER ALLEN 1 ANNEX,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,109
LOWER ALLEN 1 ANNEX,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,120
LOWER ALLEN 1 ANNEX,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,2
LOWER ALLEN 1 ANNEX,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,3
LOWER ALLEN 1 ANNEX,2024,PRESIDENTIAL ELECTORS,WRITE-IN,Write-In Totals,3
LOWER ALLEN 1 ANNEX,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,107
LOWER ALLEN 1 ANNEX,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,123
LOWER ALLEN 1 ANNEX,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,2
LOWER ALLEN 1 ANNEX,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,2
LOWER ALLEN 1 ANNEX,2024,UNITED STATES SENATOR,CST,MARTY SELKER,2
LOWER ALLEN 1 ANNEX,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,94
LOWER ALLEN 1 ANNEX,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,138
LOWER ALLEN 1 ANNEX,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,1
LOWER ALLEN 1 ANNEX,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,1
LOWER ALLEN 1 ANNEX,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,2
LOWER ALLEN 1 ANNEX,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,0
LOWER ALLEN 1 ANNEX,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,91
LOWER ALLEN 1 ANNEX,2024,AUDITOR GENERAL,REP,TIM DEFOOR,139
LOWER ALLEN 1 ANNEX,2024,AUDITOR GENERAL,LIB,REECE SMITH,3
LOWER ALLEN 1 ANNEX,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,1
LOWER ALLEN 1 ANNEX,2024,AUDITOR GENERAL,CST,BOB GOODRICH,1
LOWER ALLEN 1 ANNEX,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,91
LOWER ALLEN 1 ANNEX,2024,STATE TREASURER,REP,STACY GARRITY,141
LOWER ALLEN 1 ANNEX,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,2
LOWER ALLEN 1 ANNEX,2024,STATE TREASURER,CST,TROY BOWMAN,1
LOWER ALLEN 1 ANNEX,2024,STATE TREASURER,FWD,CHRIS FOSTER,0
LOWER ALLEN 1 ANNEX,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,DEM,JANELLE STELSON,116
LOWER ALLEN 1 ANNEX,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,REP,SCOTT PERRY,119
LOWER ALLEN 1 ANNEX,2024,SENATOR IN THE GENERAL ASSEMBLY 31ST DISTRICT,DEM,MARK TEMONS,98
LOWER ALLEN 1 ANNEX,2024,SENATOR IN THE GENERAL ASSEMBLY 31ST DISTRICT,REP,DAWN KEEFER,138
LOWER ALLEN 1 ANNEX,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 88TH DISTRICT,DEM,SARA AGERTON,98
LOWER ALLEN 1 ANNEX,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 88TH DISTRICT,REP,SHERYL DELOZIER,138
LOWER ALLEN 1,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,379
LOWER ALLEN 1,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,497
LOWER ALLEN 1,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,7
LOWER ALLEN 1,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,7
LOWER ALLEN 1,2024,PRESIDENTIAL ELECTORS,WRITE-IN,Write-In Totals,3
LOWER ALLEN 1,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,376
LOWER ALLEN 1,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,475
LOWER ALLEN 1,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,20
LOWER ALLEN 1,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,9
LOWER ALLEN 1,2024,UNITED STATES SENATOR,CST,MARTY SELKER,4
LOWER ALLEN 1,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,350
LOWER ALLEN 1,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,494
LOWER ALLEN 1,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,24
LOWER ALLEN 1,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,6
LOWER ALLEN 1,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,3
LOWER ALLEN 1,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,2
LOWER ALLEN 1,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,345
LOWER ALLEN 1,2024,AUDITOR GENERAL,REP,TIM DEFOOR,487
LOWER ALLEN 1,2024,AUDITOR GENERAL,LIB,REECE SMITH,30
LOWER ALLEN 1,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,4
LOWER ALLEN 1,2024,AUDITOR GENERAL,CST,BOB GOODRICH,7
LOWER ALLEN 1,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,327
LOWER ALLEN 1,2024,STATE TREASURER,REP,STACY GARRITY,517
LOWER ALLEN 1,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,27
LOWER ALLEN 1,2024,STATE TREASURER,CST,TROY BOWMAN,6
LOWER ALLEN 1,2024,STATE TREASURER,FWD,CHRIS FOSTER,0
LOWER ALLEN 1,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,DEM,JANELLE STELSON,406
LOWER ALLEN 1,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,REP,SCOTT PERRY,473
LOWER ALLEN 1,2024,SENATOR IN THE GENERAL ASSEMBLY 31ST DISTRICT,DEM,MARK TEMONS,343
LOWER ALLEN 1,2024,SENATOR IN THE GENERAL ASSEMBLY 31ST DISTRICT,REP,DAWN KEEFER,528
