precinct,year,race,party,candidate,votes
Uniontown City 6 - 76-06,2024,State Treasurer,LIB,Nickolas Ciesielski,4
Uniontown City 7 - 76-07,2024,State Treasurer,LIB,Nickolas Ciesielski,11
Upper Tyrone Township - 78-01,2024,State Treasurer,LIB,Nickolas Ciesielski,5
Vanderbilt Borough - 80-01,2024,State Treasurer,LIB,Nickolas Ciesielski,3
Washington Township - 82-01,2024,State Treasurer,LIB,Nickolas Ciesielski,42
Wharton Township - 84-01,2024,State Treasurer,LIB,Nickolas Ciesielski,21
Belle Vernon Borough - 02-01,2024,State Treasurer,CST,Troy Bowman,2
Brownsville Township - 04-01,2024,State Treasurer,CST,Troy Bowman,3
Brownsville Borough 1 - 06-01,2024,State Treasurer,CST,Troy Bowman,4
Brownsville Borough 2 - 06-02,2024,State Treasurer,CST,Troy Bowman,3
Brownsville Borough 3 - 06-03,2024,State Treasurer,CST,Troy Bowman,1
Bullskin Township 1 - 08-01,2024,State Treasurer,CST,Troy Bowman,21
Bullskin Township 2 - 08-02,2024,State Treasurer,CST,Troy Bowman,2
Bullskin Township 3 - 08-03,2024,State Treasurer,CST,Troy Bowman,10
Connellsville City 1- 10-01,2024,State Treasurer,CST,Troy Bowman,11
Connellsville City 2- 10-02,2024,State Treasurer,CST,Troy Bowman,7
Connellsville City 3- 10-03,2024,State Treasurer,CST,Troy Bowman,1
Connellsville City 4- 10-04,2024,State Treasurer,CST,Troy Bowman,8
Connellsville Township - 12-01,2024,State Treasurer,CST,Troy Bowman,6
Dawson Borough - 14-01,2024,State Treasurer,CST,Troy Bowman,0
Dunbar Township 1 - 16-01,2024,State Treasurer,CST,Troy Bowman,5
Dunbar Township 2 - 16-02,2024,State Treasurer,CST,Troy Bowman,14
Dunbar  Borough - 18-01,2024,State Treasurer,CST,Troy Bowman,5
Everson Borough - 20-01,2024,State Treasurer,CST,Troy Bowman,5
Fairchance Borough - 22-01,2024,State Treasurer,CST,Troy Bowman,4
Fayette City Borough - 24-01,2024,State Treasurer,CST,Troy Bowman,3
Franklin Township 1 - 26-01,2024,State Treasurer,CST,Troy Bowman,8
Franklin Township 2 - 26-02,2024,State Treasurer,CST,Troy Bowman,7
Georges Township 1 - 28-01,2024,State Treasurer,CST,Troy Bowman,3
Georges Township 2 - 28-02,2024,State Treasurer,CST,Troy Bowman,4
Georges Township 3 - 28-03,2024,State Treasurer,CST,Troy Bowman,4
German Township 1 - 30-01,2024,State Treasurer,CST,Troy Bowman,6
German Township 2 - 30-02,2024,State Treasurer,CST,Troy Bowman,7
German Township 3 - 30-03,2024,State Treasurer,CST,Troy Bowman,4
German Township 4 - 30-04,2024,State Treasurer,CST,Troy Bowman,3
Henry Clay Township - 32-01,2024,State Treasurer,CST,Troy Bowman,16
Jefferson Township - 34-01,2024,State Treasurer,CST,Troy Bowman,9
Lower Tyrone Township - 36-01,2024,State Treasurer,CST,Troy Bowman,4
Luzerne Township 1 - 38-01,2024,State Treasurer,CST,Troy Bowman,4
Luzerne Township 2 - 38-02,2024,State Treasurer,CST,Troy Bowman,8
Luzerne Township 3 - 38-03,2024,State Treasurer,CST,Troy Bowman,1
Luzerne Township 4 - 38-04,2024,State Treasurer,CST,Troy Bowman,1
Markleysburg Borough - 40-01,2024,State Treasurer,CST,Troy Bowman,2
Masontown Borough - 42-01,2024,State Treasurer,CST,Troy Bowman,8
Menallen Township 1 - 44-01,2024,State Treasurer,CST,Troy Bowman,8
Menallen Township 2 - 44-02,2024,State Treasurer,CST,Troy Bowman,6
Menallen Township 3 - 44-03,2024,State Treasurer,CST,Troy Bowman,1
Newell Borough - 46-01,2024,State Treasurer,CST,Troy Bowman,0
Nicholson Township - 48-01,2024,State Treasurer,CST,Troy Bowman,12
North Union Township 1 - 50-01,2024,State Treasurer,CST,Troy Bowman,5
North Union Township 2 - 50-02,2024,State Treasurer,CST,Troy Bowman,8
North Union Township 3 - 50-03,2024,State Treasurer,CST,Troy Bowman,2
North Union Township 4 - 50-04,2024,State Treasurer,CST,Troy Bowman,11
North Union Township 5 - 50-05,2024,State Treasurer,CST,Troy Bowman,0
Ohiopyle Borough - 52-01,2024,State Treasurer,CST,Troy Bowman,0
Perry Township - 54-01,2024,State Treasurer,CST,Troy Bowman,14
Perryopolis Borough - 56-01,2024,State Treasurer,CST,Troy Bowman,6
Point Marion Borough - 58-01,2024,State Treasurer,CST,Troy Bowman,9
Redstone Township 1 - 60-01,2024,State Treasurer,CST,Troy Bowman,12
Redstone Township 2 - 60-02,2024,State Treasurer,CST,Troy Bowman,7
Redstone Township 3 - 60-03,2024,State Treasurer,CST,Troy Bowman,4
Redstone Township 4 - 60-04,2024,State Treasurer,CST,Troy Bowman,1
Saltlick Township - 62-01,2024,State Treasurer,CST,Troy Bowman,13
Smithfield Borough - 64-01,2024,State Treasurer,CST,Troy Bowman,3
South Connellsville Borough - 66-01,2024,State Treasurer,CST,Troy Bowman,8
South Union Township 1 - 68-01,2024,State Treasurer,CST,Troy Bowman,13
South Union Township 2 - 68-02,2024,State Treasurer,CST,Troy Bowman,6
South Union Township 3 - 68-03,2024,State Treasurer,CST,Troy Bowman,12
Springfield Township 1 - 70-01,2024,State Treasurer,CST,Troy Bowman,9
Springfield Township 2 - 70-02,2024,State Treasurer,CST,Troy Bowman,3
Springhill Township - 72-01,2024,State Treasurer,CST,Troy Bowman,10
Stewart Township - 74-01,2024,State Treasurer,CST,Troy Bowman,1
Uniontown City 1 - 76-01,2024,State Treasurer,CST,Troy Bowman,8
Uniontown City 2 - 76-02,2024,State Treasurer,CST,Troy Bowman,9
Uniontown City 3 - 76-03,2024,State Treasurer,CST,Troy Bowman,5
Uniontown City 4 - 76-04,2024,State Treasurer,CST,Troy Bowman,2
Uniontown City 5 - 76-05,2024,State Treasurer,CST,Troy Bowman,1
Uniontown City 6 - 76-06,2024,State Treasurer,CST,Troy Bowman,5
Uniontown City 7 - 76-07,2024,State Treasurer,CST,Troy Bowman,4
Upper Tyrone Township - 78-01,2024,State Treasurer,CST,Troy Bowman,8
Vanderbilt Borough - 80-01,2024,State Treasurer,CST,Troy Bowman,2
Washington Township - 82-01,2024,State Treasurer,CST,Troy Bowman,16
Wharton Township - 84-01,2024,State Treasurer,CST,Troy Bowman,12
Belle Vernon Borough - 02-01,2024,State Treasurer,FWD,Chris Foster,2
Brownsville Township - 04-01,2024,State Treasurer,FWD,Chris Foster,2
Brownsville Borough 1 - 06-01,2024,State Treasurer,FWD,Chris Foster,2
Brownsville Borough 2 - 06-02,2024,State Treasurer,FWD,Chris Foster,1
Brownsville Borough 3 - 06-03,2024,State Treasurer,FWD,Chris Foster,1
Bullskin Township 1 - 08-01,2024,State Treasurer,FWD,Chris Foster,4
Bullskin Township 2 - 08-02,2024,State Treasurer,FWD,Chris Foster,0
Bullskin Township 3 - 08-03,2024,State Treasurer,FWD,Chris Foster,1
Connellsville City 1- 10-01,2024,State Treasurer,FWD,Chris Foster,0
Connellsville City 2- 10-02,2024,State Treasurer,FWD,Chris Foster,1
Connellsville City 3- 10-03,2024,State Treasurer,FWD,Chris Foster,2
Connellsville City 4- 10-04,2024,State Treasurer,FWD,Chris Foster,1
Connellsville Township - 12-01,2024,State Treasurer,FWD,Chris Foster,3
Dawson Borough - 14-01,2024,State Treasurer,FWD,Chris Foster,2
Dunbar Township 1 - 16-01,2024,State Treasurer,FWD,Chris Foster,5
Dunbar Township 2 - 16-02,2024,State Treasurer,FWD,Chris Foster,5
Dunbar  Borough - 18-01,2024,State Treasurer,FWD,Chris Foster,0
Everson Borough - 20-01,2024,State Treasurer,FWD,Chris Foster,1
Fairchance Borough - 22-01,2024,State Treasurer,FWD,Chris Foster,4
Fayette City Borough - 24-01,2024,State Treasurer,FWD,Chris Foster,1
Franklin Township 1 - 26-01,2024,State Treasurer,FWD,Chris Foster,2
Franklin Township 2 - 26-02,2024,State Treasurer,FWD,Chris Foster,3
Georges Township 1 - 28-01,2024,State Treasurer,FWD,Chris Foster,2
Georges Township 2 - 28-02,2024,State Treasurer,FWD,Chris Foster,3
Georges Township 3 - 28-03,2024,State Treasurer,FWD,Chris Foster,9
German Township 1 - 30-01,2024,State Treasurer,FWD,Chris Foster,0
German Township 2 - 30-02,2024,State Treasurer,FWD,Chris Foster,2
German Township 3 - 30-03,2024,State Treasurer,FWD,Chris Foster,0
German Township 4 - 30-04,2024,State Treasurer,FWD,Chris Foster,1
Henry Clay Township - 32-01,2024,State Treasurer,FWD,Chris Foster,4
Jefferson Township - 34-01,2024,State Treasurer,FWD,Chris Foster,2
Lower Tyrone Township - 36-01,2024,State Treasurer,FWD,Chris Foster,2
Luzerne Township 1 - 38-01,2024,State Treasurer,FWD,Chris Foster,0
Luzerne Township 2 - 38-02,2024,State Treasurer,FWD,Chris Foster,0
Luzerne Township 3 - 38-03,2024,State Treasurer,FWD,Chris Foster,1
Luzerne Township 4 - 38-04,2024,State Treasurer,FWD,Chris Foster,1
Markleysburg Borough - 40-01,2024,State Treasurer,FWD,Chris Foster,1
Masontown Borough - 42-01,2024,State Treasurer,FWD,Chris Foster,3
Menallen Township 1 - 44-01,2024,State Treasurer,FWD,Chris Foster,1
Menallen Township 2 - 44-02,2024,State Treasurer,FWD,Chris Foster,5
Menallen Township 3 - 44-03,2024,State Treasurer,FWD,Chris Foster,1
Newell Borough - 46-01,2024,State Treasurer,FWD,Chris Foster,0
Nicholson Township - 48-01,2024,State Treasurer,FWD,Chris Foster,6
North Union Township 1 - 50-01,2024,State Treasurer,FWD,Chris Foster,5
North Union Township 2 - 50-02,2024,State Treasurer,FWD,Chris Foster,5
North Union Township 3 - 50-03,2024,State Treasurer,FWD,Chris Foster,1
North Union Township 4 - 50-04,2024,State Treasurer,FWD,Chris Foster,2
North Union Township 5 - 50-05,2024,State Treasurer,FWD,Chris Foster,1
Ohiopyle Borough - 52-01,2024,State Treasurer,FWD,Chris Foster,0
Perry Township - 54-01,2024,State Treasurer,FWD,Chris Foster,5
Perryopolis Borough - 56-01,2024,State Treasurer,FWD,Chris Foster,5
Point Marion Borough - 58-01,2024,State Treasurer,FWD,Chris Foster,1
Redstone Township 1 - 60-01,2024,State Treasurer,FWD,Chris Foster,1
Redstone Township 2 - 60-02,2024,State Treasurer,FWD,Chris Foster,1
Redstone Township 3 - 60-03,2024,State Treasurer,FWD,Chris Foster,1
Redstone Township 4 - 60-04,2024,State Treasurer,FWD,Chris Foster,0
Saltlick Township - 62-01,2024,State Treasurer,FWD,Chris Foster,4
Smithfield Borough - 64-01,2024,State Treasurer,FWD,Chris Foster,2
South Connellsville Borough - 66-01,2024,State Treasurer,FWD,Chris Foster,2
South Union Township 1 - 68-01,2024,State Treasurer,FWD,Chris Foster,13
South Union Township 2 - 68-02,2024,State Treasurer,FWD,Chris Foster,3
South Union Township 3 - 68-03,2024,State Treasurer,FWD,Chris Foster,1
Springfield Township 1 - 70-01,2024,State Treasurer,FWD,Chris Foster,1
Springfield Township 2 - 70-02,2024,State Treasurer,FWD,Chris Foster,3
Springhill Township - 72-01,2024,State Treasurer,FWD,Chris Foster,8
Stewart Township - 74-01,2024,State Treasurer,FWD,Chris Foster,0
Uniontown City 1 - 76-01,2024,State Treasurer,FWD,Chris Foster,5
Uniontown City 2 - 76-02,2024,State Treasurer,FWD,Chris Foster,1
Uniontown City 3 - 76-03,2024,State Treasurer,FWD,Chris Foster,6
Uniontown City 4 - 76-04,2024,State Treasurer,FWD,Chris Foster,2
Uniontown City 5 - 76-05,2024,State Treasurer,FWD,Chris Foster,6
Uniontown City 6 - 76-06,2024,State Treasurer,FWD,Chris Foster,1
Uniontown City 7 - 76-07,2024,State Treasurer,FWD,Chris Foster,4
Upper Tyrone Township - 78-01,2024,State Treasurer,FWD,Chris Foster,1
Vanderbilt Borough - 80-01,2024,State Treasurer,FWD,Chris Foster,0
Washington Township - 82-01,2024,State Treasurer,FWD,Chris Foster,3
Wharton Township - 84-01,2024,State Treasurer,FWD,Chris Foster,11
Belle Vernon Borough - 02-01,2024,Representative in Congress  14th District,DEM,Chris Dziados,157
Brownsville Township - 04-01,2024,Representative in Congress  14th District,DEM,Chris Dziados,121
Brownsville Borough 1 - 06-01,2024,Representative in Congress  14th District,DEM,Chris Dziados,115
Brownsville Borough 2 - 06-02,2024,Representative in Congress  14th District,DEM,Chris Dziados,114
Brownsville Borough 3 - 06-03,2024,Representative in Congress  14th District,DEM,Chris Dziados,164
Bullskin Township 1 - 08-01,2024,Representative in Congress  14th District,DEM,Chris Dziados,439
Bullskin Township 2 - 08-02,2024,Representative in Congress  14th District,DEM,Chris Dziados,148
Bullskin Township 3 - 08-03,2024,Representative in Congress  14th District,DEM,Chris Dziados,208
Connellsville City 1- 10-01,2024,Representative in Congress  14th District,DEM,Chris Dziados,325
Connellsville City 2- 10-02,2024,Representative in Congress  14th District,DEM,Chris Dziados,264
Connellsville City 3- 10-03,2024,Representative in Congress  14th District,DEM,Chris Dziados,112
Connellsville City 4- 10-04,2024,Representative in Congress  14th District,DEM,Chris Dziados,227
Connellsville Township - 12-01,2024,Representative in Congress  14th District,DEM,Chris Dziados,245
Dawson Borough - 14-01,2024,Representative in Congress  14th District,DEM,Chris Dziados,36
Dunbar Township 1 - 16-01,2024,Representative in Congress  14th District,DEM,Chris Dziados,293
Dunbar Township 2 - 16-02,2024,Representative in Congress  14th District,DEM,Chris Dziados,605
Dunbar  Borough - 18-01,2024,Representative in Congress  14th District,DEM,Chris Dziados,97
Everson Borough - 20-01,2024,Representative in Congress  14th District,DEM,Chris Dziados,72
Fairchance Borough - 22-01,2024,Representative in Congress  14th District,DEM,Chris Dziados,231
Fayette City Borough - 24-01,2024,Representative in Congress  14th District,DEM,Chris Dziados,66
Franklin Township 1 - 26-01,2024,Representative in Congress  14th District,DEM,Chris Dziados,154
Franklin Township 2 - 26-02,2024,Representative in Congress  14th District,DEM,Chris Dziados,131
Georges Township 1 - 28-01,2024,Representative in Congress  14th District,DEM,Chris Dziados,176
Georges Township 2 - 28-02,2024,Representative in Congress  14th District,DEM,Chris Dziados,289
Georges Township 3 - 28-03,2024,Representative in Congress  14th District,DEM,Chris Dziados,292
German Township 1 - 30-01,2024,Representative in Congress  14th District,DEM,Chris Dziados,279
German Township 2 - 30-02,2024,Representative in Congress  14th District,DEM,Chris Dziados,177
German Township 3 - 30-03,2024,Representative in Congress  14th District,DEM,Chris Dziados,159
German Township 4 - 30-04,2024,Representative in Congress  14th District,DEM,Chris Dziados,53
Henry Clay Township - 32-01,2024,Representative in Congress  14th District,DEM,Chris Dziados,170
Jefferson Township - 34-01,2024,Representative in Congress  14th District,DEM,Chris Dziados,285
Lower Tyrone Township - 36-01,2024,Representative in Congress  14th District,DEM,Chris Dziados,111
Luzerne Township 1 - 38-01,2024,Representative in Congress  14th District,DEM,Chris Dziados,213
Luzerne Township 2 - 38-02,2024,Representative in Congress  14th District,DEM,Chris Dziados,273
Luzerne Township 3 - 38-03,2024,Representative in Congress  14th District,DEM,Chris Dziados,114
Luzerne Township 4 - 38-04,2024,Representative in Congress  14th District,DEM,Chris Dziados,58
Markleysburg Borough - 40-01,2024,Representative in Congress  14th District,DEM,Chris Dziados,26
Masontown Borough - 42-01,2024,Representative in Congress  14th District,DEM,Chris Dziados,445
Menallen Township 1 - 44-01,2024,Representative in Congress  14th District,DEM,Chris Dziados,193
Menallen Township 2 - 44-02,2024,Representative in Congress  14th District,DEM,Chris Dziados,310
Menallen Township 3 - 44-03,2024,Representative in Congress  14th District,DEM,Chris Dziados,176
Newell Borough - 46-01,2024,Representative in Congress  14th District,DEM,Chris Dziados,108
Nicholson Township - 48-01,2024,Representative in Congress  14th District,DEM,Chris Dziados,210
North Union Township 1 - 50-01,2024,Representative in Congress  14th District,DEM,Chris Dziados,413
North Union Township 2 - 50-02,2024,Representative in Congress  14th District,DEM,Chris Dziados,524
North Union Township 3 - 50-03,2024,Representative in Congress  14th District,DEM,Chris Dziados,135
North Union Township 4 - 50-04,2024,Representative in Congress  14th District,DEM,Chris Dziados,537
North Union Township 5 - 50-05,2024,Representative in Congress  14th District,DEM,Chris Dziados,98
Ohiopyle Borough - 52-01,2024,Representative in Congress  14th District,DEM,Chris Dziados,6
Perry Township - 54-01,2024,Representative in Congress  14th District,DEM,Chris Dziados,382
Perryopolis Borough - 56-01,2024,Representative in Congress  14th District,DEM,Chris Dziados,346
Point Marion Borough - 58-01,2024,Representative in Congress  14th District,DEM,Chris Dziados,148
Redstone Township 1 - 60-01,2024,Representative in Congress  14th District,DEM,Chris Dziados,292
Redstone Township 2 - 60-02,2024,Representative in Congress  14th District,DEM,Chris Dziados,327
Redstone Township 3 - 60-03,2024,Representative in Congress  14th District,DEM,Chris Dziados,75
Redstone Township 4 - 60-04,2024,Representative in Congress  14th District,DEM,Chris Dziados,84
Saltlick Township - 62-01,2024,Representative in Congress  14th District,DEM,Chris Dziados,336
Smithfield Borough - 64-01,2024,Representative in Congress  14th District,DEM,Chris Dziados,86
South Connellsville Borough - 66-01,2024,Representative in Congress  14th District,DEM,Chris Dziados,210
South Union Township 1 - 68-01,2024,Representative in Congress  14th District,DEM,Chris Dziados,1021
South Union Township 2 - 68-02,2024,Representative in Congress  14th District,DEM,Chris Dziados,520
South Union Township 3 - 68-03,2024,Representative in Congress  14th District,DEM,Chris Dziados,513
Springfield Township 1 - 70-01,2024,Representative in Congress  14th District,DEM,Chris Dziados,108
Springfield Township 2 - 70-02,2024,Representative in Congress  14th District,DEM,Chris Dziados,95
Springhill Township - 72-01,2024,Representative in Congress  14th District,DEM,Chris Dziados,295
Stewart Township - 74-01,2024,Representative in Congress  14th District,DEM,Chris Dziados,66
Uniontown City 1 - 76-01,2024,Representative in Congress  14th District,DEM,Chris Dziados,312
Uniontown City 2 - 76-02,2024,Representative in Congress  14th District,DEM,Chris Dziados,262
Uniontown City 3 - 76-03,2024,Representative in Congress  14th District,DEM,Chris Dziados,261
Uniontown City 4 - 76-04,2024,Representative in Congress  14th District,DEM,Chris Dziados,223
Uniontown City 5 - 76-05,2024,Representative in Congress  14th District,DEM,Chris Dziados,283
Uniontown City 6 - 76-06,2024,Representative in Congress  14th District,DEM,Chris Dziados,178
Uniontown City 7 - 76-07,2024,Representative in Congress  14th District,DEM,Chris Dziados,267
Upper Tyrone Township - 78-01,2024,Representative in Congress  14th District,DEM,Chris Dziados,181
Vanderbilt Borough - 80-01,2024,Representative in Congress  14th District,DEM,Chris Dziados,54
Washington Township - 82-01,2024,Representative in Congress  14th District,DEM,Chris Dziados,664
Wharton Township - 84-01,2024,Representative in Congress  14th District,DEM,Chris Dziados,399
Belle Vernon Borough - 02-01,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,271
Brownsville Township - 04-01,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,120
Brownsville Borough 1 - 06-01,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,88
Brownsville Borough 2 - 06-02,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,114
Brownsville Borough 3 - 06-03,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,137
Bullskin Township 1 - 08-01,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,1665
Bullskin Township 2 - 08-02,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,603
Bullskin Township 3 - 08-03,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,538
Connellsville City 1- 10-01,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,550
Connellsville City 2- 10-02,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,534
Connellsville City 3- 10-03,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,292
Connellsville City 4- 10-04,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,375
Connellsville Township - 12-01,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,785
Dawson Borough - 14-01,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,109
Dunbar Township 1 - 16-01,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,944
Dunbar Township 2 - 16-02,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,1403
Dunbar  Borough - 18-01,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,332
Everson Borough - 20-01,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,203
Fairchance Borough - 22-01,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,571
Fayette City Borough - 24-01,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,151
Franklin Township 1 - 26-01,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,535
Franklin Township 2 - 26-02,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,312
Georges Township 1 - 28-01,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,503
Georges Township 2 - 28-02,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,752
Georges Township 3 - 28-03,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,762
German Township 1 - 30-01,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,696
German Township 2 - 30-02,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,273
German Township 3 - 30-03,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,282
German Township 4 - 30-04,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,123
Henry Clay Township - 32-01,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,657
Jefferson Township - 34-01,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,714
Lower Tyrone Township - 36-01,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,447
Luzerne Township 1 - 38-01,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,372
Luzerne Township 2 - 38-02,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,419
Luzerne Township 3 - 38-03,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,143
Luzerne Township 4 - 38-04,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,128
Markleysburg Borough - 40-01,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,80
Masontown Borough - 42-01,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,800
Menallen Township 1 - 44-01,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,385
Menallen Township 2 - 44-02,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,635
Menallen Township 3 - 44-03,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,256
Newell Borough - 46-01,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,106
Nicholson Township - 48-01,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,605
North Union Township 1 - 50-01,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,665
North Union Township 2 - 50-02,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,1252
North Union Township 3 - 50-03,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,391
North Union Township 4 - 50-04,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,862
North Union Township 5 - 50-05,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,211
Ohiopyle Borough - 52-01,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,8
Perry Township - 54-01,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,764
Perryopolis Borough - 56-01,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,556
Point Marion Borough - 58-01,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,264
Redstone Township 1 - 60-01,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,465
Redstone Township 2 - 60-02,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,478
Redstone Township 3 - 60-03,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,171
Redstone Township 4 - 60-04,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,166
Saltlick Township - 62-01,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,1094
Smithfield Borough - 64-01,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,281
South Connellsville Borough - 66-01,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,607
South Union Township 1 - 68-01,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,1600
South Union Township 2 - 68-02,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,798
South Union Township 3 - 68-03,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,897
Springfield Township 1 - 70-01,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,619
Springfield Township 2 - 70-02,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,399
Springhill Township - 72-01,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,867
Stewart Township - 74-01,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,252
Uniontown City 1 - 76-01,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,348
Uniontown City 2 - 76-02,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,184
Uniontown City 3 - 76-03,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,189
Uniontown City 4 - 76-04,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,87
Uniontown City 5 - 76-05,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,270
Uniontown City 6 - 76-06,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,177
Uniontown City 7 - 76-07,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,328
Upper Tyrone Township - 78-01,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,636
Vanderbilt Borough - 80-01,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,129
Washington Township - 82-01,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,1292
Wharton Township - 84-01,2024,Representative in Congress  14th District,REP,Guy Reschenthaler,1123
Fairchance Borough - 22-01,2024,Representative in the General Assembly  51st District,DEM,George Huck Rattay,243
Georges Township 1 - 28-01,2024,Representative in the General Assembly  51st District,DEM,George Huck Rattay,161
Georges Township 2 - 28-02,2024,Representative in the General Assembly  51st District,DEM,George Huck Rattay,292
Georges Township 3 - 28-03,2024,Representative in the General Assembly  51st District,DEM,George Huck Rattay,274
German Township 1 - 30-01,2024,Representative in the General Assembly  51st District,DEM,George Huck Rattay,325
German Township 2 - 30-02,2024,Representative in the General Assembly  51st District,DEM,George Huck Rattay,219
German Township 3 - 30-03,2024,Representative in the General Assembly  51st District,DEM,George Huck Rattay,169
German Township 4 - 30-04,2024,Representative in the General Assembly  51st District,DEM,George Huck Rattay,65
Henry Clay Township - 32-01,2024,Representative in the General Assembly  51st District,DEM,George Huck Rattay,187
Markleysburg Borough - 40-01,2024,Representative in the General Assembly  51st District,DEM,George Huck Rattay,24
Masontown Borough - 42-01,2024,Representative in the General Assembly  51st District,DEM,George Huck Rattay,501
Menallen Township 1 - 44-01,2024,Representative in the General Assembly  51st District,DEM,George Huck Rattay,207
Menallen Township 2 - 44-02,2024,Representative in the General Assembly  51st District,DEM,George Huck Rattay,358
Menallen Township 3 - 44-03,2024,Representative in the General Assembly  51st District,DEM,George Huck Rattay,169
Nicholson Township - 48-01,2024,Representative in the General Assembly  51st District,DEM,George Huck Rattay,191
North Union Township 1 - 50-01,2024,Representative in the General Assembly  51st District,DEM,George Huck Rattay,432
North Union Township 2 - 50-02,2024,Representative in the General Assembly  51st District,DEM,George Huck Rattay,590
North Union Township 3 - 50-03,2024,Representative in the General Assembly  51st District,DEM,George Huck Rattay,151
North Union Township 4 - 50-04,2024,Representative in the General Assembly  51st District,DEM,George Huck Rattay,550
North Union Township 5 - 50-05,2024,Representative in the General Assembly  51st District,DEM,George Huck Rattay,110
Point Marion Borough - 58-01,2024,Representative in the General Assembly  51st District,DEM,George Huck Rattay,131
Smithfield Borough - 64-01,2024,Representative in the General Assembly  51st District,DEM,George Huck Rattay,86
South Union Township 1 - 68-01,2024,Representative in the General Assembly  51st District,DEM,George Huck Rattay,1185
South Union Township 2 - 68-02,2024,Representative in the General Assembly  51st District,DEM,George Huck Rattay,570
