precinct,year,race,party,candidate,votes
032 W Bradford 4,2024,Attorney General,DEM,Eugene DePasquale,1181
032 W Bradford 4,2024,Attorney General,REP,Dave Sunday,1115
032 W Bradford 4,2024,Attorney General,LIB,Robert Cowburn,34
032 W Bradford 4,2024,Attorney General,GRN,Richard L. Weiss,28
032 W Bradford 4,2024,Attorney General,CST,Justin L. Magill,11
032 W Bradford 4,2024,Attorney General,FWD,Eric L. Settle,9
032 W Bradford 4,2024,Attorney General,Write-In,Not Assigned,1
032 W Bradford 4,2024,Auditor General,DEM,Malcolm Kenyatta,1155
032 W Bradford 4,2024,Auditor General,REP,Tim DeFoor,1130
032 W Bradford 4,2024,Auditor General,LIB,Reece Smith,52
032 W Bradford 4,2024,Auditor General,ASP,Eric K. Anton,8
032 W Bradford 4,2024,Auditor General,CST,Bob Goodrich,18
032 W Bradford 4,2024,Auditor General,Write-In,Not Assigned,2
032 W Bradford 4,2024,State Treasurer,DEM,Erin McClelland,1167
032 W Bradford 4,2024,State Treasurer,REP,Stacy Garrity,1117
032 W Bradford 4,2024,State Treasurer,LIB,Nickolas Ciesielski,46
032 W Bradford 4,2024,State Treasurer,CST,Troy Bowman,13
032 W Bradford 4,2024,State Treasurer,FWD,Chris Foster,12
032 W Bradford 4,2024,State Treasurer,Write-In,Not Assigned,1
032 W Bradford 4,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,1311
032 W Bradford 4,2024,Representative in Congress 6th District,REP,Neil Young,1076
032 W Bradford 4,2024,Representative in Congress 6th District,Write-In,Not Assigned,1
032 W Bradford 4,2024,Senator in the General Assembly 19th District,DEM,Carolyn Comitta,1279
032 W Bradford 4,2024,Senator in the General Assembly 19th District,REP,Duane Milne,1085
032 W Bradford 4,2024,Senator in the General Assembly 19th District,Write-In,Not Assigned,3
032 W Bradford 4,2024,Representative in the General Assembly 158th District,DEM,Christina D. Sappey,1294
032 W Bradford 4,2024,Representative in the General Assembly 158th District,REP,Tina Ayala,1076
032 W Bradford 4,2024,Representative in the General Assembly 158th District,Write-In,Not Assigned,2
033 W Bradford 5,2024,Presidential Electors,DEM,Kamala D. Harris,855
033 W Bradford 5,2024,Presidential Electors,REP,Donald J. Trump,715
033 W Bradford 5,2024,Presidential Electors,LIB,Chase Oliver,5
033 W Bradford 5,2024,Presidential Electors,GRN,Jill Stein,8
033 W Bradford 5,2024,Presidential Electors,Write-In,Not Assigned,9
033 W Bradford 5,2024,United States Senator,DEM,"Robert P. Casey, Jr.",840
033 W Bradford 5,2024,United States Senator,REP,Dave McCormick,710
033 W Bradford 5,2024,United States Senator,LIB,John C. Thomas,20
033 W Bradford 5,2024,United States Senator,GRN,Leila Hazou,17
033 W Bradford 5,2024,United States Senator,CST,Marty Selker,2
033 W Bradford 5,2024,United States Senator,Write-In,Not Assigned,1
033,2024,Attorney General,DEM,Eugene DePasquale,772
033,2024,Attorney General,REP,Dave Sunday,758
033,2024,Attorney General,LIB,Robert Cowburn,28
033,2024,Attorney General,GRN,Richard L. Weiss,13
033,2024,Attorney General,CST,Justin L. Magill,6
033,2024,Attorney General,FWD,Eric L. Settle,3
033,2024,Auditor General,DEM,Malcolm Kenyatta,768
033,2024,Auditor General,REP,Tim DeFoor,755
033,2024,Auditor General,LIB,Reece Smith,36
033,2024,Auditor General,ASP,Eric K. Anton,3
033,2024,Auditor General,CST,Bob Goodrich,10
033,2024,State Treasurer,DEM,Erin McClelland,773
033,2024,State Treasurer,REP,Stacy Garrity,762
033,2024,State Treasurer,LIB,Nickolas Ciesielski,24
033,2024,State Treasurer,CST,Troy Bowman,6
033,2024,State Treasurer,FWD,Chris Foster,4
033,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,852
033,2024,Representative in Congress 6th District,REP,Neil Young,727
033,2024,Senator in the General Assembly 19th District,DEM,Carolyn Comitta,833
033,2024,Senator in the General Assembly 19th District,REP,Duane Milne,738
033,2024,Representative in the General Assembly 158th District,DEM,Christina D. Sappey,857
033,2024,Representative in the General Assembly 158th District,REP,Tina Ayala,715
035,2024,Presidential Electors,DEM,Kamala D. Harris,646
035,2024,Presidential Electors,REP,Donald J. Trump,523
035,2024,Presidential Electors,LIB,Chase Oliver,6
035,2024,Presidential Electors,GRN,Jill Stein,6
035,2024,United States Senator,DEM,"Robert P. Casey, Jr.",632
035,2024,United States Senator,REP,Dave McCormick,517
035,2024,United States Senator,LIB,John C. Thomas,18
035,2024,United States Senator,GRN,Leila Hazou,9
035,2024,Attorney General,DEM,Eugene DePasquale,590
035,2024,Attorney General,REP,Dave Sunday,555
035,2024,Attorney General,LIB,Robert Cowburn,14
035,2024,Attorney General,GRN,Richard L. Weiss,11
035,2024,Attorney General,CST,Justin L. Magill,3
035,2024,Attorney General,FWD,Eric L. Settle,1
035,2024,Auditor General,DEM,Malcolm Kenyatta,582
035,2024,Auditor General,REP,Tim DeFoor,553
035,2024,Auditor General,LIB,Reece Smith,27
035,2024,Auditor General,ASP,Eric K. Anton,2
035,2024,Auditor General,CST,Bob Goodrich,5
035,2024,State Treasurer,DEM,Erin McClelland,589
035,2024,State Treasurer,REP,Stacy Garrity,551
035,2024,State Treasurer,LIB,Nickolas Ciesielski,19
035,2024,State Treasurer,CST,Troy Bowman,4
035,2024,State Treasurer,FWD,Chris Foster,5
035,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,644
035,2024,Representative in Congress 6th District,REP,Neil Young,528
035,2024,Representative in the General Assembly 155th District,DEM,Danielle Friel Otten,641
035,2024,Representative in the General Assembly 155th District,REP,Rodney Simon,524
036 E Brandywine N-2,2024,Presidential Electors,DEM,Kamala D. Harris,1196
036 E Brandywine N-2,2024,Presidential Electors,REP,Donald J. Trump,947
036 E Brandywine N-2,2024,Presidential Electors,LIB,Chase Oliver,7
036 E Brandywine N-2,2024,Presidential Electors,GRN,Jill Stein,14
036 E Brandywine N-2,2024,Presidential Electors,Write-In Totals,Not Assigned,15
036 E Brandywine N-2,2024,United States Senator,DEM,"Robert P. Casey, Jr.",1149
036 E Brandywine N-2,2024,United States Senator,REP,Dave McCormick,956
036 E Brandywine N-2,2024,United States Senator,LIB,John C. Thomas,25
036 E Brandywine N-2,2024,United States Senator,GRN,Leila Hazou,27
036 E Brandywine N-2,2024,United States Senator,CST,Marty Selker,4
036 E Brandywine N-2,2024,United States Senator,Write-In Totals,Not Assigned,1
036 E Brandywine N-2,2024,Attorney General,DEM,Eugene DePasquale,1087
036 E Brandywine N-2,2024,Attorney General,REP,Dave Sunday,1012
036 E Brandywine N-2,2024,Attorney General,LIB,Robert Cowburn,21
036 E Brandywine N-2,2024,Attorney General,GRN,Richard L. Weiss,21
036 E Brandywine N-2,2024,Attorney General,CST,Justin L. Magill,2
036 E Brandywine N-2,2024,Attorney General,FWD,Eric L. Settle,7
036 E Brandywine N-2,2024,Attorney General,Write-In Totals,Not Assigned,2
036 E Brandywine N-2,2024,Auditor General,DEM,Malcolm Kenyatta,1089
036 E Brandywine N-2,2024,Auditor General,REP,Tim DeFoor,1009
036 E Brandywine N-2,2024,Auditor General,LIB,Reece Smith,40
036 E Brandywine N-2,2024,Auditor General,ASP,Eric K. Anton,3
036 E Brandywine N-2,2024,Auditor General,CST,Bob Goodrich,7
036 E Brandywine N-2,2024,Auditor General,Write-In Totals,Not Assigned,1
036 E Brandywine N-2,2024,State Treasurer,DEM,Erin McClelland,1070
036 E Brandywine N-2,2024,State Treasurer,REP,Stacy Garrity,1034
036 E Brandywine N-2,2024,State Treasurer,LIB,Nickolas Ciesielski,25
036 E Brandywine N-2,2024,State Treasurer,CST,Troy Bowman,7
036 E Brandywine N-2,2024,State Treasurer,FWD,Chris Foster,3
036 E Brandywine N-2,2024,State Treasurer,Write-In Totals,Not Assigned,1
036 E Brandywine N-2,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,1192
036 E Brandywine N-2,2024,Representative in Congress 6th District,REP,Neil Young,968
036 E Brandywine N-2,2024,Representative in Congress 6th District,Write-In Totals,Not Assigned,1
036 E Brandywine N-2,2024,Representative in the General Assembly 155th District,DEM,Danielle Friel Otten,1174
036 E Brandywine N-2,2024,Representative in the General Assembly 155th District,REP,Rodney Simon,966
036 E Brandywine N-2,2024,Representative in the General Assembly 155th District,Write-In Totals,Not Assigned,3
038 E Brandywine S,2024,Presidential Electors,DEM,Kamala D. Harris,1522
038 E Brandywine S,2024,Presidential Electors,REP,Donald J. Trump,1276
038 E Brandywine S,2024,Presidential Electors,LIB,Chase Oliver,26
038 E Brandywine S,2024,Presidential Electors,GRN,Jill Stein,7
038 E Brandywine S,2024,Presidential Electors,Write-In Totals,Not Assigned,17
038 E Brandywine S,2024,United States Senator,DEM,"Robert P. Casey, Jr.",1468
038 E Brandywine S,2024,United States Senator,REP,Dave McCormick,1299
038 E Brandywine S,2024,United States Senator,LIB,John C. Thomas,36
038 E Brandywine S,2024,United States Senator,GRN,Leila Hazou,20
038 E Brandywine S,2024,United States Senator,CST,Marty Selker,9
038 E Brandywine S,2024,United States Senator,Write-In Totals,Not Assigned,2
038 E Brandywine S,2024,Attorney General,DEM,Eugene DePasquale,1357
038 E Brandywine S,2024,Attorney General,REP,Dave Sunday,1394
038 E Brandywine S,2024,Attorney General,LIB,Robert Cowburn,36
038 E Brandywine S,2024,Attorney General,GRN,Richard L. Weiss,18
038 E Brandywine S,2024,Attorney General,CST,Justin L. Magill,6
038 E Brandywine S,2024,Attorney General,FWD,Eric L. Settle,5
038 E Brandywine S,2024,Attorney General,Write-In Totals,Not Assigned,2
038 E Brandywine S,2024,Auditor General,DEM,Malcolm Kenyatta,1333
038 E Brandywine S,2024,Auditor General,REP,Tim DeFoor,1403
038 E Brandywine S,2024,Auditor General,LIB,Reece Smith,57
038 E Brandywine S,2024,Auditor General,ASP,Eric K. Anton,6
038 E Brandywine S,2024,Auditor General,CST,Bob Goodrich,14
038 E Brandywine S,2024,Auditor General,Write-In Totals,Not Assigned,1
038 E Brandywine S,2024,State Treasurer,DEM,Erin McClelland,1325
038 E Brandywine S,2024,State Treasurer,REP,Stacy Garrity,1428
038 E Brandywine S,2024,State Treasurer,LIB,Nickolas Ciesielski,38
038 E Brandywine S,2024,State Treasurer,CST,Troy Bowman,5
038 E Brandywine S,2024,State Treasurer,FWD,Chris Foster,11
038 E Brandywine S,2024,State Treasurer,Write-In Totals,Not Assigned,4
038 E Brandywine S,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,1496
038 E Brandywine S,2024,Representative in Congress 6th District,REP,Neil Young,1333
038 E Brandywine S,2024,Representative in Congress 6th District,Write-In Totals,Not Assigned,4
038 E Brandywine S,2024,Representative in the General Assembly 155th District,DEM,Danielle Friel Otten,1486
038 E Brandywine S,2024,Representative in the General Assembly 155th District,REP,Rodney Simon,1323
038 E Brandywine S,2024,Representative in the General Assembly 155th District,Write-In Totals,Not Assigned,6
040 W Brandywine E-1,2024,Presidential Electors,DEM,Kamala D. Harris,864
040 W Brandywine E-1,2024,Presidential Electors,REP,Donald J. Trump,791
040 W Brandywine E-1,2024,Presidential Electors,LIB,Chase Oliver,10
040 W Brandywine E-1,2024,Presidential Electors,GRN,Jill Stein,6
040 W Brandywine E-1,2024,Presidential Electors,Write-In Totals,Not Assigned,4
040 W Brandywine E-1,2024,United States Senator,DEM,"Robert P. Casey, Jr.",849
040 W Brandywine E-1,2024,United States Senator,REP,Dave McCormick,781
040 W Brandywine E-1,2024,United States Senator,LIB,John C. Thomas,21
040 W Brandywine E-1,2024,United States Senator,GRN,Leila Hazou,15
040 W Brandywine E-1,2024,United States Senator,CST,Marty Selker,2
040 W Brandywine E-1,2024,United States Senator,Write-In Totals,Not Assigned,2
040 W Brandywine E-1,2024,Attorney General,DEM,Eugene DePasquale,780
040 W Brandywine E-1,2024,Attorney General,REP,Dave Sunday,848
040 W Brandywine E-1,2024,Attorney General,LIB,Robert Cowburn,14
040 W Brandywine E-1,2024,Attorney General,GRN,Richard L. Weiss,12
040 W Brandywine E-1,2024,Attorney General,CST,Justin L. Magill,4
040 W Brandywine E-1,2024,Attorney General,FWD,Eric L. Settle,3
040 W Brandywine E-1,2024,Attorney General,Write-In Totals,Not Assigned,1
040 W Brandywine E-1,2024,Auditor General,DEM,Malcolm Kenyatta,776
040 W Brandywine E-1,2024,Auditor General,REP,Tim DeFoor,836
040 W Brandywine E-1,2024,Auditor General,LIB,Reece Smith,25
040 W Brandywine E-1,2024,Auditor General,ASP,Eric K. Anton,3
040 W Brandywine E-1,2024,Auditor General,CST,Bob Goodrich,11
040 W Brandywine E-1,2024,Auditor General,Write-In Totals,Not Assigned,1
040 W Brandywine E-1,2024,State Treasurer,DEM,Erin McClelland,790
040 W Brandywine E-1,2024,State Treasurer,REP,Stacy Garrity,835
040 W Brandywine E-1,2024,State Treasurer,LIB,Nickolas Ciesielski,21
040 W Brandywine E-1,2024,State Treasurer,CST,Troy Bowman,5
040 W Brandywine E-1,2024,State Treasurer,FWD,Chris Foster,3
040 W Brandywine E-1,2024,State Treasurer,Write-In Totals,Not Assigned,0
040 W Brandywine E-1,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,884
040 W Brandywine E-1,2024,Representative in Congress 6th District,REP,Neil Young,774
040 W Brandywine E-1,2024,Representative in Congress 6th District,Write-In Totals,Not Assigned,2
040 W Brandywine E-1,2024,Representative in the General Assembly 155th District,DEM,Danielle Friel Otten,867
040 W Brandywine E-1,2024,Representative in the General Assembly 155th District,REP,Rodney Simon,783
040 W Brandywine E-1,2024,Representative in the General Assembly 155th District,Write-In Totals,Not Assigned,2
041 W Brandywine E-2,2024,Presidential Electors,DEM,Kamala D. Harris,980
041 W Brandywine E-2,2024,Presidential Electors,REP,Donald J. Trump,1040
041 W Brandywine E-2,2024,Presidential Electors,LIB,Chase Oliver,17
041 W Brandywine E-2,2024,Presidential Electors,GRN,Jill Stein,9
041 W Brandywine E-2,2024,Presidential Electors,Write-In Totals,Not Assigned,9
041 W Brandywine E-2,2024,United States Senator,DEM,"Robert P. Casey, Jr.",943
041 W Brandywine E-2,2024,United States Senator,REP,Dave McCormick,1046
041 W Brandywine E-2,2024,United States Senator,LIB,John C. Thomas,29
041 W Brandywine E-2,2024,United States Senator,GRN,Leila Hazou,20
041 W Brandywine E-2,2024,United States Senator,CST,Marty Selker,6
041 W Brandywine E-2,2024,United States Senator,Write-In Totals,Not Assigned,1
041 W Brandywine E-2,2024,Attorney General,DEM,Eugene DePasquale,855
041 W Brandywine E-2,2024,Attorney General,REP,Dave Sunday,1117
041 W Brandywine E-2,2024,Attorney General,LIB,Robert Cowburn,26
041 W Brandywine E-2,2024,Attorney General,GRN,Richard L. Weiss,14
041 W Brandywine E-2,2024,Attorney General,CST,Justin L. Magill,6
041 W Brandywine E-2,2024,Attorney General,FWD,Eric L. Settle,5
041 W Brandywine E-2,2024,Attorney General,Write-In Totals,Not Assigned,1
041 W Brandywine E-2,2024,Auditor General,DEM,Malcolm Kenyatta,872
041 W Brandywine E-2,2024,Auditor General,REP,Tim DeFoor,1098
041 W Brandywine E-2,2024,Auditor General,LIB,Reece Smith,37
041 W Brandywine E-2,2024,Auditor General,ASP,Eric K. Anton,4
041 W Brandywine E-2,2024,Auditor General,CST,Bob Goodrich,13
041 W Brandywine E-2,2024,Auditor General,Write-In Totals,Not Assigned,0
041 W Brandywine E-2,2024,State Treasurer,DEM,Erin McClelland,863
041 W Brandywine E-2,2024,State Treasurer,REP,Stacy Garrity,1110
041 W Brandywine E-2,2024,State Treasurer,LIB,Nickolas Ciesielski,30
041 W Brandywine E-2,2024,State Treasurer,CST,Troy Bowman,12
041 W Brandywine E-2,2024,State Treasurer,FWD,Chris Foster,7
041 W Brandywine E-2,2024,State Treasurer,Write-In Totals,Not Assigned,0
041 W Brandywine E-2,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,983
041 W Brandywine E-2,2024,Representative in Congress 6th District,REP,Neil Young,1051
041 W Brandywine E-2,2024,Representative in Congress 6th District,Write-In Totals,Not Assigned,4
041 W Brandywine E-2,2024,Representative in the General Assembly 155th District,DEM,Danielle Friel Otten,967
041 W Brandywine E-2,2024,Representative in the General Assembly 155th District,REP,Rodney Simon,1047
041 W Brandywine E-2,2024,Representative in the General Assembly 155th District,Write-In Totals,Not Assigned,2
043 W Brandywine W,2024,Presidential Electors,DEM,Kamala D. Harris,594
043 W Brandywine W,2024,Presidential Electors,REP,Donald J. Trump,808
043 W Brandywine W,2024,Presidential Electors,LIB,Chase Oliver,4
043 W Brandywine W,2024,Presidential Electors,GRN,Jill Stein,3
043 W Brandywine W,2024,Presidential Electors,Write-In,Shiva Ayyadurai,0
043 W Brandywine W,2024,United States Senator,DEM,"Robert P. Casey, Jr.",571
043 W Brandywine W,2024,United States Senator,REP,Dave McCormick,795
043 W Brandywine W,2024,United States Senator,LIB,John C. Thomas,18
043 W Brandywine W,2024,United States Senator,GRN,Leila Hazou,7
043 W Brandywine W,2024,United States Senator,CST,Marty Selker,9
043 W Brandywine W,2024,United States Senator,Write-In,Not Assigned,2
043 W Brandywine W,2024,Attorney General,DEM,Eugene DePasquale,517
043 W Brandywine W,2024,Attorney General,REP,Dave Sunday,840
043 W Brandywine W,2024,Attorney General,LIB,Robert Cowburn,14
043 W Brandywine W,2024,Attorney General,GRN,Richard L. Weiss,6
043 W Brandywine W,2024,Attorney General,CST,Justin L. Magill,9
043 W Brandywine W,2024,Attorney General,FWD,Eric L. Settle,1
043 W Brandywine W,2024,Attorney General,Write-In,Not Assigned,2
043 W Brandywine W,2024,Auditor General,DEM,Malcolm Kenyatta,525
043 W Brandywine W,2024,Auditor General,REP,Tim DeFoor,817
043 W Brandywine W,2024,Auditor General,LIB,Reece Smith,23
043 W Brandywine W,2024,Auditor General,ASP,Eric K. Anton,1
043 W Brandywine W,2024,Auditor General,CST,Bob Goodrich,12
043 W Brandywine W,2024,Auditor General,Write-In,Not Assigned,2
043 W Brandywine W,2024,State Treasurer,DEM,Erin McClelland,530
043 W Brandywine W,2024,State Treasurer,REP,Stacy Garrity,830
043 W Brandywine W,2024,State Treasurer,LIB,Nickolas Ciesielski,14
043 W Brandywine W,2024,State Treasurer,CST,Troy Bowman,4
043 W Brandywine W,2024,State Treasurer,FWD,Chris Foster,4
043 W Brandywine W,2024,State Treasurer,Write-In,Not Assigned,2
043 W Brandywine W,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,594
043 W Brandywine W,2024,Representative in Congress 6th District,REP,Neil Young,797
