precinct,year,race,party,candidate,votes
Wilkes-Barre City Ward 12,2024,Presidential Electors,REP,TRUMP / VANCE,284
Wilkes-Barre City Ward 13,2024,Presidential Electors,REP,TRUMP / VANCE,271
Wilkes-Barre City Ward 14,2024,Presidential Electors,REP,TRUMP / VANCE,252
Wilkes-Barre City Ward 15,2024,Presidential Electors,REP,TRUMP / VANCE,333
Wilkes-Barre City Ward 16,2024,Presidential Electors,REP,TRUMP / VANCE,391
Wilkes-Barre City Ward 17,2024,Presidential Electors,REP,TRUMP / VANCE,219
Wilkes-Barre City Ward 18,2024,Presidential Electors,REP,TRUMP / VANCE,224
Wilkes-Barre City Ward 19,2024,Presidential Electors,REP,TRUMP / VANCE,285
Wilkes-Barre City Ward 20,2024,Presidential Electors,REP,TRUMP / VANCE,426
Wilkes-Barre Township Ward 01,2024,Presidential Electors,REP,TRUMP / VANCE,504
Wilkes-Barre Township Ward 02,2024,Presidential Electors,REP,TRUMP / VANCE,390
Wright Township Dist 01,2024,Presidential Electors,REP,TRUMP / VANCE,521
Wright Township Dist 02,2024,Presidential Electors,REP,TRUMP / VANCE,730
Wright Township Dist 03,2024,Presidential Electors,REP,TRUMP / VANCE,501
Wright Township Dist 04,2024,Presidential Electors,REP,TRUMP / VANCE,456
Wyoming Boro Ward 01,2024,Presidential Electors,REP,TRUMP / VANCE,325
Wyoming Boro Ward 02,2024,Presidential Electors,REP,TRUMP / VANCE,191
Wyoming Boro Ward 03,2024,Presidential Electors,REP,TRUMP / VANCE,425
Yatesville Boro,2024,Presidential Electors,REP,TRUMP / VANCE,192
Ashley Boro Ward 01,2024,Presidential Electors,LIB,OLIVER / MAAT,2
Ashley Boro Ward 02,2024,Presidential Electors,LIB,OLIVER / MAAT,1
Avoca Boro Ward 01,2024,Presidential Electors,LIB,OLIVER / MAAT,1
Avoca Boro Ward 02,2024,Presidential Electors,LIB,OLIVER / MAAT,2
Avoca Boro Ward 03,2024,Presidential Electors,LIB,OLIVER / MAAT,3
Bear Creek Township Dist 01,2024,Presidential Electors,LIB,OLIVER / MAAT,3
Bear Creek Township Dist 02,2024,Presidential Electors,LIB,OLIVER / MAAT,1
Bear Creek Township Dist 03,2024,Presidential Electors,LIB,OLIVER / MAAT,2
Bear Creek Village Boro,2024,Presidential Electors,LIB,OLIVER / MAAT,2
Black Creek Township,2024,Presidential Electors,LIB,OLIVER / MAAT,8
Buck Township,2024,Presidential Electors,LIB,OLIVER / MAAT,4
Butler Township Dist 01,2024,Presidential Electors,LIB,OLIVER / MAAT,5
Butler Township Dist 02,2024,Presidential Electors,LIB,OLIVER / MAAT,4
Butler Township Dist 03,2024,Presidential Electors,LIB,OLIVER / MAAT,6
Butler Township Dist 04,2024,Presidential Electors,LIB,OLIVER / MAAT,1
Butler Township Dist 05,2024,Presidential Electors,LIB,OLIVER / MAAT,4
Conyngham Boro,2024,Presidential Electors,LIB,OLIVER / MAAT,5
Conyngham Township,2024,Presidential Electors,LIB,OLIVER / MAAT,3
Courtdale Boro,2024,Presidential Electors,LIB,OLIVER / MAAT,1
Dallas Boro Ward 01,2024,Presidential Electors,LIB,OLIVER / MAAT,4
Dallas Boro Ward 02,2024,Presidential Electors,LIB,OLIVER / MAAT,4
Dallas Township Dist 01,2024,Presidential Electors,LIB,OLIVER / MAAT,6
Dallas Township Dist 02,2024,Presidential Electors,LIB,OLIVER / MAAT,3
Dallas Township Dist 03,2024,Presidential Electors,LIB,OLIVER / MAAT,1
Dallas Township Dist 04,2024,Presidential Electors,LIB,OLIVER / MAAT,5
Dallas Township Dist 05,2024,Presidential Electors,LIB,OLIVER / MAAT,7
Dennison Township,2024,Presidential Electors,LIB,OLIVER / MAAT,3
Dorrance Township,2024,Presidential Electors,LIB,OLIVER / MAAT,6
Dupont Boro Ward 01,2024,Presidential Electors,LIB,OLIVER / MAAT,1
Dupont Boro Ward 02,2024,Presidential Electors,LIB,OLIVER / MAAT,1
Duryea Boro Ward 01,2024,Presidential Electors,LIB,OLIVER / MAAT,2
Duryea Boro Ward 02,2024,Presidential Electors,LIB,OLIVER / MAAT,7
Duryea Boro Ward 03,2024,Presidential Electors,LIB,OLIVER / MAAT,2
Edwardsville Boro Ward 01,2024,Presidential Electors,LIB,OLIVER / MAAT,4
Edwardsville Boro Ward 02,2024,Presidential Electors,LIB,OLIVER / MAAT,6
Exeter Boro Ward 01,2024,Presidential Electors,LIB,OLIVER / MAAT,0
Exeter Boro Ward 02,2024,Presidential Electors,LIB,OLIVER / MAAT,4
Exeter Boro Ward 03,2024,Presidential Electors,LIB,OLIVER / MAAT,10
Exeter Township,2024,Presidential Electors,LIB,OLIVER / MAAT,3
Fairmount Township,2024,Presidential Electors,LIB,OLIVER / MAAT,3
Fairview Township Dist 01,2024,Presidential Electors,LIB,OLIVER / MAAT,4
Fairview Township Dist 02,2024,Presidential Electors,LIB,OLIVER / MAAT,7
Forty Fort Boro Ward 01,2024,Presidential Electors,LIB,OLIVER / MAAT,4
Forty Fort Boro Ward 02,2024,Presidential Electors,LIB,OLIVER / MAAT,6
Forty Fort Boro Ward 03,2024,Presidential Electors,LIB,OLIVER / MAAT,0
Foster Township Dist 01,2024,Presidential Electors,LIB,OLIVER / MAAT,2
Foster Township Dist 02,2024,Presidential Electors,LIB,OLIVER / MAAT,2
Franklin Township,2024,Presidential Electors,LIB,OLIVER / MAAT,7
Freeland Boro,2024,Presidential Electors,LIB,OLIVER / MAAT,6
Hanover Township Ward 01,2024,Presidential Electors,LIB,OLIVER / MAAT,5
Hanover Township Ward 02,2024,Presidential Electors,LIB,OLIVER / MAAT,0
Hanover Township Ward 03,2024,Presidential Electors,LIB,OLIVER / MAAT,6
Hanover Township Ward 04,2024,Presidential Electors,LIB,OLIVER / MAAT,1
Hanover Township Ward 05,2024,Presidential Electors,LIB,OLIVER / MAAT,0
Hanover Township Ward 06,2024,Presidential Electors,LIB,OLIVER / MAAT,5
Harveys Lake Boro,2024,Presidential Electors,LIB,OLIVER / MAAT,8
Hazle Township Dist 01,2024,Presidential Electors,LIB,OLIVER / MAAT,3
Hazle Township Dist 02,2024,Presidential Electors,LIB,OLIVER / MAAT,2
Hazle Township Dist 03,2024,Presidential Electors,LIB,OLIVER / MAAT,3
Hazle Township Dist 04,2024,Presidential Electors,LIB,OLIVER / MAAT,5
Hazle Township Dist 05,2024,Presidential Electors,LIB,OLIVER / MAAT,4
Hazleton City Ward 01,2024,Presidential Electors,LIB,OLIVER / MAAT,1
Hazleton City Ward 02,2024,Presidential Electors,LIB,OLIVER / MAAT,2
Hazleton City Ward 03,2024,Presidential Electors,LIB,OLIVER / MAAT,5
Hazleton City Ward 04,2024,Presidential Electors,LIB,OLIVER / MAAT,3
Hazleton City Ward 05,2024,Presidential Electors,LIB,OLIVER / MAAT,0
Hazleton City Ward 06,2024,Presidential Electors,LIB,OLIVER / MAAT,2
Hazleton City Ward 07,2024,Presidential Electors,LIB,OLIVER / MAAT,3
Hazleton City Ward 08,2024,Presidential Electors,LIB,OLIVER / MAAT,3
Hazleton City Ward 09,2024,Presidential Electors,LIB,OLIVER / MAAT,4
Hazleton City Ward 10,2024,Presidential Electors,LIB,OLIVER / MAAT,0
Hazleton City Ward 11,2024,Presidential Electors,LIB,OLIVER / MAAT,4
Hollenback Township,2024,Presidential Electors,LIB,OLIVER / MAAT,5
Hughestown Boro,2024,Presidential Electors,LIB,OLIVER / MAAT,2
Hunlock Township,2024,Presidential Electors,LIB,OLIVER / MAAT,6
Huntington Township,2024,Presidential Electors,LIB,OLIVER / MAAT,6
Jackson Township,2024,Presidential Electors,LIB,OLIVER / MAAT,2
Jeddo Boro,2024,Presidential Electors,LIB,OLIVER / MAAT,0
Jenkins Township Dist 01,2024,Presidential Electors,LIB,OLIVER / MAAT,3
Jenkins Township Dist 02,2024,Presidential Electors,LIB,OLIVER / MAAT,3
Jenkins Township Dist 03,2024,Presidential Electors,LIB,OLIVER / MAAT,4
Kingston Boro Ward 01,2024,Presidential Electors,LIB,OLIVER / MAAT,7
Kingston Boro Ward 02,2024,Presidential Electors,LIB,OLIVER / MAAT,5
Kingston Boro Ward 03,2024,Presidential Electors,LIB,OLIVER / MAAT,7
Kingston Boro Ward 04,2024,Presidential Electors,LIB,OLIVER / MAAT,2
Kingston Boro Ward 05,2024,Presidential Electors,LIB,OLIVER / MAAT,1
Kingston Boro Ward 06,2024,Presidential Electors,LIB,OLIVER / MAAT,3
Kingston Boro Ward 07,2024,Presidential Electors,LIB,OLIVER / MAAT,1
Kingston Boro Ward 08,2024,Presidential Electors,LIB,OLIVER / MAAT,2
Kingston Township Dist 01,2024,Presidential Electors,LIB,OLIVER / MAAT,6
Kingston Township Dist 02,2024,Presidential Electors,LIB,OLIVER / MAAT,5
Kingston Township Dist 03,2024,Presidential Electors,LIB,OLIVER / MAAT,10
Kingston Township Dist 04,2024,Presidential Electors,LIB,OLIVER / MAAT,1
Laflin Boro,2024,Presidential Electors,LIB,OLIVER / MAAT,3
Lake Township,2024,Presidential Electors,LIB,OLIVER / MAAT,6
Larksville Boro Ward 01,2024,Presidential Electors,LIB,OLIVER / MAAT,2
Larksville Boro Ward 02,2024,Presidential Electors,LIB,OLIVER / MAAT,6
Larksville Boro Ward 03,2024,Presidential Electors,LIB,OLIVER / MAAT,0
Laurel Run Boro,2024,Presidential Electors,LIB,OLIVER / MAAT,0
Lehman Township Dist 01,2024,Presidential Electors,LIB,OLIVER / MAAT,1
Lehman Township Dist 02,2024,Presidential Electors,LIB,OLIVER / MAAT,2
Lehman Township Dist 03,2024,Presidential Electors,LIB,OLIVER / MAAT,3
Luzerne Boro,2024,Presidential Electors,LIB,OLIVER / MAAT,5
Nanticoke City Ward 01,2024,Presidential Electors,LIB,OLIVER / MAAT,2
Nanticoke City Ward 02,2024,Presidential Electors,LIB,OLIVER / MAAT,4
Nanticoke City Ward 03,2024,Presidential Electors,LIB,OLIVER / MAAT,4
Nanticoke City Ward 04,2024,Presidential Electors,LIB,OLIVER / MAAT,6
Nanticoke City Ward 05,2024,Presidential Electors,LIB,OLIVER / MAAT,2
Nanticoke City Ward 06,2024,Presidential Electors,LIB,OLIVER / MAAT,1
Nescopeck Boro,2024,Presidential Electors,LIB,OLIVER / MAAT,2
Nescopeck Township,2024,Presidential Electors,LIB,OLIVER / MAAT,11
New Columbus Boro,2024,Presidential Electors,LIB,OLIVER / MAAT,0
Newport Township Ward 01,2024,Presidential Electors,LIB,OLIVER / MAAT,5
Newport Township Ward 02,2024,Presidential Electors,LIB,OLIVER / MAAT,8
Nuangola Boro,2024,Presidential Electors,LIB,OLIVER / MAAT,2
Penn Lake Park Boro,2024,Presidential Electors,LIB,OLIVER / MAAT,2
Pittston City Ward 01,2024,Presidential Electors,LIB,OLIVER / MAAT,0
Pittston City Ward 02,2024,Presidential Electors,LIB,OLIVER / MAAT,4
Pittston City Ward 03,2024,Presidential Electors,LIB,OLIVER / MAAT,6
Pittston City Ward 04,2024,Presidential Electors,LIB,OLIVER / MAAT,2
Pittston Township 01,2024,Presidential Electors,LIB,OLIVER / MAAT,2
Pittston Township 02,2024,Presidential Electors,LIB,OLIVER / MAAT,1
Plains Township Ward 01,2024,Presidential Electors,LIB,OLIVER / MAAT,4
Plains Township Ward 02,2024,Presidential Electors,LIB,OLIVER / MAAT,5
Plains Township Ward 03,2024,Presidential Electors,LIB,OLIVER / MAAT,8
Plains Township Ward 04,2024,Presidential Electors,LIB,OLIVER / MAAT,5
Plains Township Ward 05,2024,Presidential Electors,LIB,OLIVER / MAAT,8
Plymouth Boro Ward 01,2024,Presidential Electors,LIB,OLIVER / MAAT,3
Plymouth Boro Ward 02,2024,Presidential Electors,LIB,OLIVER / MAAT,0
Plymouth Boro Ward 03,2024,Presidential Electors,LIB,OLIVER / MAAT,1
Plymouth Township,2024,Presidential Electors,LIB,OLIVER / MAAT,5
Pringle Boro,2024,Presidential Electors,LIB,OLIVER / MAAT,4
Rice Township Dist 01,2024,Presidential Electors,LIB,OLIVER / MAAT,5
Rice Township Dist 02,2024,Presidential Electors,LIB,OLIVER / MAAT,6
Ross Township,2024,Presidential Electors,LIB,OLIVER / MAAT,3
Salem Township Dist 01,2024,Presidential Electors,LIB,OLIVER / MAAT,6
Salem Township Dist 02,2024,Presidential Electors,LIB,OLIVER / MAAT,5
Shickshinny Boro,2024,Presidential Electors,LIB,OLIVER / MAAT,5
Slocum Township,2024,Presidential Electors,LIB,OLIVER / MAAT,1
Sugar Notch Boro,2024,Presidential Electors,LIB,OLIVER / MAAT,1
Sugarloaf Township Dist 01,2024,Presidential Electors,LIB,OLIVER / MAAT,2
Sugarloaf Township Dist 02,2024,Presidential Electors,LIB,OLIVER / MAAT,4
Sugarloaf Township Dist 03,2024,Presidential Electors,LIB,OLIVER / MAAT,6
Swoyersville Boro Ward 01,2024,Presidential Electors,LIB,OLIVER / MAAT,1
Swoyersville Boro Ward 02,2024,Presidential Electors,LIB,OLIVER / MAAT,11
Swoyersville Boro Ward 03,2024,Presidential Electors,LIB,OLIVER / MAAT,1
Union Township,2024,Presidential Electors,LIB,OLIVER / MAAT,7
Warrior Run Boro,2024,Presidential Electors,LIB,OLIVER / MAAT,0
West Hazleton Boro Ward 01,2024,Presidential Electors,LIB,OLIVER / MAAT,2
West Hazleton Boro Ward 02,2024,Presidential Electors,LIB,OLIVER / MAAT,0
West Pittston Boro Ward 01,2024,Presidential Electors,LIB,OLIVER / MAAT,0
West Pittston Boro Ward 02,2024,Presidential Electors,LIB,OLIVER / MAAT,1
West Pittston Boro Ward 03,2024,Presidential Electors,LIB,OLIVER / MAAT,6
West Wyoming Boro Ward 01,2024,Presidential Electors,LIB,OLIVER / MAAT,3
West Wyoming Boro Ward 02,2024,Presidential Electors,LIB,OLIVER / MAAT,2
White Haven Boro,2024,Presidential Electors,LIB,OLIVER / MAAT,7
Wilkes-Barre City Ward 01,2024,Presidential Electors,LIB,OLIVER / MAAT,1
Wilkes-Barre City Ward 02,2024,Presidential Electors,LIB,OLIVER / MAAT,7
Wilkes-Barre City Ward 03,2024,Presidential Electors,LIB,OLIVER / MAAT,0
Wilkes-Barre City Ward 04,2024,Presidential Electors,LIB,OLIVER / MAAT,3
Wilkes-Barre City Ward 05,2024,Presidential Electors,LIB,OLIVER / MAAT,1
Wilkes-Barre City Ward 06,2024,Presidential Electors,LIB,OLIVER / MAAT,4
Wilkes-Barre City Ward 07,2024,Presidential Electors,LIB,OLIVER / MAAT,0
Wilkes-Barre City Ward 08,2024,Presidential Electors,LIB,OLIVER / MAAT,3
Wilkes-Barre City Ward 09,2024,Presidential Electors,LIB,OLIVER / MAAT,2
Wilkes-Barre City Ward 10,2024,Presidential Electors,LIB,OLIVER / MAAT,1
Wilkes-Barre City Ward 11,2024,Presidential Electors,LIB,OLIVER / MAAT,5
Wilkes-Barre City Ward 12,2024,Presidential Electors,LIB,OLIVER / MAAT,3
Wilkes-Barre City Ward 13,2024,Presidential Electors,LIB,OLIVER / MAAT,3
Wilkes-Barre City Ward 14,2024,Presidential Electors,LIB,OLIVER / MAAT,3
Wilkes-Barre City Ward 15,2024,Presidential Electors,LIB,OLIVER / MAAT,5
Wilkes-Barre City Ward 16,2024,Presidential Electors,LIB,OLIVER / MAAT,3
Wilkes-Barre City Ward 17,2024,Presidential Electors,LIB,OLIVER / MAAT,3
Wilkes-Barre City Ward 18,2024,Presidential Electors,LIB,OLIVER / MAAT,3
Wilkes-Barre City Ward 19,2024,Presidential Electors,LIB,OLIVER / MAAT,2
Wilkes-Barre City Ward 20,2024,Presidential Electors,LIB,OLIVER / MAAT,5
Wilkes-Barre Township Ward 01,2024,Presidential Electors,LIB,OLIVER / MAAT,2
Wilkes-Barre Township Ward 02,2024,Presidential Electors,LIB,OLIVER / MAAT,4
Wright Township Dist 01,2024,Presidential Electors,LIB,OLIVER / MAAT,6
Wright Township Dist 02,2024,Presidential Electors,LIB,OLIVER / MAAT,3
Wright Township Dist 03,2024,Presidential Electors,LIB,OLIVER / MAAT,4
Wright Township Dist 04,2024,Presidential Electors,LIB,OLIVER / MAAT,3
Wyoming Boro Ward 01,2024,Presidential Electors,LIB,OLIVER / MAAT,5
Wyoming Boro Ward 02,2024,Presidential Electors,LIB,OLIVER / MAAT,2
Wyoming Boro Ward 03,2024,Presidential Electors,LIB,OLIVER / MAAT,4
Yatesville Boro,2024,Presidential Electors,LIB,OLIVER / MAAT,2
Ashley Boro Ward 01,2024,Presidential Electors,GRN,STEIN / WARE,1
Ashley Boro Ward 02,2024,Presidential Electors,GRN,STEIN / WARE,0
Avoca Boro Ward 01,2024,Presidential Electors,GRN,STEIN / WARE,0
Avoca Boro Ward 02,2024,Presidential Electors,GRN,STEIN / WARE,0
Avoca Boro Ward 03,2024,Presidential Electors,GRN,STEIN / WARE,3
Bear Creek Township Dist 01,2024,Presidential Electors,GRN,STEIN / WARE,2
Bear Creek Township Dist 02,2024,Presidential Electors,GRN,STEIN / WARE,3
Bear Creek Township Dist 03,2024,Presidential Electors,GRN,STEIN / WARE,0
Bear Creek Village Boro,2024,Presidential Electors,GRN,STEIN / WARE,1
Black Creek Township,2024,Presidential Electors,GRN,STEIN / WARE,2
Buck Township,2024,Presidential Electors,GRN,STEIN / WARE,0
Butler Township Dist 01,2024,Presidential Electors,GRN,STEIN / WARE,6
Butler Township Dist 02,2024,Presidential Electors,GRN,STEIN / WARE,0
Butler Township Dist 03,2024,Presidential Electors,GRN,STEIN / WARE,2
Butler Township Dist 04,2024,Presidential Electors,GRN,STEIN / WARE,4
Butler Township Dist 05,2024,Presidential Electors,GRN,STEIN / WARE,3
Conyngham Boro,2024,Presidential Electors,GRN,STEIN / WARE,4
Conyngham Township,2024,Presidential Electors,GRN,STEIN / WARE,2
Courtdale Boro,2024,Presidential Electors,GRN,STEIN / WARE,0
Dallas Boro Ward 01,2024,Presidential Electors,GRN,STEIN / WARE,2
Dallas Boro Ward 02,2024,Presidential Electors,GRN,STEIN / WARE,9
Dallas Township Dist 01,2024,Presidential Electors,GRN,STEIN / WARE,3
Dallas Township Dist 02,2024,Presidential Electors,GRN,STEIN / WARE,7
Dallas Township Dist 03,2024,Presidential Electors,GRN,STEIN / WARE,6
Dallas Township Dist 04,2024,Presidential Electors,GRN,STEIN / WARE,2
Dallas Township Dist 05,2024,Presidential Electors,GRN,STEIN / WARE,3
Dennison Township,2024,Presidential Electors,GRN,STEIN / WARE,3
Dorrance Township,2024,Presidential Electors,GRN,STEIN / WARE,3
Dupont Boro Ward 01,2024,Presidential Electors,GRN,STEIN / WARE,4
Dupont Boro Ward 02,2024,Presidential Electors,GRN,STEIN / WARE,2
Duryea Boro Ward 01,2024,Presidential Electors,GRN,STEIN / WARE,3
Duryea Boro Ward 02,2024,Presidential Electors,GRN,STEIN / WARE,6
Duryea Boro Ward 03,2024,Presidential Electors,GRN,STEIN / WARE,2
Edwardsville Boro Ward 01,2024,Presidential Electors,GRN,STEIN / WARE,5
Edwardsville Boro Ward 02,2024,Presidential Electors,GRN,STEIN / WARE,4
Exeter Boro Ward 01,2024,Presidential Electors,GRN,STEIN / WARE,0
Exeter Boro Ward 02,2024,Presidential Electors,GRN,STEIN / WARE,4
Exeter Boro Ward 03,2024,Presidential Electors,GRN,STEIN / WARE,4
Exeter Township,2024,Presidential Electors,GRN,STEIN / WARE,3
Fairmount Township,2024,Presidential Electors,GRN,STEIN / WARE,2
Fairview Township Dist 01,2024,Presidential Electors,GRN,STEIN / WARE,4
Fairview Township Dist 02,2024,Presidential Electors,GRN,STEIN / WARE,12
Forty Fort Boro Ward 01,2024,Presidential Electors,GRN,STEIN / WARE,8
Forty Fort Boro Ward 02,2024,Presidential Electors,GRN,STEIN / WARE,8
Forty Fort Boro Ward 03,2024,Presidential Electors,GRN,STEIN / WARE,5
Foster Township Dist 01,2024,Presidential Electors,GRN,STEIN / WARE,5
Foster Township Dist 02,2024,Presidential Electors,GRN,STEIN / WARE,2
Franklin Township,2024,Presidential Electors,GRN,STEIN / WARE,3
Freeland Boro,2024,Presidential Electors,GRN,STEIN / WARE,6
Hanover Township Ward 01,2024,Presidential Electors,GRN,STEIN / WARE,6
Hanover Township Ward 02,2024,Presidential Electors,GRN,STEIN / WARE,5
Hanover Township Ward 03,2024,Presidential Electors,GRN,STEIN / WARE,4
Hanover Township Ward 04,2024,Presidential Electors,GRN,STEIN / WARE,1
Hanover Township Ward 05,2024,Presidential Electors,GRN,STEIN / WARE,6
Hanover Township Ward 06,2024,Presidential Electors,GRN,STEIN / WARE,0
Harveys Lake Boro,2024,Presidential Electors,GRN,STEIN / WARE,7
Hazle Township Dist 01,2024,Presidential Electors,GRN,STEIN / WARE,8
Hazle Township Dist 02,2024,Presidential Electors,GRN,STEIN / WARE,0
Hazle Township Dist 03,2024,Presidential Electors,GRN,STEIN / WARE,0
Hazle Township Dist 04,2024,Presidential Electors,GRN,STEIN / WARE,2
Hazle Township Dist 05,2024,Presidential Electors,GRN,STEIN / WARE,2
Hazleton City Ward 01,2024,Presidential Electors,GRN,STEIN / WARE,0
Hazleton City Ward 02,2024,Presidential Electors,GRN,STEIN / WARE,2
Hazleton City Ward 03,2024,Presidential Electors,GRN,STEIN / WARE,3
Hazleton City Ward 04,2024,Presidential Electors,GRN,STEIN / WARE,3
Hazleton City Ward 05,2024,Presidential Electors,GRN,STEIN / WARE,0
Hazleton City Ward 06,2024,Presidential Electors,GRN,STEIN / WARE,1
Hazleton City Ward 07,2024,Presidential Electors,GRN,STEIN / WARE,1
Hazleton City Ward 08,2024,Presidential Electors,GRN,STEIN / WARE,0
Hazleton City Ward 09,2024,Presidential Electors,GRN,STEIN / WARE,2
Hazleton City Ward 10,2024,Presidential Electors,GRN,STEIN / WARE,0
Hazleton City Ward 11,2024,Presidential Electors,GRN,STEIN / WARE,2
Hollenback Township,2024,Presidential Electors,GRN,STEIN / WARE,1
Hughestown Boro,2024,Presidential Electors,GRN,STEIN / WARE,1
Hunlock Township,2024,Presidential Electors,GRN,STEIN / WARE,2
Huntington Township,2024,Presidential Electors,GRN,STEIN / WARE,2
Jackson Township,2024,Presidential Electors,GRN,STEIN / WARE,3
Jeddo Boro,2024,Presidential Electors,GRN,STEIN / WARE,0
Jenkins Township Dist 01,2024,Presidential Electors,GRN,STEIN / WARE,3
Jenkins Township Dist 02,2024,Presidential Electors,GRN,STEIN / WARE,2
Jenkins Township Dist 03,2024,Presidential Electors,GRN,STEIN / WARE,3
Kingston Boro Ward 01,2024,Presidential Electors,GRN,STEIN / WARE,4
