precinct,year,race,party,candidate,votes
Roseville Borough,2024,AUDITOR GENERAL,DEM,Malcolm Kenyatta,17
Roseville Borough,2024,AUDITOR GENERAL,REP,Tim DeFoor,59
Roseville Borough,2024,AUDITOR GENERAL,LIB,Reece Smith,4
Roseville Borough,2024,AUDITOR GENERAL,ASP,Eric K. Anton,0
Roseville Borough,2024,AUDITOR GENERAL,CST,Bob Goodrich,3
Roseville Borough,2024,STATE TREASURER,DEM,Erin McClelland,19
Roseville Borough,2024,STATE TREASURER,REP,Stacy Garrity,60
Roseville Borough,2024,STATE TREASURER,LIB,Nickolas Ciesielski,3
Roseville Borough,2024,STATE TREASURER,CST,Troy Bowman,0
Roseville Borough,2024,STATE TREASURER,FWD,Chris Foster,1
Roseville Borough,2024,REP IN CONGRESS 15TH DISTRICT,DEM,Zach Womer,20
Roseville Borough,2024,REP IN CONGRESS 15TH DISTRICT,REP,Glenn GT Thompson,63
Roseville Borough,2024,SEN IN THE GEN ASSEM 23RD DIST,DEM,Kim Pitcher,20
Roseville Borough,2024,SEN IN THE GEN ASSEM 23RD DIST,REP,Gene Yaw,61
Roseville Borough,2024,REP IN THE GEN ASSEM 68TH DIS,REP,Clint Owlett,71
Rutland Township,2024,PRESIDENTIAL ELECTORS,DEM,Kamala D. Harris,100
Rutland Township,2024,PRESIDENTIAL ELECTORS,REP,Donald J. Trump,374
Rutland Township,2024,PRESIDENTIAL ELECTORS,LIB,Chase Oliver,2
Rutland Township,2024,PRESIDENTIAL ELECTORS,GRN,Jill Stein,1
Rutland Township,2024,UNITED STATES SENATOR,DEM,"Robert P. Casey, Jr.",98
Rutland Township,2024,UNITED STATES SENATOR,REP,Dave McCormick,362
Rutland Township,2024,UNITED STATES SENATOR,LIB,John C. Thomas,8
Rutland Township,2024,UNITED STATES SENATOR,GRN,Leila Hazou,1
Rutland Township,2024,UNITED STATES SENATOR,CST,Marty Selker,4
Rutland Township,2024,ATTORNEY GENERAL,DEM,Eugene DePasquale,87
Rutland Township,2024,ATTORNEY GENERAL,REP,Dave Sunday,364
Rutland Township,2024,ATTORNEY GENERAL,LIB,Robert Cowburn,8
Rutland Township,2024,ATTORNEY GENERAL,GRN,Richard L. Weiss,3
Rutland Township,2024,ATTORNEY GENERAL,CST,Justin L. Magill,2
Rutland Township,2024,ATTORNEY GENERAL,FWD,Eric L. Settle,1
Rutland Township,2024,AUDITOR GENERAL,DEM,Malcolm Kenyatta,85
Rutland Township,2024,AUDITOR GENERAL,REP,Tim DeFoor,363
Rutland Township,2024,AUDITOR GENERAL,LIB,Reece Smith,10
Rutland Township,2024,AUDITOR GENERAL,ASP,Eric K. Anton,1
Rutland Township,2024,AUDITOR GENERAL,CST,Bob Goodrich,5
Rutland Township,2024,STATE TREASURER,DEM,Erin McClelland,91
Rutland Township,2024,STATE TREASURER,REP,Stacy Garrity,365
Rutland Township,2024,STATE TREASURER,LIB,Nickolas Ciesielski,5
Rutland Township,2024,STATE TREASURER,CST,Troy Bowman,4
Rutland Township,2024,STATE TREASURER,FWD,Chris Foster,0
Rutland Township,2024,REP IN CONGRESS 15TH DISTRICT,DEM,Zach Womer,91
Rutland Township,2024,REP IN CONGRESS 15TH DISTRICT,REP,Glenn GT Thompson,374
Rutland Township,2024,SEN IN THE GEN ASSEM 23RD DIST,DEM,Kim Pitcher,92
Rutland Township,2024,SEN IN THE GEN ASSEM 23RD DIST,REP,Gene Yaw,371
Rutland Township,2024,REP IN THE GEN ASSEM 68TH DIS,REP,Clint Owlett,410
Rutland Township,2024,REP IN THE GEN ASSEM 68TH DIS,Write-In,Totals,13
Shippen Township,2024,PRESIDENTIAL ELECTORS,DEM,Kamala D. Harris,32
Shippen Township,2024,PRESIDENTIAL ELECTORS,REP,Donald J. Trump,212
Shippen Township,2024,PRESIDENTIAL ELECTORS,LIB,Chase Oliver,2
Shippen Township,2024,PRESIDENTIAL ELECTORS,GRN,Jill Stein,0
Shippen Township,2024,PRESIDENTIAL ELECTORS,Write-In,Totals,0
Shippen Township,2024,UNITED STATES SENATOR,DEM,"Robert P. Casey, Jr.",34
Shippen Township,2024,UNITED STATES SENATOR,REP,Dave McCormick,207
Shippen Township,2024,UNITED STATES SENATOR,LIB,John C. Thomas,5
Shippen Township,2024,UNITED STATES SENATOR,GRN,Leila Hazou,2
Shippen Township,2024,UNITED STATES SENATOR,CST,Marty Selker,1
Shippen Township,2024,UNITED STATES SENATOR,Write-In,Totals,0
Shippen Township,2024,ATTORNEY GENERAL,DEM,Eugene DePasquale,29
Shippen Township,2024,ATTORNEY GENERAL,REP,Dave Sunday,207
Shippen Township,2024,ATTORNEY GENERAL,LIB,Robert Cowburn,8
Shippen Township,2024,ATTORNEY GENERAL,GRN,Richard L. Weiss,1
Shippen Township,2024,ATTORNEY GENERAL,CST,Justin L. Magill,1
Shippen Township,2024,ATTORNEY GENERAL,FWD,Eric L. Settle,1
Shippen Township,2024,ATTORNEY GENERAL,Write-In,Totals,0
Shippen Township,2024,AUDITOR GENERAL,DEM,Malcolm Kenyatta,31
Shippen Township,2024,AUDITOR GENERAL,REP,Tim DeFoor,206
Shippen Township,2024,AUDITOR GENERAL,LIB,Reece Smith,5
Shippen Township,2024,AUDITOR GENERAL,ASP,Eric K. Anton,0
Shippen Township,2024,AUDITOR GENERAL,CST,Bob Goodrich,4
Shippen Township,2024,AUDITOR GENERAL,Write-In,Totals,0
Shippen Township,2024,STATE TREASURER,DEM,Erin McClelland,29
Shippen Township,2024,STATE TREASURER,REP,Stacy Garrity,212
Shippen Township,2024,STATE TREASURER,LIB,Nickolas Ciesielski,5
Shippen Township,2024,STATE TREASURER,CST,Troy Bowman,1
Shippen Township,2024,STATE TREASURER,FWD,Chris Foster,0
Shippen Township,2024,STATE TREASURER,Write-In,Totals,0
Shippen Township,2024,REP IN CONGRESS 15TH DISTRICT,DEM,Zach Womer,28
Shippen Township,2024,REP IN CONGRESS 15TH DISTRICT,REP,Glenn GT Thompson,217
Shippen Township,2024,REP IN CONGRESS 15TH DISTRICT,Write-In,Totals,0
Shippen Township,2024,SEN IN THE GEN ASSEM 23RD DIST,DEM,Kim Pitcher,31
Shippen Township,2024,SEN IN THE GEN ASSEM 23RD DIST,REP,Gene Yaw,214
Shippen Township,2024,SEN IN THE GEN ASSEM 23RD DIST,Write-In,Totals,0
Shippen Township,2024,REP IN THE GEN ASSEM 68TH DIS,REP,Clint Owlett,227
Shippen Township,2024,REP IN THE GEN ASSEM 68TH DIS,Write-In,Totals,12
Sullivan Township,2024,PRESIDENTIAL ELECTORS,DEM,Kamala D. Harris,152
Sullivan Township,2024,PRESIDENTIAL ELECTORS,REP,Donald J. Trump,684
Sullivan Township,2024,PRESIDENTIAL ELECTORS,LIB,Chase Oliver,11
Sullivan Township,2024,PRESIDENTIAL ELECTORS,GRN,Jill Stein,0
Sullivan Township,2024,PRESIDENTIAL ELECTORS,Write-In,Totals,5
Sullivan Township,2024,UNITED STATES SENATOR,DEM,"Robert P. Casey, Jr.",147
Sullivan Township,2024,UNITED STATES SENATOR,REP,Dave McCormick,672
Sullivan Township,2024,UNITED STATES SENATOR,LIB,John C. Thomas,18
Sullivan Township,2024,UNITED STATES SENATOR,GRN,Leila Hazou,4
Sullivan Township,2024,UNITED STATES SENATOR,CST,Marty Selker,3
Sullivan Township,2024,UNITED STATES SENATOR,Write-In,Totals,0
Sullivan Township,2024,ATTORNEY GENERAL,DEM,Eugene DePasquale,133
Sullivan Township,2024,ATTORNEY GENERAL,REP,Dave Sunday,688
Sullivan Township,2024,ATTORNEY GENERAL,LIB,Robert Cowburn,13
Sullivan Township,2024,ATTORNEY GENERAL,GRN,Richard L. Weiss,1
Sullivan Township,2024,ATTORNEY GENERAL,CST,Justin L. Magill,6
Sullivan Township,2024,ATTORNEY GENERAL,FWD,Eric L. Settle,0
Sullivan Township,2024,ATTORNEY GENERAL,Write-In,Totals,0
Sullivan Township,2024,AUDITOR GENERAL,DEM,Malcolm Kenyatta,128
Sullivan Township,2024,AUDITOR GENERAL,REP,Tim DeFoor,679
Sullivan Township,2024,AUDITOR GENERAL,LIB,Reece Smith,19
Sullivan Township,2024,AUDITOR GENERAL,ASP,Eric K. Anton,0
Sullivan Township,2024,AUDITOR GENERAL,CST,Bob Goodrich,8
Sullivan Township,2024,AUDITOR GENERAL,Write-In,Totals,0
Sullivan Township,2024,STATE TREASURER,DEM,Erin McClelland,130
Sullivan Township,2024,STATE TREASURER,REP,Stacy Garrity,686
Sullivan Township,2024,STATE TREASURER,LIB,Nickolas Ciesielski,15
Sullivan Township,2024,STATE TREASURER,CST,Troy Bowman,5
Sullivan Township,2024,STATE TREASURER,FWD,Chris Foster,0
Sullivan Township,2024,STATE TREASURER,Write-In,Totals,0
Sullivan Township,2024,REP IN CONGRESS 15TH DISTRICT,DEM,Zach Womer,133
Sullivan Township,2024,REP IN CONGRESS 15TH DISTRICT,REP,Glenn GT Thompson,701
Sullivan Township,2024,REP IN CONGRESS 15TH DISTRICT,Write-In,Totals,1
Sullivan Township,2024,SEN IN THE GEN ASSEM 23RD DIST,DEM,Kim Pitcher,142
Sullivan Township,2024,SEN IN THE GEN ASSEM 23RD DIST,REP,Gene Yaw,679
Sullivan Township,2024,SEN IN THE GEN ASSEM 23RD DIST,Write-In,Totals,5
Sullivan Township,2024,REP IN THE GEN ASSEM 68TH DIS,REP,Clint Owlett,771
Sullivan Township,2024,REP IN THE GEN ASSEM 68TH DIS,Write-In,Write-In,20
Tioga Township,2024,PRESIDENTIAL ELECTORS,DEM,Kamala D. Harris,99
Tioga Township,2024,PRESIDENTIAL ELECTORS,REP,Donald J. Trump,402
Tioga Township,2024,PRESIDENTIAL ELECTORS,LIB,Chase Oliver,3
Tioga Township,2024,PRESIDENTIAL ELECTORS,GRN,Jill Stein,2
Tioga Township,2024,UNITED STATES SENATOR,DEM,"Robert P. Casey, Jr.",97
Tioga Township,2024,UNITED STATES SENATOR,REP,Dave McCormick,391
Tioga Township,2024,UNITED STATES SENATOR,LIB,John C. Thomas,8
Tioga Township,2024,UNITED STATES SENATOR,GRN,Leila Hazou,5
Tioga Township,2024,UNITED STATES SENATOR,CST,Marty Selker,1
Tioga Township,2024,ATTORNEY GENERAL,DEM,Eugene DePasquale,84
Tioga Township,2024,ATTORNEY GENERAL,REP,Dave Sunday,398
Tioga Township,2024,ATTORNEY GENERAL,LIB,Robert Cowburn,11
Tioga Township,2024,ATTORNEY GENERAL,GRN,Richard L. Weiss,6
Tioga Township,2024,ATTORNEY GENERAL,CST,Justin L. Magill,1
Tioga Township,2024,ATTORNEY GENERAL,FWD,Eric L. Settle,2
Tioga Township,2024,AUDITOR GENERAL,DEM,Malcolm Kenyatta,82
Tioga Township,2024,AUDITOR GENERAL,REP,Tim DeFoor,396
Tioga Township,2024,AUDITOR GENERAL,LIB,Reece Smith,11
Tioga Township,2024,AUDITOR GENERAL,ASP,Eric K. Anton,2
Tioga Township,2024,AUDITOR GENERAL,CST,Bob Goodrich,7
Tioga Township,2024,STATE TREASURER,DEM,Erin McClelland,76
Tioga Township,2024,STATE TREASURER,REP,Stacy Garrity,408
Tioga Township,2024,STATE TREASURER,LIB,Nickolas Ciesielski,11
Tioga Township,2024,STATE TREASURER,CST,Troy Bowman,3
Tioga Township,2024,STATE TREASURER,FWD,Chris Foster,5
Tioga Township,2024,REP IN CONGRESS 15TH DISTRICT,DEM,Zach Womer,91
Tioga Township,2024,REP IN CONGRESS 15TH DISTRICT,REP,Glenn GT Thompson,403
Tioga Township,2024,SEN IN THE GEN ASSEM 23RD DIST,DEM,Kim Pitcher,91
Tioga Township,2024,SEN IN THE GEN ASSEM 23RD DIST,REP,Gene Yaw,401
Tioga Township,2024,REP IN THE GEN ASSEM 68TH DIS,REP,Clint Owlett,441
Tioga Township,2024,REP IN THE GEN ASSEM 68TH DIS,Write-In,Write-In,14
Tioga Borough,2024,PRESIDENTIAL ELECTORS,DEM,Kamala D. Harris,70
Tioga Borough,2024,PRESIDENTIAL ELECTORS,REP,Donald J. Trump,199
Tioga Borough,2024,PRESIDENTIAL ELECTORS,LIB,Chase Oliver,1
Tioga Borough,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In,1
Tioga Borough,2024,UNITED STATES SENATOR,DEM,"Robert P. Casey, Jr.",70
Tioga Borough,2024,UNITED STATES SENATOR,REP,Dave McCormick,189
Tioga Borough,2024,UNITED STATES SENATOR,LIB,John C. Thomas,4
Tioga Borough,2024,UNITED STATES SENATOR,GRN,Leila Hazou,3
Tioga Borough,2024,UNITED STATES SENATOR,CST,Marty Selker,1
Tioga Borough,2024,ATTORNEY GENERAL,DEM,Eugene DePasquale,53
Tioga Borough,2024,ATTORNEY GENERAL,REP,Dave Sunday,192
Tioga Borough,2024,ATTORNEY GENERAL,LIB,Robert Cowburn,10
Tioga Borough,2024,ATTORNEY GENERAL,GRN,Richard L. Weiss,5
Tioga Borough,2024,ATTORNEY GENERAL,CST,Justin L. Magill,2
Tioga Borough,2024,AUDITOR GENERAL,DEM,Malcolm Kenyatta,59
Tioga Borough,2024,AUDITOR GENERAL,REP,Tim DeFoor,188
Tioga Borough,2024,AUDITOR GENERAL,LIB,Reece Smith,7
Tioga Borough,2024,AUDITOR GENERAL,ASP,Eric K. Anton,2
Tioga Borough,2024,AUDITOR GENERAL,CST,Bob Goodrich,3
Tioga Borough,2024,STATE TREASURER,DEM,Erin McClelland,54
Tioga Borough,2024,STATE TREASURER,REP,Stacy Garrity,195
Tioga Borough,2024,STATE TREASURER,LIB,Nickolas Ciesielski,6
Tioga Borough,2024,STATE TREASURER,CST,Troy Bowman,3
Tioga Borough,2024,STATE TREASURER,FWD,Chris Foster,2
Tioga Borough,2024,REP IN CONGRESS 15TH DISTRICT,DEM,Zach Womer,55
Tioga Borough,2024,REP IN CONGRESS 15TH DISTRICT,REP,Glenn GT Thompson,208
Tioga Borough,2024,SEN IN THE GEN ASSEM 23RD DIST,DEM,Kim Pitcher,55
Tioga Borough,2024,SEN IN THE GEN ASSEM 23RD DIST,REP,Gene Yaw,201
Tioga Borough,2024,REP IN THE GEN ASSEM 68TH DIS,REP,Clint Owlett,230
Union Township,2024,PRESIDENTIAL ELECTORS,DEM,Kamala D. Harris,92
Union Township,2024,PRESIDENTIAL ELECTORS,REP,Donald J. Trump,460
Union Township,2024,PRESIDENTIAL ELECTORS,LIB,Chase Oliver,0
Union Township,2024,PRESIDENTIAL ELECTORS,GRN,Jill Stein,2
Union Township,PRESIDENTIAL ELECTORS,Write-In Totals,Write-In,Total,3
Union Township,2024,UNITED STATES SENATOR,DEM,"Robert P. Casey, Jr.",91
Union Township,2024,UNITED STATES SENATOR,REP,Dave McCormick,448
Union Township,2024,UNITED STATES SENATOR,LIB,John C. Thomas,7
Union Township,2024,UNITED STATES SENATOR,GRN,Leila Hazou,2
Union Township,2024,UNITED STATES SENATOR,CST,Marty Selker,5
Union Township,UNITED STATES SENATOR,Write-In Totals,Write-In,Total,1
Union Township,2024,ATTORNEY GENERAL,DEM,Eugene DePasquale,88
Union Township,2024,ATTORNEY GENERAL,REP,Dave Sunday,454
Union Township,2024,ATTORNEY GENERAL,LIB,Robert Cowburn,4
Union Township,2024,ATTORNEY GENERAL,GRN,Richard L. Weiss,1
Union Township,2024,ATTORNEY GENERAL,CST,Justin L. Magill,2
Union Township,2024,ATTORNEY GENERAL,FWD,Eric L. Settle,2
Union Township,ATTORNEY GENERAL,Write-In Totals,Write-In,Total,0
Union Township,2024,AUDITOR GENERAL,DEM,Malcolm Kenyatta,74
Union Township,2024,AUDITOR GENERAL,REP,Tim DeFoor,457
Union Township,2024,AUDITOR GENERAL,LIB,Reece Smith,5
Union Township,2024,AUDITOR GENERAL,ASP,Eric K. Anton,2
Union Township,2024,AUDITOR GENERAL,CST,Bob Goodrich,6
Union Township,AUDITOR GENERAL,Write-In Totals,Write-In,Total,0
Union Township,2024,STATE TREASURER,DEM,Erin McClelland,82
Union Township,2024,STATE TREASURER,REP,Stacy Garrity,464
Union Township,2024,STATE TREASURER,LIB,Nickolas Ciesielski,3
Union Township,2024,STATE TREASURER,CST,Troy Bowman,5
Union Township,2024,STATE TREASURER,FWD,Chris Foster,0
Union Township,STATE TREASURER,Write-In Totals,Write-In,Total,0
Union Township,2024,REP IN CONGRESS 15TH DISTRICT,DEM,Zach Womer,75
Union Township,2024,REP IN CONGRESS 15TH DISTRICT,REP,Glenn GT Thompson,474
Union Township,REP IN CONGRESS 15TH DISTRICT,Write-In Totals,Write-In,Total,1
Union Township,2024,SEN IN THE GEN ASSEM 23RD DIST,DEM,Kim Pitcher,70
Union Township,2024,SEN IN THE GEN ASSEM 23RD DIST,REP,Gene Yaw,475
Union Township,SEN IN THE GEN ASSEM 23RD DIST,Write-In Totals,Write-In,Total,2
Union Township,2024,REP IN THE GEN ASSEM 68TH DIS,REP,Clint Owlett,516
Union Township,REP IN THE GEN ASSEM 68TH DIS,Write-In Totals,Write-In,Total,8
Ward Township,2024,PRESIDENTIAL ELECTORS,DEM,Kamala D. Harris,28
Ward Township,2024,PRESIDENTIAL ELECTORS,REP,Donald J. Trump,109
Ward Township,2024,PRESIDENTIAL ELECTORS,LIB,Chase Oliver,0
Ward Township,2024,PRESIDENTIAL ELECTORS,GRN,Jill Stein,0
Ward Township,PRESIDENTIAL ELECTORS,Write-In Totals,Write-In,Total,0
Ward Township,2024,UNITED STATES SENATOR,DEM,"Robert P. Casey, Jr.",23
Ward Township,2024,UNITED STATES SENATOR,REP,Dave McCormick,109
Ward Township,2024,UNITED STATES SENATOR,LIB,John C. Thomas,2
Ward Township,2024,UNITED STATES SENATOR,GRN,Leila Hazou,0
Ward Township,2024,UNITED STATES SENATOR,CST,Marty Selker,0
Ward Township,UNITED STATES SENATOR,Write-In Totals,Write-In,Total,0
Ward Township,2024,ATTORNEY GENERAL,DEM,Eugene DePasquale,22
Ward Township,2024,ATTORNEY GENERAL,REP,Dave Sunday,107
Ward Township,2024,ATTORNEY GENERAL,LIB,Robert Cowburn,2
Ward Township,2024,ATTORNEY GENERAL,GRN,Richard L. Weiss,0
Ward Township,2024,ATTORNEY GENERAL,CST,Justin L. Magill,0
Ward Township,2024,ATTORNEY GENERAL,FWD,Eric L. Settle,0
Ward Township,ATTORNEY GENERAL,Write-In Totals,Write-In,Total,0
Ward Township,2024,AUDITOR GENERAL,DEM,Malcolm Kenyatta,21
Ward Township,2024,AUDITOR GENERAL,REP,Tim DeFoor,105
Ward Township,2024,AUDITOR GENERAL,LIB,Reece Smith,1
Ward Township,2024,AUDITOR GENERAL,ASP,Eric K. Anton,0
Ward Township,2024,AUDITOR GENERAL,CST,Bob Goodrich,0
Ward Township,AUDITOR GENERAL,Write-In Totals,Write-In,Total,0
Ward Township,2024,STATE TREASURER,DEM,Erin McClelland,19
Ward Township,2024,STATE TREASURER,REP,Stacy Garrity,109
Ward Township,2024,STATE TREASURER,LIB,Nickolas Ciesielski,2
Ward Township,2024,STATE TREASURER,CST,Troy Bowman,0
Ward Township,2024,STATE TREASURER,FWD,Chris Foster,0
Ward Township,STATE TREASURER,Write-In Totals,Write-In,Total,0
Ward Township,2024,REP IN CONGRESS 15TH DISTRICT,DEM,Zach Womer,19
Ward Township,2024,REP IN CONGRESS 15TH DISTRICT,REP,Glenn GT Thompson,108
Ward Township,REP IN CONGRESS 15TH DISTRICT,Write-In Totals,Write-In,Total,0
Ward Township,2024,SEN IN THE GEN ASSEM 23RD DIST,DEM,Kim Pitcher,17
Ward Township,2024,SEN IN THE GEN ASSEM 23RD DIST,REP,Gene Yaw,109
Ward Township,SEN IN THE GEN ASSEM 23RD DIST,Write-In Totals,Write-In,Total,1
Ward Township,2024,REP IN THE GEN ASSEM 68TH DIS,REP,Clint Owlett,116
Ward Township,2024,REP IN THE GEN ASSEM 68TH DIS,Write-In,Write-In Totals,3
Wellsboro Boro Ward 1,2024,PRESIDENTIAL ELECTORS,DEM,Kamala D. Harris,321
Wellsboro Boro Ward 1,2024,PRESIDENTIAL ELECTORS,REP,Donald J. Trump,576
Wellsboro Boro Ward 1,2024,PRESIDENTIAL ELECTORS,LIB,Chase Oliver,8
Wellsboro Boro Ward 1,2024,PRESIDENTIAL ELECTORS,GRN,Jill Stein,5
Wellsboro Boro Ward 1,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,7
Wellsboro Boro Ward 1,2024,UNITED STATES SENATOR,DEM,"Robert P. Casey, Jr.",317
Wellsboro Boro Ward 1,2024,UNITED STATES SENATOR,REP,Dave McCormick,565
Wellsboro Boro Ward 1,2024,UNITED STATES SENATOR,LIB,John C. Thomas,14
Wellsboro Boro Ward 1,2024,UNITED STATES SENATOR,GRN,Leila Hazou,8
Wellsboro Boro Ward 1,2024,UNITED STATES SENATOR,CST,Marty Selker,6
Wellsboro Boro Ward 1,2024,ATTORNEY GENERAL,DEM,Eugene DePasquale,293
Wellsboro Boro Ward 1,2024,ATTORNEY GENERAL,REP,Dave Sunday,570
Wellsboro Boro Ward 1,2024,ATTORNEY GENERAL,LIB,Robert Cowburn,22
Wellsboro Boro Ward 1,2024,ATTORNEY GENERAL,GRN,Richard L. Weiss,10
Wellsboro Boro Ward 1,2024,ATTORNEY GENERAL,CST,Justin L. Magill,9
Wellsboro Boro Ward 1,2024,ATTORNEY GENERAL,FWD,Eric L. Settle,2
Wellsboro Boro Ward 1,2024,AUDITOR GENERAL,DEM,Malcolm Kenyatta,290
Wellsboro Boro Ward 1,2024,AUDITOR GENERAL,REP,Tim DeFoor,571
Wellsboro Boro Ward 1,2024,AUDITOR GENERAL,LIB,Reece Smith,23
Wellsboro Boro Ward 1,2024,AUDITOR GENERAL,ASP,Eric K. Anton,3
Wellsboro Boro Ward 1,2024,AUDITOR GENERAL,CST,Bob Goodrich,18
Wellsboro Boro Ward 1,2024,STATE TREASURER,DEM,Erin McClelland,291
Wellsboro Boro Ward 1,2024,STATE TREASURER,REP,Stacy Garrity,586
Wellsboro Boro Ward 1,2024,STATE TREASURER,LIB,Nickolas Ciesielski,18
Wellsboro Boro Ward 1,2024,STATE TREASURER,CST,Troy Bowman,5
Wellsboro Boro Ward 1,2024,STATE TREASURER,FWD,Chris Foster,4
Wellsboro Boro Ward 1,2024,REP IN CONGRESS 15TH DISTRICT,DEM,Zach Womer,303
Wellsboro Boro Ward 1,2024,REP IN CONGRESS 15TH DISTRICT,REP,Glenn GT Thompson,595
Wellsboro Boro Ward 1,2024,SEN IN THE GEN ASSEM 23RD DIST,DEM,Kim Pitcher,303
Wellsboro Boro Ward 1,2024,SEN IN THE GEN ASSEM 23RD DIST,REP,Gene Yaw,590
Wellsboro Boro Ward 1,2024,REP IN THE GEN ASSEM 68TH DIS,REP,Clint Owlett,766
Wellsboro Boro Ward 1,2024,REP IN THE GEN ASSEM 68TH DIS,Write-In,Write-In Totals,37
Wellsboro Boro Ward 2,2024,PRESIDENTIAL ELECTORS,DEM,Kamala D. Harris,372
Wellsboro Boro Ward 2,2024,PRESIDENTIAL ELECTORS,REP,Donald J. Trump,560
Wellsboro Boro Ward 2,2024,PRESIDENTIAL ELECTORS,LIB,Chase Oliver,5
Wellsboro Boro Ward 2,2024,PRESIDENTIAL ELECTORS,GRN,Jill Stein,4
Wellsboro Boro Ward 2,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,4
Wellsboro Boro Ward 2,2024,UNITED STATES SENATOR,DEM,"Robert P. Casey, Jr.",366
Wellsboro Boro Ward 2,2024,UNITED STATES SENATOR,REP,Dave McCormick,554
Wellsboro Boro Ward 2,2024,UNITED STATES SENATOR,LIB,John C. Thomas,13
Wellsboro Boro Ward 2,2024,UNITED STATES SENATOR,GRN,Leila Hazou,6
Wellsboro Boro Ward 2,2024,UNITED STATES SENATOR,CST,Marty Selker,2
Wellsboro Boro Ward 2,2024,ATTORNEY GENERAL,DEM,Eugene DePasquale,335
Wellsboro Boro Ward 2,2024,ATTORNEY GENERAL,REP,Dave Sunday,567
Wellsboro Boro Ward 2,2024,ATTORNEY GENERAL,LIB,Robert Cowburn,16
Wellsboro Boro Ward 2,2024,ATTORNEY GENERAL,GRN,Richard L. Weiss,11
Wellsboro Boro Ward 2,2024,ATTORNEY GENERAL,CST,Justin L. Magill,4
Wellsboro Boro Ward 2,2024,ATTORNEY GENERAL,FWD,Eric L. Settle,1
Wellsboro Boro Ward 2,2024,AUDITOR GENERAL,DEM,Malcolm Kenyatta,316
Wellsboro Boro Ward 2,2024,AUDITOR GENERAL,REP,Tim DeFoor,568
Wellsboro Boro Ward 2,2024,AUDITOR GENERAL,LIB,Reece Smith,23
Wellsboro Boro Ward 2,2024,AUDITOR GENERAL,ASP,Eric K. Anton,6
Wellsboro Boro Ward 2,2024,AUDITOR GENERAL,CST,Bob Goodrich,16
Wellsboro Boro Ward 2,2024,STATE TREASURER,DEM,Erin McClelland,317
Wellsboro Boro Ward 2,2024,STATE TREASURER,REP,Stacy Garrity,583
Wellsboro Boro Ward 2,2024,STATE TREASURER,LIB,Nickolas Ciesielski,16
Wellsboro Boro Ward 2,2024,STATE TREASURER,CST,Troy Bowman,10
Wellsboro Boro Ward 2,2024,STATE TREASURER,FWD,Chris Foster,1
Wellsboro Boro Ward 2,2024,REP IN CONGRESS 15TH DISTRICT,DEM,Zach Womer,319
Wellsboro Boro Ward 2,2024,REP IN CONGRESS 15TH DISTRICT,REP,Glenn GT Thompson,609
Wellsboro Boro Ward 2,2024,SEN IN THE GEN ASSEM 23RD DIST,DEM,Kim Pitcher,311
Wellsboro Boro Ward 2,2024,SEN IN THE GEN ASSEM 23RD DIST,REP,Gene Yaw,608
Wellsboro Boro Ward 2,2024,REP IN THE GEN ASSEM 68TH DIS,REP,Clint Owlett,754
Wellsboro Boro Ward 2,2024,REP IN THE GEN ASSEM 68TH DIS,Write-In,Write-In Totals,65
Westfield Township,2024,PRESIDENTIAL ELECTORS,DEM,Kamala D. Harris,83
Westfield Township,2024,PRESIDENTIAL ELECTORS,REP,Donald J. Trump,372
Westfield Township,2024,PRESIDENTIAL ELECTORS,LIB,Chase Oliver,3
Westfield Township,2024,PRESIDENTIAL ELECTORS,GRN,Jill Stein,2
Westfield Township,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,1
Westfield Township,2024,UNITED STATES SENATOR,DEM,"Robert P. Casey, Jr.",95
Westfield Township,2024,UNITED STATES SENATOR,REP,Dave McCormick,349
Westfield Township,2024,UNITED STATES SENATOR,LIB,John C. Thomas,4
Westfield Township,2024,UNITED STATES SENATOR,GRN,Leila Hazou,2
Westfield Township,2024,UNITED STATES SENATOR,CST,Marty Selker,3
Westfield Township,2024,UNITED STATES SENATOR,Write-In,Write-In Totals,0
Westfield Township,2024,ATTORNEY GENERAL,DEM,Eugene DePasquale,83
Westfield Township,2024,ATTORNEY GENERAL,REP,Dave Sunday,348
Westfield Township,2024,ATTORNEY GENERAL,LIB,Robert Cowburn,5
Westfield Township,2024,ATTORNEY GENERAL,GRN,Richard L. Weiss,3
Westfield Township,2024,ATTORNEY GENERAL,CST,Justin L. Magill,8
Westfield Township,2024,ATTORNEY GENERAL,FWD,Eric L. Settle,1
Westfield Township,2024,ATTORNEY GENERAL,Write-In,Write-In Totals,0
Westfield Township,2024,AUDITOR GENERAL,DEM,Malcolm Kenyatta,67
Westfield Township,2024,AUDITOR GENERAL,REP,Tim DeFoor,360
Westfield Township,2024,AUDITOR GENERAL,LIB,Reece Smith,6
Westfield Township,2024,AUDITOR GENERAL,ASP,Eric K. Anton,2
Westfield Township,2024,AUDITOR GENERAL,CST,Bob Goodrich,16
Westfield Township,2024,AUDITOR GENERAL,Write-In,Write-In Totals,0
Westfield Township,2024,STATE TREASURER,DEM,Erin McClelland,77
