precinct,year,race,party,candidate,votes
Hermitage NW-4,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,376
Hermitage NW-4,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,520
Hermitage NW-4,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,11
Hermitage NW-4,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,4
Hermitage NW-4,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,8
Hermitage NW-4,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,1
Hermitage NW-4,2024,ATTORNEY GENERAL,Write-In,Write-In Totals,1
Hermitage NW-4,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,342
Hermitage NW-4,2024,AUDITOR GENERAL,REP,TIM DEFOOR,543
Hermitage NW-4,2024,AUDITOR GENERAL,LIB,REECE SMITH,16
Hermitage NW-4,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,2
Hermitage NW-4,2024,AUDITOR GENERAL,CST,BOB GOODRICH,11
Hermitage NW-4,2024,AUDITOR GENERAL,Write-In,Write-In Totals,1
Hermitage NW-4,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,361
Hermitage NW-4,2024,STATE TREASURER,REP,STACY GARRITY,532
Hermitage NW-4,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,16
Hermitage NW-4,2024,STATE TREASURER,CST,TROY BOWMAN,4
Hermitage NW-4,2024,STATE TREASURER,FWD,CHRIS FOSTER,4
Hermitage NW-4,2024,STATE TREASURER,Write-In,Write-In Totals,1
Hermitage NW-4,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,DEM,PRESTON NOURI,354
Hermitage NW-4,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,REP,MIKE KELLY,572
Hermitage NW-4,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,Write-In,Write-In Totals,0
Hermitage NW-4,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 7,REP,PARKE WENTLING,687
Hermitage NW-4,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 7,Write-In,Write-In Totals,31
Hermitage NE-1,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,372
Hermitage NE-1,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,552
Hermitage NE-1,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,6
Hermitage NE-1,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,1
Hermitage NE-1,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,5
Hermitage NE-1,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,371
Hermitage NE-1,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,544
Hermitage NE-1,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,5
Hermitage NE-1,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,5
Hermitage NE-1,2024,UNITED STATES SENATOR,CST,MARTY SELKER,2
Hermitage NE-1,2024,UNITED STATES SENATOR,Write-In,Write-In Totals,1
Hermitage NE-1,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,367
Hermitage NE-1,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,537
Hermitage NE-1,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,3
Hermitage NE-1,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,1
Hermitage NE-1,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,1
Hermitage NE-1,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,4
Hermitage NE-1,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,335
Hermitage NE-1,2024,AUDITOR GENERAL,REP,TIM DEFOOR,556
Hermitage NE-1,2024,AUDITOR GENERAL,LIB,REECE SMITH,5
Hermitage NE-1,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,2
Hermitage NE-1,2024,AUDITOR GENERAL,CST,BOB GOODRICH,4
Hermitage NE-1,2024,AUDITOR GENERAL,Write-In,Write-In Totals,1
Hermitage NE-1,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,349
Hermitage NE-1,2024,STATE TREASURER,REP,STACY GARRITY,549
Hermitage NE-1,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,5
Hermitage NE-1,2024,STATE TREASURER,CST,TROY BOWMAN,3
Hermitage NE-1,2024,STATE TREASURER,FWD,CHRIS FOSTER,4
Hermitage NE-1,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,DEM,PRESTON NOURI,346
Hermitage NE-1,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,REP,MIKE KELLY,577
Hermitage NE-1,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,Write-In,Write-In Totals,2
Hermitage NE-1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 7,REP,PARKE WENTLING,691
Hermitage NE-1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 7,Write-In,Write-In Totals,31
Hermitage NE-2,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,322
Hermitage NE-2,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,497
Hermitage NE-2,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,0
Hermitage NE-2,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,1
Hermitage NE-2,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In,0
Hermitage NE-2,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,314
Hermitage NE-2,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,493
Hermitage NE-2,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,6
Hermitage NE-2,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,5
Hermitage NE-2,2024,UNITED STATES SENATOR,CST,MARTY SELKER,1
Hermitage NE-2,2024,UNITED STATES SENATOR,Write-In,Write-In,0
Hermitage NE-2,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,302
Hermitage NE-2,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,479
Hermitage NE-2,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,9
Hermitage NE-2,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,10
Hermitage NE-2,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,3
Hermitage NE-2,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,4
Hermitage NE-2,2024,ATTORNEY GENERAL,Write-In,Write-In,0
Hermitage NE-2,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,283
Hermitage NE-2,2024,AUDITOR GENERAL,REP,TIM DEFOOR,496
Hermitage NE-2,2024,AUDITOR GENERAL,LIB,REECE SMITH,15
Hermitage NE-2,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,1
Hermitage NE-2,2024,AUDITOR GENERAL,CST,BOB GOODRICH,5
Hermitage NE-2,2024,AUDITOR GENERAL,Write-In,Write-In,1
Hermitage NE-2,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,307
Hermitage NE-2,2024,STATE TREASURER,REP,STACY GARRITY,485
Hermitage NE-2,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,8
Hermitage NE-2,2024,STATE TREASURER,CST,TROY BOWMAN,3
Hermitage NE-2,2024,STATE TREASURER,FWD,CHRIS FOSTER,1
Hermitage NE-2,2024,STATE TREASURER,Write-In,Write-In,0
Hermitage NE-2,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,DEM,PRESTON NOURI,296
Hermitage NE-2,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,REP,MIKE KELLY,520
Hermitage NE-2,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,Write-In,Write-In,0
Hermitage NE-2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 7,REP,PARKE WENTLING,629
Hermitage NE-2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 7,Write-In,Write-In,26
Hermitage SW-1,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,339
Hermitage SW-1,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,337
Hermitage SW-1,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,2
Hermitage SW-1,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,5
Hermitage SW-1,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In,5
Hermitage SW-1,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,351
Hermitage SW-1,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,308
Hermitage SW-1,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,9
Hermitage SW-1,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,7
Hermitage SW-1,2024,UNITED STATES SENATOR,CST,MARTY SELKER,4
Hermitage SW-1,2024,UNITED STATES SENATOR,Write-In,Write-In,0
Hermitage SW-1,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,335
Hermitage SW-1,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,311
Hermitage SW-1,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,6
Hermitage SW-1,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,7
Hermitage SW-1,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,4
Hermitage SW-1,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,3
Hermitage SW-1,2024,ATTORNEY GENERAL,Write-In,Write-In,0
Hermitage SW-1,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,331
Hermitage SW-1,2024,AUDITOR GENERAL,REP,TIM DEFOOR,314
Hermitage SW-1,2024,AUDITOR GENERAL,LIB,REECE SMITH,10
Hermitage SW-1,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,1
Hermitage SW-1,2024,AUDITOR GENERAL,CST,BOB GOODRICH,8
Hermitage SW-1,2024,AUDITOR GENERAL,Write-In,Write-In,0
Hermitage SW-1,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,333
Hermitage SW-1,2024,STATE TREASURER,REP,STACY GARRITY,318
Hermitage SW-1,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,10
Hermitage SW-1,2024,STATE TREASURER,CST,TROY BOWMAN,7
Hermitage SW-1,2024,STATE TREASURER,FWD,CHRIS FOSTER,0
Hermitage SW-1,2024,STATE TREASURER,Write-In,Write-In,1
Hermitage SW-1,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,DEM,PRESTON NOURI,330
Hermitage SW-1,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,REP,MIKE KELLY,347
Hermitage SW-1,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,Write-In,Write-In,0
Hermitage SW-1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 7,REP,PARKE WENTLING,469
Hermitage SW-1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 7,Write-In,Write-In,35
Hermitage SW-2,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,281
Hermitage SW-2,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,287
Hermitage SW-2,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,3
Hermitage SW-2,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,5
Hermitage SW-2,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,282
Hermitage SW-2,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,272
Hermitage SW-2,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,13
Hermitage SW-2,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,6
Hermitage SW-2,2024,UNITED STATES SENATOR,CST,MARTY SELKER,1
Hermitage SW-2,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,282
Hermitage SW-2,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,261
Hermitage SW-2,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,13
Hermitage SW-2,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,8
Hermitage SW-2,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,5
Hermitage SW-2,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,1
Hermitage SW-2,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,270
Hermitage SW-2,2024,AUDITOR GENERAL,REP,TIM DEFOOR,276
Hermitage SW-2,2024,AUDITOR GENERAL,LIB,REECE SMITH,10
Hermitage SW-2,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,2
Hermitage SW-2,2024,AUDITOR GENERAL,CST,BOB GOODRICH,10
Hermitage SW-2,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,279
Hermitage SW-2,2024,STATE TREASURER,REP,STACY GARRITY,276
Hermitage SW-2,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,8
Hermitage SW-2,2024,STATE TREASURER,CST,TROY BOWMAN,3
Hermitage SW-2,2024,STATE TREASURER,FWD,CHRIS FOSTER,2
Hermitage SW-2,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,DEM,PRESTON NOURI,266
Hermitage SW-2,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,REP,MIKE KELLY,301
Hermitage SW-2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 7,REP,PARKE WENTLING,397
Hermitage SW-2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 7,Write-In,Write-In Totals,16
Hermitage SW-3,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,256
Hermitage SW-3,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,370
Hermitage SW-3,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,4
Hermitage SW-3,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,3
Hermitage SW-3,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,250
Hermitage SW-3,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,366
Hermitage SW-3,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,7
Hermitage SW-3,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,4
Hermitage SW-3,2024,UNITED STATES SENATOR,CST,MARTY SELKER,2
Hermitage SW-3,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,247
Hermitage SW-3,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,349
Hermitage SW-3,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,7
Hermitage SW-3,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,8
Hermitage SW-3,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,6
Hermitage SW-3,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,3
Hermitage SW-3,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,248
Hermitage SW-3,2024,AUDITOR GENERAL,REP,TIM DEFOOR,354
Hermitage SW-3,2024,AUDITOR GENERAL,LIB,REECE SMITH,7
Hermitage SW-3,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,5
Hermitage SW-3,2024,AUDITOR GENERAL,CST,BOB GOODRICH,5
Hermitage SW-3,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,241
Hermitage SW-3,2024,STATE TREASURER,REP,STACY GARRITY,364
Hermitage SW-3,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,9
Hermitage SW-3,2024,STATE TREASURER,CST,TROY BOWMAN,5
Hermitage SW-3,2024,STATE TREASURER,FWD,CHRIS FOSTER,3
Hermitage SW-3,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,DEM,PRESTON NOURI,242
Hermitage SW-3,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,REP,MIKE KELLY,382
Hermitage SW-3,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 7,REP,PARKE WENTLING,443
Hermitage SW-3,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 7,Write-In,Write-In Totals,28
Hermitage SE-1,2024,Presidential Electors,DEM,KAMALA D HARRIS,209
Hermitage SE-1,2024,Presidential Electors,REP,DONALD J TRUMP,320
Hermitage SE-1,2024,Presidential Electors,LIB,CHASE OLIVER,6
Hermitage SE-1,2024,Presidential Electors,GRN,JILL STEIN,1
Hermitage SE-1,2024,United States Senator,DEM,ROBERT P CASEY JR,215
Hermitage SE-1,2024,United States Senator,REP,DAVE MCCORMICK,305
Hermitage SE-1,2024,United States Senator,LIB,JOHN C THOMAS,6
Hermitage SE-1,2024,United States Senator,GRN,LEILA HAZOU,2
Hermitage SE-1,2024,United States Senator,CST,MARTY SELKER,1
Hermitage SE-1,2024,Attorney General,DEM,EUGENE DEPASQUALE,200
Hermitage SE-1,2024,Attorney General,REP,DAVE SUNDAY,306
Hermitage SE-1,2024,Attorney General,LIB,ROBERT COWBURN,7
Hermitage SE-1,2024,Attorney General,GRN,RICHARD L WEISS,3
Hermitage SE-1,2024,Attorney General,CST,JUSTIN L MAGILL,3
Hermitage SE-1,2024,Auditor General,DEM,MALCOLM KENYATTA,193
Hermitage SE-1,2024,Auditor General,REP,TIM DEFOOR,311
Hermitage SE-1,2024,Auditor General,LIB,REECE SMITH,9
Hermitage SE-1,2024,Auditor General,CST,BOB GOODRICH,2
Hermitage SE-1,2024,State Treasurer,DEM,ERIN MCCLELLAND,200
Hermitage SE-1,2024,State Treasurer,REP,STACY GARRITY,310
Hermitage SE-1,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,7
Hermitage SE-1,2024,State Treasurer,CST,TROY BOWMAN,2
Hermitage SE-1,2024,Representative in Congress District 16,DEM,PRESTON NOURI,199
Hermitage SE-1,2024,Representative in Congress District 16,REP,MIKE KELLY,326
Hermitage SE-1,2024,Representative in the General Assembly District 7,REP,PARKE WENTLING,392
Hermitage SE-2,2024,Presidential Electors,DEM,KAMALA D HARRIS,483
Hermitage SE-2,2024,Presidential Electors,REP,DONALD J TRUMP,712
Hermitage SE-2,2024,Presidential Electors,LIB,CHASE OLIVER,4
Hermitage SE-2,2024,Presidential Electors,GRN,JILL STEIN,6
Hermitage SE-2,2024,United States Senator,DEM,ROBERT P CASEY JR,488
Hermitage SE-2,2024,United States Senator,REP,DAVE MCCORMICK,693
Hermitage SE-2,2024,United States Senator,LIB,JOHN C THOMAS,7
Hermitage SE-2,2024,United States Senator,GRN,LEILA HAZOU,5
Hermitage SE-2,2024,United States Senator,CST,MARTY SELKER,5
Hermitage SE-2,2024,Attorney General,DEM,EUGENE DEPASQUALE,460
Hermitage SE-2,2024,Attorney General,REP,DAVE SUNDAY,687
Hermitage SE-2,2024,Attorney General,LIB,ROBERT COWBURN,12
Hermitage SE-2,2024,Attorney General,GRN,RICHARD L WEISS,7
Hermitage SE-2,2024,Attorney General,CST,JUSTIN L MAGILL,5
Hermitage SE-2,2024,Auditor General,DEM,MALCOLM KENYATTA,438
Hermitage SE-2,2024,Auditor General,REP,TIM DEFOOR,708
Hermitage SE-2,2024,Auditor General,LIB,REECE SMITH,8
Hermitage SE-2,2024,Auditor General,CST,BOB GOODRICH,10
Hermitage SE-2,2024,State Treasurer,DEM,ERIN MCCLELLAND,452
Hermitage SE-2,2024,State Treasurer,REP,STACY GARRITY,714
Hermitage SE-2,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,5
Hermitage SE-2,2024,State Treasurer,CST,TROY BOWMAN,5
Hermitage SE-2,2024,Representative in Congress District 16,DEM,PRESTON NOURI,452
Hermitage SE-2,2024,Representative in Congress District 16,REP,MIKE KELLY,735
Hermitage SE-2,2024,Representative in the General Assembly District 7,REP,PARKE WENTLING,911
Hermitage SE-3,2024,PRESIDENTIAL ELECTORS,DEM,Kamala D Harris,357
Hermitage SE-3,2024,PRESIDENTIAL ELECTORS,REP,Donald J Trump,509
Hermitage SE-3,2024,PRESIDENTIAL ELECTORS,LIB,Chase Oliver,4
Hermitage SE-3,2024,PRESIDENTIAL ELECTORS,GRN,Jill Stein,3
Hermitage SE-3,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,2
Hermitage SE-3,2024,UNITED STATES SENATOR,DEM,Robert P Casey Jr,356
Hermitage SE-3,2024,UNITED STATES SENATOR,REP,Dave McCormick,507
Hermitage SE-3,2024,UNITED STATES SENATOR,LIB,John C Thomas,3
Hermitage SE-3,2024,UNITED STATES SENATOR,GRN,Leila Hazou,7
Hermitage SE-3,2024,UNITED STATES SENATOR,CST,Marty Selker,1
Hermitage SE-3,2024,UNITED STATES SENATOR,Write-In,Write-In Totals,0
Hermitage SE-3,2024,ATTORNEY GENERAL,DEM,Eugene DePasquale,345
Hermitage SE-3,2024,ATTORNEY GENERAL,REP,Dave Sunday,503
Hermitage SE-3,2024,ATTORNEY GENERAL,LIB,Robert Cowburn,9
Hermitage SE-3,2024,ATTORNEY GENERAL,GRN,Richard L Weiss,6
Hermitage SE-3,2024,ATTORNEY GENERAL,CST,Justin L Magill,2
Hermitage SE-3,2024,ATTORNEY GENERAL,FWD,Eric L Settle,1
Hermitage SE-3,2024,ATTORNEY GENERAL,Write-In,Write-In Totals,0
Hermitage SE-3,2024,AUDITOR GENERAL,DEM,Malcolm Kenyatta,314
Hermitage SE-3,2024,AUDITOR GENERAL,REP,Tim DeFoor,525
Hermitage SE-3,2024,AUDITOR GENERAL,LIB,Reece Smith,12
Hermitage SE-3,2024,AUDITOR GENERAL,ASP,Eric K Anton,4
Hermitage SE-3,2024,AUDITOR GENERAL,CST,Bob Goodrich,3
Hermitage SE-3,2024,AUDITOR GENERAL,Write-In,Write-In Totals,0
Hermitage SE-3,2024,STATE TREASURER,DEM,Erin McClelland,329
Hermitage SE-3,2024,STATE TREASURER,REP,Stacy Garrity,520
Hermitage SE-3,2024,STATE TREASURER,LIB,Nickolas Ciesielski,6
Hermitage SE-3,2024,STATE TREASURER,CST,Troy Bowman,6
Hermitage SE-3,2024,STATE TREASURER,FWD,Chris Foster,2
Hermitage SE-3,2024,STATE TREASURER,Write-In,Write-In Totals,1
Hermitage SE-3,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,DEM,Preston Nouri,340
Hermitage SE-3,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,REP,Mike Kelly,529
Hermitage SE-3,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,Write-In,Write-In Totals,1
Hermitage SE-3,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 7,REP,Parke Wentling,661
Hermitage SE-3,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 7,Write-In,Write-In Totals,18
Hermitage SE-4,2024,PRESIDENTIAL ELECTORS,DEM,Kamala D Harris,304
Hermitage SE-4,2024,PRESIDENTIAL ELECTORS,REP,Donald J Trump,554
Hermitage SE-4,2024,PRESIDENTIAL ELECTORS,LIB,Chase Oliver,1
Hermitage SE-4,2024,PRESIDENTIAL ELECTORS,GRN,Jill Stein,3
Hermitage SE-4,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,0
Hermitage SE-4,2024,UNITED STATES SENATOR,DEM,Robert P Casey Jr,306
Hermitage SE-4,2024,UNITED STATES SENATOR,REP,Dave McCormick,544
Hermitage SE-4,2024,UNITED STATES SENATOR,LIB,John C Thomas,4
Hermitage SE-4,2024,UNITED STATES SENATOR,GRN,Leila Hazou,2
Hermitage SE-4,2024,UNITED STATES SENATOR,CST,Marty Selker,1
Hermitage SE-4,2024,UNITED STATES SENATOR,Write-In,Write-In Totals,0
Hermitage SE-4,2024,ATTORNEY GENERAL,DEM,Eugene DePasquale,287
Hermitage SE-4,2024,ATTORNEY GENERAL,REP,Dave Sunday,550
Hermitage SE-4,2024,ATTORNEY GENERAL,LIB,Robert Cowburn,6
Hermitage SE-4,2024,ATTORNEY GENERAL,GRN,Richard L Weiss,3
Hermitage SE-4,2024,ATTORNEY GENERAL,CST,Justin L Magill,0
Hermitage SE-4,2024,ATTORNEY GENERAL,FWD,Eric L Settle,3
Hermitage SE-4,2024,ATTORNEY GENERAL,Write-In,Write-In Totals,0
Hermitage SE-4,2024,AUDITOR GENERAL,DEM,Malcolm Kenyatta,269
Hermitage SE-4,2024,AUDITOR GENERAL,REP,Tim DeFoor,559
Hermitage SE-4,2024,AUDITOR GENERAL,LIB,Reece Smith,12
Hermitage SE-4,2024,AUDITOR GENERAL,ASP,Eric K Anton,0
Hermitage SE-4,2024,AUDITOR GENERAL,CST,Bob Goodrich,4
Hermitage SE-4,2024,AUDITOR GENERAL,Write-In,Write-In Totals,0
Hermitage SE-4,2024,STATE TREASURER,DEM,Erin McClelland,277
Hermitage SE-4,2024,STATE TREASURER,REP,Stacy Garrity,557
Hermitage SE-4,2024,STATE TREASURER,LIB,Nickolas Ciesielski,5
Hermitage SE-4,2024,STATE TREASURER,CST,Troy Bowman,4
Hermitage SE-4,2024,STATE TREASURER,FWD,Chris Foster,0
Hermitage SE-4,2024,STATE TREASURER,Write-In,Write-In Totals,0
Hermitage SE-4,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,DEM,Preston Nouri,295
Hermitage SE-4,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,REP,Mike Kelly,558
Hermitage SE-4,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,Write-In,Write-In Totals,2
Hermitage SE-4,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 7,REP,Parke Wentling,688
Hermitage SE-4,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 7,Write-In,Write-In Totals,18
Jackson Center Borough,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,43
Jackson Center Borough,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,71
Jackson Center Borough,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,2
Jackson Center Borough,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,0
Jackson Center Borough,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,46
Jackson Center Borough,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,63
Jackson Center Borough,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,2
Jackson Center Borough,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,1
Jackson Center Borough,2024,UNITED STATES SENATOR,CST,MARTY SELKER,0
Jackson Center Borough,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,41
Jackson Center Borough,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,67
Jackson Center Borough,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,0
Jackson Center Borough,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,0
Jackson Center Borough,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,2
Jackson Center Borough,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,0
Jackson Center Borough,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,42
Jackson Center Borough,2024,AUDITOR GENERAL,REP,TIM DEFOOR,68
Jackson Center Borough,2024,AUDITOR GENERAL,LIB,REECE SMITH,1
Jackson Center Borough,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,0
Jackson Center Borough,2024,AUDITOR GENERAL,CST,BOB GOODRICH,0
Jackson Center Borough,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,39
Jackson Center Borough,2024,STATE TREASURER,REP,STACY GARRITY,70
