precinct,year,race,party,candidate,votes
Reading 11-3,2024,Presidential Electors,DEM,Kamala D. Harris,172
Reading 11-3,2024,Presidential Electors,REP,Donald J. Trump,102
Reading 11-3,2024,Presidential Electors,LIB,Chase Oliver,0
Reading 11-3,2024,Presidential Electors,GRN,Jill Stein,1
Reading 11-3,2024,United States Senator,DEM,"Robert P. Casey, Jr.",152
Reading 11-3,2024,United States Senator,REP,Dave McCormick,74
Reading 11-3,2024,United States Senator,LIB,John C. Thomas,8
Reading 11-3,2024,United States Senator,GRN,Leila Hazou,5
Reading 11-3,2024,United States Senator,CST,Marty Selker,3
Reading 11-3,2024,Attorney General,DEM,Eugene DePasquale,152
Reading 11-3,2024,Attorney General,REP,Dave Sunday,68
Reading 11-3,2024,Attorney General,LIB,Robert Cowburn,4
Reading 11-3,2024,Attorney General,GRN,Richard L. Weiss,3
Reading 11-3,2024,Attorney General,CST,Justin L. Magill,4
Reading 11-3,2024,Attorney General,FWD,Eric L. Settle,2
Reading 11-3,2024,Auditor General,DEM,Malcolm Kenyatta,151
Reading 11-3,2024,Auditor General,REP,Tim DeFoor,68
Reading 11-3,2024,Auditor General,LIB,Reece Smith,7
Reading 11-3,2024,Auditor General,ASP,Eric K. Anton,1
Reading 11-3,2024,Auditor General,CST,Bob Goodrich,6
Reading 11-3,2024,State Treasurer,DEM,Erin McClelland,151
Reading 11-3,2024,State Treasurer,REP,Stacy Garrity,69
Reading 11-3,2024,State Treasurer,LIB,Nickolas Ciesielski,4
Reading 11-3,2024,State Treasurer,CST,Troy Bowman,1
Reading 11-3,2024,State Treasurer,FWD,Chris Foster,5
Reading 11-3,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,172
Reading 11-3,2024,Representative in Congress 6th District,REP,Neil Young,71
Reading 11-3,2024,Senator in the General Assembly 11th District,DEM,Judy Schwank,175
Reading 11-3,2024,Senator in the General Assembly 11th District,REP,Lisha L. Rowe,67
Reading 11-3,2024,Representative in the General Assembly 127th District,DEM,Manny Guzman,203
Reading 12-1,2024,Presidential Electors,DEM,Kamala D. Harris,209
Reading 12-1,2024,Presidential Electors,REP,Donald J. Trump,113
Reading 12-1,2024,Presidential Electors,LIB,Chase Oliver,0
Reading 12-1,2024,Presidential Electors,GRN,Jill Stein,5
Reading 12-1,2024,United States Senator,DEM,"Robert P. Casey, Jr.",180
Reading 12-1,2024,United States Senator,REP,Dave McCormick,77
Reading 12-1,2024,United States Senator,LIB,John C. Thomas,5
Reading 12-1,2024,United States Senator,GRN,Leila Hazou,10
Reading 12-1,2024,United States Senator,CST,Marty Selker,1
Reading 12-1,2024,Attorney General,DEM,Eugene DePasquale,159
Reading 12-1,2024,Attorney General,REP,Dave Sunday,81
Reading 12-1,2024,Attorney General,LIB,Robert Cowburn,5
Reading 12-1,2024,Attorney General,GRN,Richard L. Weiss,5
Reading 12-1,2024,Attorney General,CST,Justin L. Magill,3
Reading 12-1,2024,Attorney General,FWD,Eric L. Settle,1
Reading 12-1,2024,Auditor General,DEM,Malcolm Kenyatta,171
Reading 12-1,2024,Auditor General,REP,Tim DeFoor,81
Reading 12-1,2024,Auditor General,LIB,Reece Smith,3
Reading 12-1,2024,Auditor General,ASP,Eric K. Anton,2
Reading 12-1,2024,Auditor General,CST,Bob Goodrich,12
Reading 12-1,2024,State Treasurer,DEM,Erin McClelland,160
Reading 12-1,2024,State Treasurer,REP,Stacy Garrity,87
Reading 12-1,2024,State Treasurer,LIB,Nickolas Ciesielski,0
Reading 12-1,2024,State Treasurer,CST,Troy Bowman,5
Reading 12-1,2024,State Treasurer,FWD,Chris Foster,2
Reading 12-1,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,187
Reading 12-1,2024,Representative in Congress 6th District,REP,Neil Young,82
Reading 12-1,2024,Senator in the General Assembly 11th District,DEM,Judy Schwank,182
Reading 12-1,2024,Senator in the General Assembly 11th District,REP,Lisha L. Rowe,84
Reading 12-1,2024,Representative in the General Assembly 127th District,DEM,Manny Guzman,222
Reading 12-3,2024,Presidential Electors,DEM,Kamala D. Harris,288
Reading 12-3,2024,Presidential Electors,REP,Donald J. Trump,141
Reading 12-3,2024,Presidential Electors,LIB,Chase Oliver,0
Reading 12-3,2024,Presidential Electors,GRN,Jill Stein,5
Reading 12-3,2024,United States Senator,DEM,"Robert P. Casey, Jr.",275
Reading 12-3,2024,United States Senator,REP,Dave McCormick,118
Reading 12-3,2024,United States Senator,LIB,John C. Thomas,5
Reading 12-3,2024,United States Senator,GRN,Leila Hazou,8
Reading 12-3,2024,United States Senator,CST,Marty Selker,3
Reading 12-3,2024,Attorney General,DEM,Eugene DePasquale,257
Reading 12-3,2024,Attorney General,REP,Dave Sunday,117
Reading 12-3,2024,Attorney General,LIB,Robert Cowburn,6
Reading 12-3,2024,Attorney General,GRN,Richard L. Weiss,7
Reading 12-3,2024,Attorney General,CST,Justin L. Magill,4
Reading 12-3,2024,Attorney General,FWD,Eric L. Settle,7
Reading 12-3,2024,Auditor General,DEM,Malcolm Kenyatta,258
Reading 12-3,2024,Auditor General,REP,Tim DeFoor,116
Reading 12-3,2024,Auditor General,LIB,Reece Smith,8
Reading 12-3,2024,Auditor General,ASP,Eric K. Anton,4
Reading 12-3,2024,Auditor General,CST,Bob Goodrich,11
Reading 12-3,2024,State Treasurer,DEM,Erin McClelland,259
Reading 12-3,2024,State Treasurer,REP,Stacy Garrity,117
Reading 12-3,2024,State Treasurer,LIB,Nickolas Ciesielski,10
Reading 12-3,2024,State Treasurer,CST,Troy Bowman,4
Reading 12-3,2024,State Treasurer,FWD,Chris Foster,2
Reading 12-3,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,284
Reading 12-3,2024,Representative in Congress 6th District,REP,Neil Young,120
Reading 12-3,2024,Senator in the General Assembly 11th District,DEM,Judy Schwank,294
Reading 12-3,2024,Senator in the General Assembly 11th District,REP,Lisha L. Rowe,110
Reading 12-3,2024,Representative in the General Assembly 127th District,DEM,Manny Guzman,337
Reading 12-5,2024,Presidential Electors,DEM,Kamala D. Harris,156
Reading 12-5,2024,Presidential Electors,REP,Donald J. Trump,79
Reading 12-5,2024,Presidential Electors,LIB,Chase Oliver,0
Reading 12-5,2024,Presidential Electors,GRN,Jill Stein,1
Reading 12-5,2024,United States Senator,DEM,"Robert P. Casey, Jr.",151
Reading 12-5,2024,United States Senator,REP,Dave McCormick,59
Reading 12-5,2024,United States Senator,LIB,John C. Thomas,2
Reading 12-5,2024,United States Senator,GRN,Leila Hazou,2
Reading 12-5,2024,Attorney General,DEM,Eugene DePasquale,143
Reading 12-5,2024,Attorney General,REP,Dave Sunday,57
Reading 12-5,2024,Attorney General,LIB,Robert Cowburn,3
Reading 12-5,2024,Attorney General,GRN,Richard L. Weiss,2
Reading 12-5,2024,Attorney General,CST,Justin L. Magill,2
Reading 12-5,2024,Auditor General,DEM,Malcolm Kenyatta,147
Reading 12-5,2024,Auditor General,REP,Tim DeFoor,56
Reading 12-5,2024,Auditor General,LIB,Reece Smith,2
Reading 12-5,2024,Auditor General,ASP,Eric K. Anton,4
Reading 12-5,2024,Auditor General,CST,Bob Goodrich,3
Reading 12-5,2024,State Treasurer,DEM,Erin McClelland,144
Reading 12-5,2024,State Treasurer,REP,Stacy Garrity,56
Reading 12-5,2024,State Treasurer,LIB,Nickolas Ciesielski,2
Reading 12-5,2024,State Treasurer,CST,Troy Bowman,2
Reading 12-5,2024,State Treasurer,FWD,Chris Foster,1
Reading 12-5,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,152
Reading 12-5,2024,Representative in Congress 6th District,REP,Neil Young,60
Reading 12-5,2024,Senator in the General Assembly 11th District,DEM,Judy Schwank,155
Reading 12-5,2024,Senator in the General Assembly 11th District,REP,Lisha L. Rowe,54
Reading 12-5,2024,Representative in the General Assembly 126th District,DEM,Jacklyn Rusnock,142
Reading 12-5,2024,Representative in the General Assembly 126th District,REP,James Oswald,62
Reading 13-1,2024,Presidential Electors,DEM,Kamala D. Harris,107
Reading 13-1,2024,Presidential Electors,REP,Donald J. Trump,39
Reading 13-1,2024,Presidential Electors,LIB,Chase Oliver,0
Reading 13-1,2024,Presidential Electors,GRN,Jill Stein,0
Reading 13-1,2024,United States Senator,DEM,"Robert P. Casey, Jr.",103
Reading 13-1,2024,United States Senator,REP,Dave McCormick,24
Reading 13-1,2024,United States Senator,LIB,John C. Thomas,3
Reading 13-1,2024,United States Senator,GRN,Leila Hazou,2
Reading 13-1,2024,United States Senator,CST,Marty Selker,2
Reading 13-1,2024,Attorney General,DEM,Eugene DePasquale,97
Reading 13-1,2024,Attorney General,REP,Dave Sunday,23
Reading 13-1,2024,Attorney General,LIB,Robert Cowburn,4
Reading 13-1,2024,Attorney General,GRN,Richard L. Weiss,2
Reading 13-1,2024,Attorney General,CST,Justin L. Magill,1
Reading 13-1,2024,Attorney General,FWD,Eric L. Settle,0
Reading 13-1,2024,Auditor General,DEM,Malcolm Kenyatta,97
Reading 13-1,2024,Auditor General,REP,Tim DeFoor,26
Reading 13-1,2024,Auditor General,LIB,Reece Smith,2
Reading 13-1,2024,Auditor General,ASP,Eric K. Anton,1
Reading 13-1,2024,Auditor General,CST,Bob Goodrich,1
Reading 13-1,2024,State Treasurer,DEM,Erin McClelland,97
Reading 13-1,2024,State Treasurer,REP,Stacy Garrity,23
Reading 13-1,2024,State Treasurer,LIB,Nickolas Ciesielski,3
Reading 13-1,2024,State Treasurer,CST,Troy Bowman,1
Reading 13-1,2024,State Treasurer,FWD,Chris Foster,2
Reading 13-1,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,115
Reading 13-1,2024,Representative in Congress 6th District,REP,Neil Young,22
Reading 13-1,2024,Senator in the General Assembly 11th District,DEM,Judy Schwank,114
Reading 13-1,2024,Senator in the General Assembly 11th District,REP,Lisha L. Rowe,19
Reading 13-1,2024,Representative in the General Assembly 126th District,DEM,Jacklyn Rusnock,108
Reading 13-1,2024,Representative in the General Assembly 126th District,REP,James Oswald,24
Reading 13-2,2024,Presidential Electors,DEM,Kamala D. Harris,315
Reading 13-2,2024,Presidential Electors,REP,Donald J. Trump,152
Reading 13-2,2024,Presidential Electors,LIB,Chase Oliver,2
Reading 13-2,2024,Presidential Electors,GRN,Jill Stein,2
Reading 13-2,2024,United States Senator,DEM,"Robert P. Casey, Jr.",277
Reading 13-2,2024,United States Senator,REP,Dave McCormick,116
Reading 13-2,2024,United States Senator,LIB,John C. Thomas,11
Reading 13-2,2024,United States Senator,GRN,Leila Hazou,12
Reading 13-2,2024,United States Senator,CST,Marty Selker,4
Reading 13-2,2024,Attorney General,DEM,Eugene DePasquale,272
Reading 13-2,2024,Attorney General,REP,Dave Sunday,110
Reading 13-2,2024,Attorney General,LIB,Robert Cowburn,10
Reading 13-2,2024,Attorney General,GRN,Richard L. Weiss,6
Reading 13-2,2024,Attorney General,CST,Justin L. Magill,2
Reading 13-2,2024,Attorney General,FWD,Eric L. Settle,2
Reading 13-2,2024,Auditor General,DEM,Malcolm Kenyatta,279
Reading 13-2,2024,Auditor General,REP,Tim DeFoor,109
Reading 13-2,2024,Auditor General,LIB,Reece Smith,13
Reading 13-2,2024,Auditor General,ASP,Eric K. Anton,6
Reading 13-2,2024,Auditor General,CST,Bob Goodrich,2
Reading 13-2,2024,State Treasurer,DEM,Erin McClelland,261
Reading 13-2,2024,State Treasurer,REP,Stacy Garrity,112
Reading 13-2,2024,State Treasurer,LIB,Nickolas Ciesielski,15
Reading 13-2,2024,State Treasurer,CST,Troy Bowman,4
Reading 13-2,2024,State Treasurer,FWD,Chris Foster,4
Reading 13-2,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,315
Reading 13-2,2024,Representative in Congress 6th District,REP,Neil Young,122
Reading 13-2,2024,Senator in the General Assembly 11th District,DEM,Judy Schwank,299
Reading 13-2,2024,Senator in the General Assembly 11th District,REP,Lisha L. Rowe,115
Reading 13-2,2024,Representative in the General Assembly 126th District,DEM,Jacklyn Rusnock,284
Reading 13-2,2024,Representative in the General Assembly 126th District,REP,James Oswald,121
Reading 13-5,2024,Presidential Electors,DEM,Kamala D. Harris,355
Reading 13-5,2024,Presidential Electors,REP,Donald J. Trump,191
Reading 13-5,2024,Presidential Electors,LIB,Chase Oliver,1
Reading 13-5,2024,Presidential Electors,GRN,Jill Stein,3
Reading 13-5,2024,United States Senator,DEM,"Robert P. Casey, Jr.",322
Reading 13-5,2024,United States Senator,REP,Dave McCormick,150
Reading 13-5,2024,United States Senator,LIB,John C. Thomas,10
Reading 13-5,2024,United States Senator,GRN,Leila Hazou,9
Reading 13-5,2024,United States Senator,CST,Marty Selker,5
Reading 13-5,2024,Attorney General,DEM,Eugene DePasquale,288
Reading 13-5,2024,Attorney General,REP,Dave Sunday,148
Reading 13-5,2024,Attorney General,LIB,Robert Cowburn,13
Reading 13-5,2024,Attorney General,GRN,Richard L. Weiss,7
Reading 13-5,2024,Attorney General,CST,Justin L. Magill,5
Reading 13-5,2024,Attorney General,FWD,Eric L. Settle,6
Reading 13-5,2024,Auditor General,DEM,Malcolm Kenyatta,312
Reading 13-5,2024,Auditor General,REP,Tim DeFoor,143
Reading 13-5,2024,Auditor General,LIB,Reece Smith,14
Reading 13-5,2024,Auditor General,ASP,Eric K. Anton,9
Reading 13-5,2024,Auditor General,CST,Bob Goodrich,8
Reading 13-5,2024,State Treasurer,DEM,Erin McClelland,298
Reading 13-5,2024,State Treasurer,REP,Stacy Garrity,149
Reading 13-5,2024,State Treasurer,LIB,Nickolas Ciesielski,15
Reading 13-5,2024,State Treasurer,CST,Troy Bowman,4
Reading 13-5,2024,State Treasurer,FWD,Chris Foster,4
Reading 13-5,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,340
Reading 13-5,2024,Representative in Congress 6th District,REP,Neil Young,157
Reading 13-5,2024,Senator in the General Assembly 11th District,DEM,Judy Schwank,339
Reading 13-5,2024,Senator in the General Assembly 11th District,REP,Lisha L. Rowe,151
Reading 13-5,2024,Representative in the General Assembly 126th District,DEM,Jacklyn Rusnock,316
Reading 13-5,2024,Representative in the General Assembly 126th District,REP,James Oswald,157
Reading 14-1,2024,Presidential Electors,DEM,Kamala D. Harris,356
Reading 14-1,2024,Presidential Electors,REP,Donald J. Trump,154
Reading 14-1,2024,Presidential Electors,LIB,Chase Oliver,3
Reading 14-1,2024,Presidential Electors,GRN,Jill Stein,4
Reading 14-1,2024,United States Senator,DEM,"Robert P. Casey, Jr.",336
Reading 14-1,2024,United States Senator,REP,Dave McCormick,126
Reading 14-1,2024,United States Senator,LIB,John C. Thomas,10
Reading 14-1,2024,United States Senator,GRN,Leila Hazou,11
Reading 14-1,2024,United States Senator,CST,Marty Selker,4
Reading 14-1,2024,Attorney General,DEM,Eugene DePasquale,331
Reading 14-1,2024,Attorney General,REP,Dave Sunday,124
Reading 14-1,2024,Attorney General,LIB,Robert Cowburn,9
Reading 14-1,2024,Attorney General,GRN,Richard L. Weiss,8
Reading 14-1,2024,Attorney General,CST,Justin L. Magill,3
Reading 14-1,2024,Attorney General,FWD,Eric L. Settle,2
Reading 14-1,2024,Auditor General,DEM,Malcolm Kenyatta,327
Reading 14-1,2024,Auditor General,REP,Tim DeFoor,121
Reading 14-1,2024,Auditor General,LIB,Reece Smith,12
Reading 14-1,2024,Auditor General,ASP,Eric K. Anton,7
Reading 14-1,2024,Auditor General,CST,Bob Goodrich,6
Reading 14-1,2024,State Treasurer,DEM,Erin McClelland,333
Reading 14-1,2024,State Treasurer,REP,Stacy Garrity,127
Reading 14-1,2024,State Treasurer,LIB,Nickolas Ciesielski,7
Reading 14-1,2024,State Treasurer,CST,Troy Bowman,5
Reading 14-1,2024,State Treasurer,FWD,Chris Foster,2
Reading 14-1,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,368
Reading 14-1,2024,Representative in Congress 6th District,REP,Neil Young,121
Reading 14-1,2024,Senator in the General Assembly 11th District,DEM,Judy Schwank,367
Reading 14-1,2024,Senator in the General Assembly 11th District,REP,Lisha L. Rowe,117
Reading 14-1,2024,Representative in the General Assembly 129th District,DEM,Johanny Cepeda Freytiz,357
Reading 14-1,2024,Representative in the General Assembly 129th District,REP,Susan Larkin,134
Reading 14-4,2024,Presidential Electors,DEM,Kamala D. Harris,383
Reading 14-4,2024,Presidential Electors,REP,Donald J. Trump,180
Reading 14-4,2024,Presidential Electors,LIB,Chase Oliver,2
Reading 14-4,2024,Presidential Electors,GRN,Jill Stein,6
Reading 14-4,2024,United States Senator,DEM,"Robert P. Casey, Jr.",358
Reading 14-4,2024,United States Senator,REP,Dave McCormick,143
Reading 14-4,2024,United States Senator,LIB,John C. Thomas,9
Reading 14-4,2024,United States Senator,GRN,Leila Hazou,13
Reading 14-4,2024,United States Senator,CST,Marty Selker,2
Reading 14-4,2024,Attorney General,DEM,Eugene DePasquale,330
Reading 14-4,2024,Attorney General,REP,Dave Sunday,143
Reading 14-4,2024,Attorney General,LIB,Robert Cowburn,8
Reading 14-4,2024,Attorney General,GRN,Richard L. Weiss,9
Reading 14-4,2024,Attorney General,CST,Justin L. Magill,5
Reading 14-4,2024,Attorney General,FWD,Eric L. Settle,1
Reading 14-4,2024,Auditor General,DEM,Malcolm Kenyatta,343
Reading 14-4,2024,Auditor General,REP,Tim DeFoor,137
Reading 14-4,2024,Auditor General,LIB,Reece Smith,9
Reading 14-4,2024,Auditor General,ASP,Eric K. Anton,4
Reading 14-4,2024,Auditor General,CST,Bob Goodrich,6
Reading 14-4,2024,State Treasurer,DEM,Erin McClelland,329
Reading 14-4,2024,State Treasurer,REP,Stacy Garrity,139
Reading 14-4,2024,State Treasurer,LIB,Nickolas Ciesielski,8
Reading 14-4,2024,State Treasurer,CST,Troy Bowman,7
Reading 14-4,2024,State Treasurer,FWD,Chris Foster,7
Reading 14-4,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,383
Reading 14-4,2024,Representative in Congress 6th District,REP,Neil Young,144
Reading 14-4,2024,Senator in the General Assembly 11th District,DEM,Judy Schwank,390
Reading 14-4,2024,Senator in the General Assembly 11th District,REP,Lisha L. Rowe,124
Reading 14-4,2024,Representative in the General Assembly 129th District,DEM,Johanny Cepeda Freytiz,364
Reading 14-4,2024,Representative in the General Assembly 129th District,REP,Susan Larkin,146
Reading 14-5,2024,Presidential Electors,DEM,Kamala D. Harris,303
Reading 14-5,2024,Presidential Electors,REP,Donald J. Trump,187
Reading 14-5,2024,Presidential Electors,LIB,Chase Oliver,1
Reading 14-5,2024,Presidential Electors,GRN,Jill Stein,6
Reading 14-5,2024,United States Senator,DEM,"Robert P. Casey, Jr.",293
Reading 14-5,2024,United States Senator,REP,Dave McCormick,153
Reading 14-5,2024,United States Senator,LIB,John C. Thomas,4
Reading 14-5,2024,United States Senator,GRN,Leila Hazou,11
Reading 14-5,2024,Attorney General,DEM,Eugene DePasquale,275
Reading 14-5,2024,Attorney General,REP,Dave Sunday,154
Reading 14-5,2024,Attorney General,LIB,Robert Cowburn,6
Reading 14-5,2024,Attorney General,GRN,Richard L. Weiss,7
Reading 14-5,2024,Attorney General,FWD,Eric L. Settle,2
Reading 14-5,2024,Auditor General,DEM,Malcolm Kenyatta,277
Reading 14-5,2024,Auditor General,REP,Tim DeFoor,154
Reading 14-5,2024,Auditor General,LIB,Reece Smith,8
Reading 14-5,2024,Auditor General,ASP,Eric K. Anton,4
Reading 14-5,2024,Auditor General,CST,Bob Goodrich,7
Reading 14-5,2024,State Treasurer,DEM,Erin McClelland,273
Reading 14-5,2024,State Treasurer,REP,Stacy Garrity,155
Reading 14-5,2024,State Treasurer,LIB,Nickolas Ciesielski,4
Reading 14-5,2024,State Treasurer,FWD,Chris Foster,7
Reading 14-5,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,304
Reading 14-5,2024,Representative in Congress 6th District,REP,Neil Young,146
Reading 14-5,2024,Senator in the General Assembly 11th District,DEM,Judy Schwank,305
Reading 14-5,2024,Senator in the General Assembly 11th District,REP,Lisha L. Rowe,138
Reading 14-5,2024,Representative in the General Assembly 129th District,DEM,Johanny Cepeda Freytiz,302
Reading 14-5,2024,Representative in the General Assembly 129th District,REP,Susan Larkin,149
