precinct,year,race,party,candidate,votes
Coal Township 1,2024,PRESIDENTIAL ELECTORS,DEM,"KAMALA D. HARRIS, President TIM WALZ, Vice- President",103
Coal Township 1,2024,PRESIDENTIAL ELECTORS,REP,"DONALD J. TRUMP, President JD VANCE, Vice-President",215
Coal Township 1,2024,PRESIDENTIAL ELECTORS,LIB,"CHASE OLIVER, President MIKE TER MAAT, Vice-President",4
Coal Township 1,2024,PRESIDENTIAL ELECTORS,GRN,"JILL STEIN, President RUDOLPH WARE, Vice-President",3
Coal Township 1,2024,UNITED STATES SENATOR,DEM,"ROBERT P. CASEY, JR.",119
Coal Township 1,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,194
Coal Township 1,2024,UNITED STATES SENATOR,LIB,JOHN C. THOMAS,9
Coal Township 1,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,1
Coal Township 1,2024,UNITED STATES SENATOR,CST,MARTY SELKER,3
Coal Township 1,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,109
Coal Township 1,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,194
Coal Township 1,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,8
Coal Township 1,2024,ATTORNEY GENERAL,GRN,RICHARD L. WEISS,5
Coal Township 1,2024,ATTORNEY GENERAL,CST,JUSTIN L. MAGILL,1
Coal Township 1,2024,ATTORNEY GENERAL,FWD,ERIC L. SETTLE,1
Coal Township 1,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,101
Coal Township 1,2024,AUDITOR GENERAL,REP,TIM DEFOOR,201
Coal Township 1,2024,AUDITOR GENERAL,LIB,REECE SMITH,8
Coal Township 1,2024,AUDITOR GENERAL,ASP,ERIC K. ANTON,2
Coal Township 1,2024,AUDITOR GENERAL,CST,BOB GOODRICH,6
Coal Township 1,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,106
Coal Township 1,2024,STATE TREASURER,REP,STACY GARRITY,205
Coal Township 1,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,5
Coal Township 1,2024,STATE TREASURER,CST,TROY BOWMAN,1
Coal Township 1,2024,STATE TREASURER,FWD,CHRIS FOSTER,1
Coal Township 1,2024,REPRESENTATIVE IN CONGRESS 9th District,DEM,AMANDA WALDMAN,110
Coal Township 1,2024,REPRESENTATIVE IN CONGRESS 9th District,REP,DAN MEUSER,212
Coal Township 1,2024,SENATOR IN THE GENERAL ASSEMBLY,DEM,PATRICIA LAWTON,97
Coal Township 1,2024,SENATOR IN THE GENERAL ASSEMBLY,REP,LYNDA J. SCHLEGEL CULVER,223
Coal Township 1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 107th District,REP,JOANNE STEHR,265
Coal Township 1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 107th District,WRITE-IN,Write-In Totals,8
Coal Township 2,2024,PRESIDENTIAL ELECTORS,DEM,"KAMALA D. HARRIS, President TIM WALZ, Vice-President",185
Coal Township 2,2024,PRESIDENTIAL ELECTORS,REP,"DONALD J. TRUMP, President JD VANCE, Vice-President",283
Coal Township 2,2024,PRESIDENTIAL ELECTORS,LIB,"CHASE OLIVER, President MIKE TER MAAT, Vice-President",3
Coal Township 2,2024,PRESIDENTIAL ELECTORS,GRN,"JILL STEIN, President RUDOLPH WARE, Vice-President",20
Coal Township 2,2024,PRESIDENTIAL ELECTORS,WRITE-IN,Write-In Totals,3
Coal Township 2,2024,UNITED STATES SENATOR,DEM,"ROBERT P. CASEY, JR.",196
Coal Township 2,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,257
Coal Township 2,2024,UNITED STATES SENATOR,LIB,JOHN C. THOMAS,7
Coal Township 2,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,9
Coal Township 2,2024,UNITED STATES SENATOR,CST,MARTY SELKER,2
Coal Township 2,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,183
Coal Township 2,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,252
Coal Township 2,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,5
Coal Township 2,2024,ATTORNEY GENERAL,GRN,RICHARD L. WEISS,12
Coal Township 2,2024,ATTORNEY GENERAL,CST,JUSTIN L. MAGILL,4
Coal Township 2,2024,ATTORNEY GENERAL,FWD,ERIC L. SETTLE,2
Coal Township 2,2024,ATTORNEY GENERAL,WRITE-IN,Write-In Totals,1
Coal Township 2,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,183
Coal Township 2,2024,AUDITOR GENERAL,REP,TIM DEFOOR,243
Coal Township 2,2024,AUDITOR GENERAL,LIB,REECE SMITH,10
Coal Township 2,2024,AUDITOR GENERAL,ASP,ERIC K. ANTON,5
Coal Township 2,2024,AUDITOR GENERAL,CST,BOB GOODRICH,5
Coal Township 2,2024,AUDITOR GENERAL,WRITE-IN,Write-In Totals,4
Coal Township 2,2024,State Treasurer,DEM,Erin McClelland,176
Coal Township 2,2024,State Treasurer,REP,Stacy Garrity,263
Coal Township 2,2024,State Treasurer,LIB,Nickolas Ciesielski,7
Coal Township 2,2024,State Treasurer,CST,Troy Bowman,4
Coal Township 2,2024,State Treasurer,FWD,Chris Foster,2
Coal Township 2,2024,Representative in Congress 9th District,DEM,Amanda Waldman,179
Coal Township 2,2024,Representative in Congress 9th District,REP,Dan Meuser,286
Coal Township 2,2024,Senator in the General Assembly,DEM,Patricia Lawton,164
Coal Township 2,2024,Senator in the General Assembly,REP,Lynda J. Schlegel Culver,298
Coal Township 2,2024,Representative in the General Assembly 107th District,REP,Joanne Stehr,375
Coal Township 3,2024,Presidential Electors,DEM,"Kamala D. Harris, President Tim Walz, Vice-President",158
Coal Township 3,2024,Presidential Electors,REP,"Donald J. Trump, President JD Vance, Vice-President",367
Coal Township 3,2024,Presidential Electors,LIB,"Chase Oliver, President Mike Ter Maat, Vice-President",3
Coal Township 3,2024,Presidential Electors,GRN,"Jill Stein, President Rudolph Ware, Vice-President",0
Coal Township 3,2024,United States Senator,DEM,"Robert P. Casey, Jr.",172
Coal Township 3,2024,United States Senator,REP,Dave McCormick,330
Coal Township 3,2024,United States Senator,LIB,John C. Thomas,14
Coal Township 3,2024,United States Senator,GRN,Leila Hazou,5
Coal Township 3,2024,United States Senator,CST,Marty Selker,2
Coal Township 3,2024,Attorney General,DEM,Eugene DePasquale,167
Coal Township 3,2024,Attorney General,REP,Dave Sunday,326
Coal Township 3,2024,Attorney General,LIB,Robert Cowburn,7
Coal Township 3,2024,Attorney General,GRN,Richard L. Weiss,9
Coal Township 3,2024,Attorney General,CST,Justin L. Magill,2
Coal Township 3,2024,Attorney General,FWD,Eric L. Settle,0
Coal Township 3,2024,Auditor General,DEM,Malcolm Kenyatta,157
Coal Township 3,2024,Auditor General,REP,Tim DeFoor,324
Coal Township 3,2024,Auditor General,LIB,Reece Smith,13
Coal Township 3,2024,Auditor General,ASP,Eric K. Anton,5
Coal Township 3,2024,Auditor General,CST,Bob Goodrich,3
Coal Township 3,2024,State Treasurer,DEM,Erin McClelland,165
Coal Township 3,2024,State Treasurer,REP,Stacy Garrity,324
Coal Township 3,2024,State Treasurer,LIB,Nickolas Ciesielski,10
Coal Township 3,2024,State Treasurer,CST,Troy Bowman,10
Coal Township 3,2024,State Treasurer,FWD,Chris Foster,2
Coal Township 3,2024,Representative in Congress 9th District,DEM,Amanda Waldman,165
Coal Township 3,2024,Representative in Congress 9th District,REP,Dan Meuser,351
Coal Township 3,2024,Senator in the General Assembly,DEM,Patricia Lawton,156
Coal Township 3,2024,Senator in the General Assembly,REP,Lynda J. Schlegel Culver,362
Coal Township 3,2024,Representative in the General Assembly 107th District,REP,Joanne Stehr,432
Coal Township 4-1,2024,PRESIDENTIAL ELECTORS,DEM,"Kamala D. Harris, Tim Walz",59
Coal Township 4-1,2024,PRESIDENTIAL ELECTORS,REP,"Donald J. Trump, JD Vance",224
Coal Township 4-1,2024,PRESIDENTIAL ELECTORS,LIB,"Chase Oliver, Mike Ter Maat",3
Coal Township 4-1,2024,PRESIDENTIAL ELECTORS,GRN,"Jill Stein, Rudolph Ware",1
Coal Township 4-1,2024,UNITED STATES SENATOR,DEM,"Robert P. Casey, Jr.",76
Coal Township 4-1,2024,UNITED STATES SENATOR,REP,Dave McCormick,195
Coal Township 4-1,2024,UNITED STATES SENATOR,LIB,John C. Thomas,5
Coal Township 4-1,2024,UNITED STATES SENATOR,GRN,Leila Hazou,2
Coal Township 4-1,2024,UNITED STATES SENATOR,CST,Marty Selker,0
Coal Township 4-1,2024,UNITED STATES SENATOR,Write-In,,2
Coal Township 4-1,2024,ATTORNEY GENERAL,DEM,Eugene DePasquale,67
Coal Township 4-1,2024,ATTORNEY GENERAL,REP,Dave Sunday,194
Coal Township 4-1,2024,ATTORNEY GENERAL,LIB,Robert Cowburn,8
Coal Township 4-1,2024,ATTORNEY GENERAL,GRN,Richard L. Weiss,3
Coal Township 4-1,2024,ATTORNEY GENERAL,CST,Justin L. Magill,0
Coal Township 4-1,2024,ATTORNEY GENERAL,FWD,Eric L. Settle,0
Coal Township 4-1,2024,ATTORNEY GENERAL,Write-In,,1
Coal Township 4-1,2024,AUDITOR GENERAL,DEM,Malcolm Kenyatta,60
Coal Township 4-1,2024,AUDITOR GENERAL,REP,Tim DeFoor,196
Coal Township 4-1,2024,AUDITOR GENERAL,LIB,Reece Smith,8
Coal Township 4-1,2024,AUDITOR GENERAL,ASP,Eric K. Anton,1
Coal Township 4-1,2024,AUDITOR GENERAL,CST,Bob Goodrich,2
Coal Township 4-1,2024,AUDITOR GENERAL,Write-In,,2
Coal Township 4-1,2024,STATE TREASURER,DEM,Erin McClelland,60
Coal Township 4-1,2024,STATE TREASURER,REP,Stacy Garrity,204
Coal Township 4-1,2024,STATE TREASURER,LIB,Nickolas Ciesielski,5
Coal Township 4-1,2024,STATE TREASURER,CST,Troy Bowman,1
Coal Township 4-1,2024,STATE TREASURER,FWD,Chris Foster,1
Coal Township 4-1,2024,STATE TREASURER,Write-In,,2
Coal Township 4-1,2024,REPRESENTATIVE IN CONGRESS 9th District,DEM,Amanda Waldman,62
Coal Township 4-1,2024,REPRESENTATIVE IN CONGRESS 9th District,REP,Dan Meuser,208
Coal Township 4-1,2024,REPRESENTATIVE IN CONGRESS 9th District,Write-In,,1
Coal Township 4-1,2024,SENATOR IN THE GENERAL ASSEMBLY,DEM,Patricia Lawton,60
Coal Township 4-1,2024,SENATOR IN THE GENERAL ASSEMBLY,REP,Lynda J. Schlegel Culver,214
Coal Township 4-1,2024,SENATOR IN THE GENERAL ASSEMBLY,Write-In,,1
Coal Township 4-1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 107th District,REP,Joanne Stehr,244
Coal Township 4-1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 107th District,Write-In,,8
Coal Township 4-2,2024,PRESIDENTIAL ELECTORS,DEM,"Kamala D. Harris, Tim Walz",137
Coal Township 4-2,2024,PRESIDENTIAL ELECTORS,REP,"Donald J. Trump, JD Vance",268
Coal Township 4-2,2024,PRESIDENTIAL ELECTORS,Write-In,,1
Coal Township 4-2,2024,UNITED STATES SENATOR,DEM,"Robert P. Casey, Jr.",145
Coal Township 4-2,2024,UNITED STATES SENATOR,REP,Dave McCormick,251
Coal Township 4-2,2024,UNITED STATES SENATOR,GRN,Leila Hazou,1
Coal Township 4-2,2024,UNITED STATES SENATOR,CST,Marty Selker,2
Coal Township 4-2,2024,ATTORNEY GENERAL,DEM,Eugene DePasquale,140
Coal Township 4-2,2024,ATTORNEY GENERAL,REP,Dave Sunday,249
Coal Township 4-2,2024,ATTORNEY GENERAL,GRN,Richard L. Weiss,1
Coal Township 4-2,2024,ATTORNEY GENERAL,CST,Justin L. Magill,4
Coal Township 4-2,2024,ATTORNEY GENERAL,FWD,Eric L. Settle,2
Coal Township 4-2,2024,AUDITOR GENERAL,DEM,Malcolm Kenyatta,123
Coal Township 4-2,2024,AUDITOR GENERAL,REP,Tim DeFoor,260
Coal Township 4-2,2024,AUDITOR GENERAL,LIB,Reece Smith,3
Coal Township 4-2,2024,AUDITOR GENERAL,ASP,Eric K. Anton,1
Coal Township 4-2,2024,AUDITOR GENERAL,CST,Bob Goodrich,7
Coal Township 4-2,2024,AUDITOR GENERAL,Write-In,,0
Coal Township 4-2,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,124
Coal Township 4-2,2024,STATE TREASURER,REP,STACY GARRITY,265
Coal Township 4-2,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,2
Coal Township 4-2,2024,STATE TREASURER,CST,TROY BOWMAN,6
Coal Township 4-2,2024,STATE TREASURER,FWD,CHRIS FOSTER,1
Coal Township 4-2,2024,REPRESENTATIVE IN CONGRESS 9th District,DEM,AMANDA WALDMAN,120
Coal Township 4-2,2024,REPRESENTATIVE IN CONGRESS 9th District,REP,DAN MEUSER,280
Coal Township 4-2,2024,SENATOR IN THE GENERAL ASSEMBLY,DEM,PATRICIA LAWTON,109
Coal Township 4-2,2024,SENATOR IN THE GENERAL ASSEMBLY,REP,LYNDA J. SCHLEGEL CULVER,294
Coal Township 4-2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 107th District,REP,JOANNE STEHR,328
Coal Township 5,2024,PRESIDENTIAL ELECTORS,DEM,"KAMALA D. HARRIS, President",215
Coal Township 5,2024,PRESIDENTIAL ELECTORS,REP,"DONALD J. TRUMP, President",550
Coal Township 5,2024,PRESIDENTIAL ELECTORS,LIB,"CHASE OLIVER, President",5
Coal Township 5,2024,PRESIDENTIAL ELECTORS,GRN,"JILL STEIN, President",4
Coal Township 5,2024,UNITED STATES SENATOR,DEM,"ROBERT P. CASEY, JR.",242
Coal Township 5,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,500
Coal Township 5,2024,UNITED STATES SENATOR,LIB,JOHN C. THOMAS,18
Coal Township 5,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,8
Coal Township 5,2024,UNITED STATES SENATOR,CST,MARTY SELKER,2
Coal Township 5,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,224
Coal Township 5,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,494
Coal Township 5,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,9
Coal Township 5,2024,ATTORNEY GENERAL,GRN,RICHARD L. WEISS,14
Coal Township 5,2024,ATTORNEY GENERAL,CST,JUSTIN L. MAGILL,8
Coal Township 5,2024,ATTORNEY GENERAL,FWD,ERIC L. SETTLE,1
Coal Township 5,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,214
Coal Township 5,2024,AUDITOR GENERAL,REP,TIM DEFOOR,500
Coal Township 5,2024,AUDITOR GENERAL,LIB,REECE SMITH,14
Coal Township 5,2024,AUDITOR GENERAL,ASP,ERIC K. ANTON,2
Coal Township 5,2024,AUDITOR GENERAL,CST,BOB GOODRICH,13
Coal Township 5,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,215
Coal Township 5,2024,STATE TREASURER,REP,STACY GARRITY,500
Coal Township 5,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,20
Coal Township 5,2024,STATE TREASURER,CST,TROY BOWMAN,8
Coal Township 5,2024,STATE TREASURER,FWD,CHRIS FOSTER,2
Coal Township 5,2024,REPRESENTATIVE IN CONGRESS 9th District,DEM,AMANDA WALDMAN,210
Coal Township 5,2024,REPRESENTATIVE IN CONGRESS 9th District,REP,DAN MEUSER,546
Coal Township 5,2024,SENATOR IN THE GENERAL ASSEMBLY,DEM,PATRICIA LAWTON,194
Coal Township 5,2024,SENATOR IN THE GENERAL ASSEMBLY,REP,LYNDA J. SCHLEGEL CULVER,552
Coal Township 5,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 107th District,REP,JOANNE STEHR,635
Coal Township 6,2024,Presidential Electors,DEM,Kamala D. Harris / Tim Walz,253
Coal Township 6,2024,Presidential Electors,REP,Donald J. Trump / JD Vance,518
Coal Township 6,2024,Presidential Electors,LIB,Chase Oliver / Mike Ter Maat,5
Coal Township 6,2024,Presidential Electors,GRN,Jill Stein / Rudolph Ware,2
Coal Township 6,2024,Presidential Electors,Write-In,Write-In Totals,1
Coal Township 6,2024,United States Senator,DEM,"Robert P. Casey, Jr.",268
Coal Township 6,2024,United States Senator,REP,Dave McCormick,483
Coal Township 6,2024,United States Senator,LIB,John C. Thomas,11
Coal Township 6,2024,United States Senator,GRN,Leila Hazou,7
Coal Township 6,2024,United States Senator,CST,Marty Selker,2
Coal Township 6,2024,United States Senator,Write-In,Write-In Totals,2
Coal Township 6,2024,Attorney General,DEM,Eugene DePasquale,242
Coal Township 6,2024,Attorney General,REP,Dave Sunday,480
Coal Township 6,2024,Attorney General,LIB,Robert Cowburn,9
Coal Township 6,2024,Attorney General,GRN,Richard L. Weiss,7
Coal Township 6,2024,Attorney General,CST,Justin L. Magill,3
Coal Township 6,2024,Attorney General,FWD,Eric L. Settle,2
Coal Township 6,2024,Attorney General,Write-In,Write-In Totals,1
Coal Township 6,2024,Auditor General,DEM,Malcolm Kenyatta,235
Coal Township 6,2024,Auditor General,REP,Tim DeFoor,479
Coal Township 6,2024,Auditor General,LIB,Reece Smith,13
Coal Township 6,2024,Auditor General,ASP,Eric K. Anton,2
Coal Township 6,2024,Auditor General,CST,Bob Goodrich,11
Coal Township 6,2024,Auditor General,Write-In,Write-In Totals,0
Coal Township 6,2024,State Treasurer,DEM,Erin McClelland,228
Coal Township 6,2024,State Treasurer,REP,Stacy Garrity,496
Coal Township 6,2024,State Treasurer,LIB,Nickolas Ciesielski,9
Coal Township 6,2024,State Treasurer,CST,Troy Bowman,6
Coal Township 6,2024,State Treasurer,FWD,Chris Foster,3
Coal Township 6,2024,State Treasurer,Write-In,Write-In Totals,1
Coal Township 6,2024,Representative in Congress 9th District,DEM,Amanda Waldman,241
Coal Township 6,2024,Representative in Congress 9th District,REP,Dan Meuser,516
Coal Township 6,2024,Representative in Congress 9th District,Write-In,Write-In Totals,1
Coal Township 6,2024,Senator in the General Assembly,DEM,Patricia Lawton,223
Coal Township 6,2024,Senator in the General Assembly,REP,Lynda J. Schlegel Culver,537
Coal Township 6,2024,Senator in the General Assembly,Write-In,Write-In Totals,0
Coal Township 6,2024,Representative in the General Assembly 107th District,REP,Joanne Stehr,646
Coal Township 6,2024,Representative in the General Assembly 107th District,Write-In,Write-In Totals,21
East Cameron Township,2024,Presidential Electors,DEM,Kamala D. Harris / Tim Walz,80
East Cameron Township,2024,Presidential Electors,REP,Donald J. Trump / JD Vance,301
East Cameron Township,2024,Presidential Electors,LIB,Chase Oliver / Mike Ter Maat,1
East Cameron Township,2024,Presidential Electors,GRN,Jill Stein / Rudolph Ware,1
East Cameron Township,2024,Presidential Electors,Write-In,Write-In Totals,1
East Cameron Township,2024,United States Senator,DEM,"Robert P. Casey, Jr.",81
East Cameron Township,2024,United States Senator,REP,Dave McCormick,288
East Cameron Township,2024,United States Senator,LIB,John C. Thomas,6
East Cameron Township,2024,United States Senator,GRN,Leila Hazou,1
East Cameron Township,2024,United States Senator,CST,Marty Selker,0
East Cameron Township,2024,United States Senator,Write-In,Write-In Totals,0
East Cameron Township,2024,Attorney General,DEM,Eugene DePasquale,73
East Cameron Township,2024,Attorney General,REP,Dave Sunday,290
East Cameron Township,2024,Attorney General,LIB,Robert Cowburn,7
East Cameron Township,2024,Attorney General,GRN,Richard L. Weiss,6
East Cameron Township,2024,Attorney General,CST,Justin L. Magill,0
East Cameron Township,2024,Attorney General,FWD,Eric L. Settle,1
East Cameron Township,2024,Attorney General,Write-In,Write-In Totals,0
East Cameron Township,2024,Auditor General,DEM,Malcolm Kenyatta,73
East Cameron Township,2024,Auditor General,REP,Tim DeFoor,284
East Cameron Township,2024,Auditor General,LIB,Reece Smith,7
East Cameron Township,2024,Auditor General,ASP,Eric K. Anton,2
East Cameron Township,2024,Auditor General,CST,Bob Goodrich,6
East Cameron Township,2024,Auditor General,Write-In,Write-In Totals,0
East Cameron Township,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,73
East Cameron Township,2024,STATE TREASURER,REP,STACY GARRITY,295
East Cameron Township,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,1
East Cameron Township,2024,STATE TREASURER,CST,TROY BOWMAN,3
East Cameron Township,2024,STATE TREASURER,FWD,CHRIS FOSTER,0
East Cameron Township,2024,REPRESENTATIVE IN CONGRESS 9th District,DEM,AMANDA WALDMAN,72
East Cameron Township,2024,REPRESENTATIVE IN CONGRESS 9th District,REP,DAN MEUSER,305
East Cameron Township,2024,SENATOR IN THE GENERAL ASSEMBLY,DEM,PATRICIA LAWTON,66
East Cameron Township,2024,SENATOR IN THE GENERAL ASSEMBLY,REP,LYNDA J. SCHLEGEL CULVER,305
East Cameron Township,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 107th District,REP,JOANNE STEHR,348
Kulpmont Borough 1,2024,PRESIDENTIAL ELECTORS,DEM,"KAMALA D. HARRIS, President TIM WALZ, Vice-President",126
Kulpmont Borough 1,2024,PRESIDENTIAL ELECTORS,REP,"DONALD J. TRUMP, President JD VANCE, Vice-President",275
Kulpmont Borough 1,2024,PRESIDENTIAL ELECTORS,LIB,"CHASE OLIVER, President MIKE TER MAAT, Vice-President",2
Kulpmont Borough 1,2024,PRESIDENTIAL ELECTORS,GRN,"JILL STEIN, President RUDOLPH WARE, Vice-President",5
Kulpmont Borough 1,2024,UNITED STATES SENATOR,DEM,"ROBERT P. CASEY, JR.",145
Kulpmont Borough 1,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,246
Kulpmont Borough 1,2024,UNITED STATES SENATOR,LIB,JOHN C. THOMAS,5
Kulpmont Borough 1,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,3
Kulpmont Borough 1,2024,UNITED STATES SENATOR,CST,MARTY SELKER,2
Kulpmont Borough 1,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,137
Kulpmont Borough 1,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,247
Kulpmont Borough 1,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,7
Kulpmont Borough 1,2024,ATTORNEY GENERAL,GRN,RICHARD L. WEISS,2
Kulpmont Borough 1,2024,ATTORNEY GENERAL,CST,JUSTIN L. MAGILL,2
Kulpmont Borough 1,2024,ATTORNEY GENERAL,FWD,ERIC L. SETTLE,1
Kulpmont Borough 1,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,121
Kulpmont Borough 1,2024,AUDITOR GENERAL,REP,TIM DEFOOR,245
Kulpmont Borough 1,2024,AUDITOR GENERAL,LIB,REECE SMITH,9
Kulpmont Borough 1,2024,AUDITOR GENERAL,ASP,ERIC K. ANTON,2
Kulpmont Borough 1,2024,AUDITOR GENERAL,CST,BOB GOODRICH,4
Kulpmont Borough 1,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,115
Kulpmont Borough 1,2024,STATE TREASURER,REP,STACY GARRITY,252
Kulpmont Borough 1,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,12
Kulpmont Borough 1,2024,STATE TREASURER,CST,TROY BOWMAN,4
Kulpmont Borough 1,2024,STATE TREASURER,FWD,CHRIS FOSTER,1
Kulpmont Borough 1,2024,REPRESENTATIVE IN CONGRESS 9th District,DEM,AMANDA WALDMAN,123
Kulpmont Borough 1,2024,REPRESENTATIVE IN CONGRESS 9th District,REP,DAN MEUSER,277
Kulpmont Borough 1,2024,SENATOR IN THE GENERAL ASSEMBLY,DEM,PATRICIA LAWTON,119
Kulpmont Borough 1,2024,SENATOR IN THE GENERAL ASSEMBLY,REP,LYNDA J. SCHLEGEL CULVER,277
Kulpmont Borough 1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 107th District,REP,JOANNE STEHR,335
Kulpmont Borough 2,2024,PRESIDENTIAL ELECTORS,DEM,"KAMALA D. HARRIS, TIM WALZ",145
Kulpmont Borough 2,2024,PRESIDENTIAL ELECTORS,REP,"DONALD J. TRUMP, JD VANCE",288
Kulpmont Borough 2,2024,PRESIDENTIAL ELECTORS,LIB,"CHASE OLIVER, MIKE TER MAAT",2
Kulpmont Borough 2,2024,PRESIDENTIAL ELECTORS,GRN,"JILL STEIN, RUDOLPH WARE",2
Kulpmont Borough 2,2024,PRESIDENTIAL ELECTORS,Write-In,N/A,4
Kulpmont Borough 2,2024,UNITED STATES SENATOR,DEM,"ROBERT P. CASEY, JR.",159
Kulpmont Borough 2,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,262
Kulpmont Borough 2,2024,UNITED STATES SENATOR,LIB,JOHN C. THOMAS,7
Kulpmont Borough 2,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,5
Kulpmont Borough 2,2024,UNITED STATES SENATOR,CST,MARTY SELKER,5
Kulpmont Borough 2,2024,UNITED STATES SENATOR,Write-In,N/A,0
Kulpmont Borough 2,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,142
Kulpmont Borough 2,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,261
Kulpmont Borough 2,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,5
Kulpmont Borough 2,2024,ATTORNEY GENERAL,GRN,RICHARD L. WEISS,7
Kulpmont Borough 2,2024,ATTORNEY GENERAL,CST,JUSTIN L. MAGILL,5
Kulpmont Borough 2,2024,ATTORNEY GENERAL,FWD,ERIC L. SETTLE,3
Kulpmont Borough 2,2024,ATTORNEY GENERAL,Write-In,N/A,0
Kulpmont Borough 2,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,137
Kulpmont Borough 2,2024,AUDITOR GENERAL,REP,TIM DEFOOR,265
Kulpmont Borough 2,2024,AUDITOR GENERAL,LIB,REECE SMITH,11
Kulpmont Borough 2,2024,AUDITOR GENERAL,ASP,ERIC K. ANTON,2
Kulpmont Borough 2,2024,AUDITOR GENERAL,CST,BOB GOODRICH,7
Kulpmont Borough 2,2024,AUDITOR GENERAL,Write-In,N/A,0
Kulpmont Borough 2,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,143
Kulpmont Borough 2,2024,STATE TREASURER,REP,STACY GARRITY,268
Kulpmont Borough 2,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,5
Kulpmont Borough 2,2024,STATE TREASURER,CST,TROY BOWMAN,5
Kulpmont Borough 2,2024,STATE TREASURER,FWD,CHRIS FOSTER,5
Kulpmont Borough 2,2024,STATE TREASURER,Write-In,N/A,0
Kulpmont Borough 2,2024,REPRESENTATIVE IN CONGRESS 9th District,DEM,AMANDA WALDMAN,144
Kulpmont Borough 2,2024,REPRESENTATIVE IN CONGRESS 9th District,REP,DAN MEUSER,286
Kulpmont Borough 2,2024,REPRESENTATIVE IN CONGRESS 9th District,Write-In,N/A,0
Kulpmont Borough 2,2024,SENATOR IN THE GENERAL ASSEMBLY,DEM,PATRICIA LAWTON,138
Kulpmont Borough 2,2024,SENATOR IN THE GENERAL ASSEMBLY,REP,LYNDA J. SCHLEGEL CULVER,293
Kulpmont Borough 2,2024,SENATOR IN THE GENERAL ASSEMBLY,Write-In,N/A,0
Kulpmont Borough 2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 107th District,REP,JOANNE STEHR,351
Kulpmont Borough 2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 107th District,Write-In,N/A,11
Kulpmont Borough 3,2024,PRESIDENTIAL ELECTORS,DEM,"KAMALA D. HARRIS, TIM WALZ",159
Kulpmont Borough 3,2024,PRESIDENTIAL ELECTORS,REP,"DONALD J. TRUMP, JD VANCE",309
